流id,流带宽,进入设备时间,发送流所需时间
22415,1563,7,773
22416,1650,69,340
22417,6932,6,313
22418,4492,88,730
22419,4002,98,111
22420,1346,92,501
22421,1005,87,453
22422,5431,55,73
22423,1988,55,268
22424,1353,2,964
22425,4349,56,643
22426,1517,64,536
22427,6065,88,617
22428,5505,35,858
22429,4601,14,664
22430,7047,33,543
22431,6568,15,778
22432,8444,12,870
22433,6943,24,840
22434,3539,100,153
22435,8856,79,546
22436,1432,27,997
22437,9528,1,711
22438,4217,59,631
22439,1912,43,112
22440,2192,32,463
22441,9783,73,314
22442,5012,2,298
22443,1072,36,42
22444,1276,4,214
22445,2969,95,279
22446,2314,51,436
22447,3127,76,190
22448,6450,29,433
22449,9798,94,411
22450,7454,66,248
22451,9134,26,319
22452,9526,29,682
22453,7263,28,811
22454,2309,82,698
22455,6477,35,374
22456,9791,46,524
22457,6240,67,349
22458,9712,20,633
22459,5501,35,33
22460,5988,75,304
22461,8800,68,104
22462,1041,93,844
22463,5206,89,872
22464,1631,49,241
22465,1320,24,713
22466,2080,94,866
22467,7538,8,510
22468,3935,14,53
22469,2248,20,864
22470,8039,31,950
22471,9458,7,797
22472,6011,95,815
22473,4480,13,282
22474,9756,43,201
22475,6256,33,309
22476,9653,69,250
22477,2870,81,800
22478,5062,17,745
22479,9829,5,231
22480,3157,40,872
22481,7763,81,105
22482,1923,88,354
22483,2068,43,877
22484,9175,10,627
22485,5012,85,676
22486,5273,13,700
22487,2942,53,700
22488,1678,23,746
22489,2654,66,433
22490,9627,90,989
22491,1488,62,141
22492,8018,17,32
22493,9777,97,985
22494,3662,78,287
22495,6354,17,281
22496,6856,59,489
22497,1720,41,378
22498,1283,69,220
22499,6385,55,676
22500,6720,38,686
22501,3240,24,264
22502,3790,66,192
22503,3464,7,187
22504,2036,82,530
22505,9656,91,577
22506,6208,45,367
22507,2267,2,865
22508,2622,92,77
22509,7080,81,663
22510,3410,51,536
22511,9773,85,230
22512,1034,71,40
22513,4181,42,268
22514,5930,36,578
22515,9027,30,185
22516,3134,45,105
22517,2684,55,449
22518,4482,75,581
22519,5448,80,512
22520,6798,44,928
22521,7813,91,384
22522,1766,64,75
22523,5418,8,638
22524,4780,88,243
22525,7275,28,603
22526,5598,12,72
22527,5149,26,469
22528,3232,52,327
22529,3817,64,588
22530,2932,47,975
22531,5999,26,684
22532,1283,80,567
22533,4367,23,839
22534,7959,87,598
22535,6644,57,523
22536,6977,8,313
22537,6469,45,21
22538,4009,71,348
22539,3490,62,492
22540,8639,47,877
22541,3623,12,771
22542,7685,6,201
22543,2592,19,84
22544,9506,29,977
22545,8275,35,835
22546,5708,39,374
22547,2452,6,283
22548,3627,91,387
22549,8343,7,353
22550,9985,87,158
22551,2194,75,329
22552,1095,28,182
22553,5815,72,825
22554,5602,93,60
22555,5132,16,394
22556,9234,69,336
22557,1365,71,703
22558,5889,39,15
22559,7558,33,460
22560,9262,77,585
22561,5922,74,927
22562,4012,88,282
22563,4657,40,974
22564,9736,72,568
22565,7517,32,270
22566,6153,66,24
22567,6843,62,139
22568,6779,28,987
22569,8257,41,505
22570,2230,70,159
22571,7221,87,152
22572,6472,71,805
22573,5316,8,477
22574,5639,31,676
22575,3822,95,946
22576,1462,50,843
22577,1677,9,807
22578,5760,20,895
22579,5766,48,620
22580,4117,50,249
22581,5470,72,757
22582,6716,74,23
22583,8373,60,999
22584,8209,35,810
22585,7163,7,981
22586,2342,52,40
22587,7381,7,155
22588,5188,33,751
22589,2841,24,781
22590,5464,67,939
22591,6614,1,534
22592,3684,51,986
22593,3219,19,114
22594,1778,95,991
22595,9857,0,467
22596,5198,45,66
22597,3369,23,149
22598,1333,56,102
22599,5976,90,93
22600,3010,49,264
22601,1459,22,51
22602,3447,77,978
22603,7739,92,675
22604,3665,30,514
22605,5461,33,116
22606,2376,65,440
22607,4526,98,990
22608,1411,89,383
22609,7891,38,319
22610,5094,36,685
22611,4770,27,282
22612,8150,85,668
22613,1639,6,245
22614,3429,27,847
22615,6849,33,322
22616,1171,92,934
22617,3768,44,835
22618,3699,63,39
22619,6206,74,840
22620,8458,0,128
22621,8054,46,244
22622,7834,97,981
22623,2948,100,763
22624,7856,16,63
22625,5068,54,398
22626,5990,58,412
22627,2311,9,953
22628,3639,35,708
22629,4861,84,51
22630,4113,11,7
22631,2016,84,999
22632,8934,16,976
22633,7922,71,444
22634,7277,53,675
22635,2773,2,535
22636,8841,10,702
22637,6691,94,473
22638,2353,70,54
22639,5905,20,650
22640,8868,27,228
22641,1597,74,36
22642,9454,80,519
22643,2087,1,230
22644,5580,4,659
22645,8683,13,384
22646,4300,44,80
22647,6781,41,658
22648,3246,17,561
22649,4952,54,812
22650,1119,73,241
22651,5559,21,8
22652,8939,8,612
22653,8612,51,484
22654,9400,78,358
22655,8025,17,707
22656,9835,95,546
22657,5469,1,162
22658,6841,9,250
22659,4714,62,97
22660,2265,25,342
22661,7952,1,769
22662,3928,12,997
22663,6310,49,195
22664,1278,11,540
22665,3904,5,139
22666,8534,33,515
22667,5035,2,843
22668,2170,85,728
22669,4359,28,548
22670,6145,26,854
22671,2686,34,149
22672,6200,74,899
22673,1883,20,990
22674,7553,48,567
22675,7718,69,905
22676,2808,20,206
22677,9923,83,422
22678,1320,54,248
22679,1162,34,160
22680,8322,45,820
22681,7906,89,327
22682,7557,44,525
22683,9607,36,861
22684,4072,36,618
22685,2915,28,343
22686,8449,52,60
22687,4909,19,486
22688,6141,34,210
22689,4294,62,87
22690,6330,65,137
22691,4675,57,508
22692,7669,57,88
22693,9626,70,542
22694,6863,88,870
22695,5032,70,344
22696,5164,19,259
22697,1068,21,121
22698,3005,63,994
22699,1148,70,422
22700,7362,88,224
22701,6375,47,20
22702,1449,82,256
22703,8734,56,734
22704,2238,16,731
22705,6709,35,812
22706,9606,52,923
22707,1647,94,545
22708,4778,92,30
22709,7005,6,592
22710,3137,70,192
22711,8583,99,234
22712,9751,78,422
22713,3462,93,702
22714,3466,37,700
22715,4735,18,238
22716,1377,72,531
22717,5851,8,874
22718,9085,27,391
22719,8727,90,476
22720,8918,63,256
22721,9127,31,221
22722,7425,28,401
22723,1553,17,665
22724,4450,17,35
22725,7891,49,595
22726,6128,99,203
22727,7422,45,597
22728,3406,84,326
22729,4718,43,205
22730,4047,33,231
22731,4256,84,666
22732,4210,56,95
22733,1141,62,553
22734,8079,29,220
22735,3744,64,911
22736,8511,67,716
22737,1211,95,199
22738,2333,70,380
22739,5841,70,104
22740,2745,93,122
22741,5835,61,342
22742,8751,62,528
22743,7701,79,545
22744,3580,64,503
22745,8164,34,550
22746,3736,56,502
22747,1310,38,923
22748,1150,89,702
22749,8868,27,888
22750,5068,74,969
22751,6208,31,846
22752,2773,79,930
22753,3888,85,907
22754,1830,100,529
22755,7157,90,455
22756,2754,99,542
22757,1780,4,64
22758,9746,46,188
22759,3321,97,436
22760,5981,36,748
22761,8030,98,344
22762,2918,18,580
22763,7184,60,678
22764,1282,72,211
22765,4384,42,565
22766,2742,44,17
22767,2709,71,975
22768,9707,20,198
22769,6629,73,678
22770,6191,98,658
22771,9717,89,405
22772,7047,30,674
22773,5036,98,568
22774,4283,71,184
22775,5307,42,549
22776,1483,13,248
22777,9124,17,321
22778,4830,32,131
22779,4149,33,36
22780,2231,78,755
22781,7671,47,335
22782,1743,95,720
22783,9679,66,250
22784,2012,60,442
22785,1442,20,625
22786,2754,23,242
22787,9743,94,640
22788,1571,37,938
22789,6115,2,604
22790,3165,76,24
22791,4937,63,524
22792,7561,73,957
22793,6124,66,17
22794,5913,50,783
22795,6204,60,898
22796,8225,22,415
22797,9784,75,613
22798,3955,6,697
22799,3757,82,14
22800,5442,38,642
22801,1148,94,610
22802,9139,28,173
22803,6138,38,448
22804,2794,29,151
22805,6096,54,612
22806,2203,82,167
22807,1722,30,727
22808,8130,25,263
22809,4398,28,831
22810,4876,98,643
22811,9980,24,641
22812,7075,21,818
22813,2218,62,151
22814,5645,76,350
22815,3765,93,906
22816,9561,65,280
22817,8987,89,384
22818,6372,1,349
22819,3550,16,155
22820,4903,88,53
22821,1441,23,552
22822,1417,16,457
22823,3237,18,389
22824,8745,88,969
22825,8992,81,73
22826,1601,30,281
22827,9339,51,478
22828,3001,96,352
22829,2348,89,244
22830,1896,16,154
22831,4311,3,836
22832,7027,65,631
22833,4822,73,722
22834,3337,42,964
22835,9417,61,336
22836,3179,2,520
22837,3222,100,805
22838,4642,19,263
22839,4866,61,581
22840,2050,56,278
22841,3682,46,727
22842,8042,24,93
22843,2818,89,442
22844,8380,16,988
22845,1798,53,257
22846,2822,48,409
22847,4457,30,284
22848,6581,21,586
22849,2204,3,96
22850,3365,76,192
22851,4267,56,111
22852,5596,37,689
22853,4630,52,691
22854,3423,86,77
22855,1862,26,279
22856,3831,11,153
22857,8034,54,192
22858,3980,18,210
22859,7526,32,442
22860,4576,28,336
22861,4110,30,215
22862,4092,83,293
22863,9396,36,809
22864,2168,68,869
22865,1117,39,807
22866,4986,74,305
22867,6386,13,119
22868,2634,81,181
22869,3880,88,689
22870,1541,54,566
22871,5794,44,105
22872,8771,57,69
22873,7080,57,954
22874,4001,59,163
22875,6823,74,15
22876,3152,49,96
22877,8420,30,21
22878,1747,25,689
22879,2580,43,882
22880,1391,40,626
22881,5110,18,432
22882,2683,19,203
22883,4029,40,190
22884,7274,88,918
22885,6579,85,790
22886,4223,51,21
22887,1211,56,466
22888,5273,14,532
22889,9523,78,653
22890,9324,89,330
22891,3452,98,686
22892,5999,59,718
22893,8589,59,273
22894,1959,33,634
22895,4635,25,325
22896,7567,98,181
22897,8903,13,489
22898,4253,59,394
22899,2788,48,716
22900,1743,26,110
22901,6861,61,488
22902,2734,36,485
22903,1322,95,386
22904,6444,3,371
22905,2568,59,592
22906,7857,46,763
22907,6444,64,880
22908,1016,10,246
22909,3882,34,26
22910,9547,22,368
22911,8790,16,218
22912,8241,96,784
22913,1895,22,737
22914,5249,2,48
22915,6725,76,551
22916,8875,33,314
22917,8902,79,832
22918,4671,2,201
22919,2821,66,14
22920,7688,65,483
22921,3673,37,33
22922,2641,70,400
22923,3254,11,51
22924,7166,41,819
22925,7097,83,72
22926,4266,48,936
22927,4485,8,32
22928,8017,71,742
22929,4694,9,223
22930,3810,63,824
22931,7815,14,687
22932,9329,76,716
22933,9445,76,179
22934,1940,8,972
22935,7403,29,463
22936,2919,82,200
22937,7067,13,16
22938,4752,71,198
22939,5737,45,661
22940,5068,49,279
22941,7010,6,769
22942,9630,81,861
22943,8574,99,70
22944,2305,62,794
22945,6393,41,114
22946,3948,81,317
22947,2386,15,690
22948,4645,25,655
22949,4545,36,482
22950,3585,35,376
22951,1060,63,12
22952,5156,36,500
22953,7805,84,43
22954,5210,33,574
22955,7516,93,247
22956,1444,6,998
22957,9970,64,20
22958,1131,96,41
22959,4697,71,371
22960,5078,89,848
22961,6872,52,834
22962,7297,18,651
22963,3180,36,536
22964,5762,41,910
22965,9936,50,650
22966,1232,5,58
22967,5821,44,706
22968,5506,30,764
22969,4831,75,202
22970,4568,63,468
22971,7581,83,391
22972,7251,5,234
22973,1650,34,801
22974,7829,88,663
22975,7253,53,541
22976,9689,19,282
22977,8075,67,36
22978,9942,96,995
22979,4333,60,47
22980,8610,63,221
22981,2939,30,155
22982,6292,67,548
22983,7591,45,802
22984,6685,62,665
22985,8416,7,692
22986,9743,82,162
22987,8037,0,627
22988,9587,60,47
22989,1568,83,206
22990,2565,27,99
22991,7928,46,268
22992,1165,85,916
22993,5535,14,441
22994,6395,60,858
22995,7507,13,103
22996,2024,8,109
22997,7662,100,540
22998,7801,98,785
22999,4656,40,202
23000,4374,41,88
23001,9062,23,495
23002,2688,22,500
23003,7465,15,44
23004,3822,21,191
23005,2908,32,283
23006,9327,9,351
23007,8746,82,687
23008,5191,92,688
23009,1588,44,807
23010,1894,90,299
23011,8797,59,703
23012,5640,6,562
23013,8075,35,948
23014,1313,64,99
23015,8214,15,289
23016,3442,52,482
23017,3640,91,587
23018,5992,55,709
23019,2601,92,720
23020,6585,52,798
23021,9044,20,702
23022,5693,40,575
23023,1361,57,748
23024,3928,97,249
23025,6346,52,765
23026,9215,36,823
23027,3635,20,940
23028,5108,53,696
23029,2976,58,170
23030,1191,34,39
23031,9890,7,367
23032,6459,46,83
23033,8598,31,767
23034,1929,63,151
23035,6165,36,165
23036,1814,56,967
23037,8214,3,662
23038,6428,20,741
23039,4038,88,660
23040,5539,53,642
23041,2222,37,562
23042,7668,73,834
23043,3227,95,608
23044,9384,2,200
23045,7667,30,173
23046,3518,41,654
23047,2795,9,98
23048,7292,57,269
23049,5791,39,169
23050,8446,98,383
23051,7906,65,692
23052,1279,66,516
23053,7268,73,795
23054,6997,68,477
23055,3549,31,20
23056,3173,67,735
23057,4681,43,893
23058,2910,22,152
23059,4157,85,168
23060,2550,8,95
23061,8788,59,843
23062,2066,83,485
23063,6270,41,105
23064,7321,43,781
23065,3921,95,25
23066,4681,56,438
23067,2135,31,779
23068,9337,1,345
23069,1954,81,67
23070,2324,71,265
23071,3248,67,563
23072,3855,30,594
23073,7368,50,805
23074,7169,73,139
23075,8055,10,123
23076,1801,15,622
23077,4522,18,357
23078,9133,80,917
23079,5259,68,411
23080,3259,37,4
23081,6747,39,478
23082,5560,8,583
23083,4165,30,585
23084,4285,15,40
23085,1673,94,454
23086,8076,80,356
23087,2108,32,386
23088,3637,93,382
23089,1787,15,442
23090,2599,51,614
23091,2040,17,153
23092,3501,57,930
23093,3731,54,80
23094,5979,64,635
23095,3442,71,344
23096,8447,70,567
23097,3917,45,342
23098,2771,100,607
23099,6282,34,245
23100,2815,8,613
23101,4839,28,842
23102,6024,48,130
23103,4257,48,62
23104,7490,63,111
23105,9898,66,338
23106,2499,28,212
23107,5392,29,784
23108,5165,0,125
23109,9632,38,13
23110,1502,66,672
23111,3673,67,670
23112,2831,93,15
23113,8638,25,617
23114,4062,26,103
23115,5277,8,381
23116,6067,2,874
23117,1251,28,630
23118,3419,37,78
23119,1253,25,640
23120,3752,54,623
23121,7322,7,395
23122,3138,56,137
23123,7077,56,832
23124,1587,82,330
23125,3462,93,849
23126,7833,16,240
23127,1350,75,804
23128,1791,31,944
23129,2116,98,853
23130,9524,49,762
23131,2724,72,866
23132,8682,31,563
23133,9069,51,10
23134,1423,88,858
23135,2848,78,613
23136,9187,27,650
23137,9252,3,790
23138,5037,35,447
23139,4567,88,1000
23140,4290,15,436
23141,9852,98,796
23142,5088,79,711
23143,3394,41,105
23144,2888,90,980
23145,7927,90,290
23146,2648,81,429
23147,1583,63,170
23148,5328,21,563
23149,5179,2,492
23150,8097,94,817
23151,3801,11,596
23152,8574,68,401
23153,6581,63,337
23154,5423,11,345
23155,3668,93,86
23156,8814,14,158
23157,2731,86,565
23158,4420,2,902
23159,7540,33,461
23160,9695,12,72
23161,9453,56,63
23162,2542,75,777
23163,5334,69,820
23164,6216,29,724
23165,4636,73,884
23166,3842,4,279
23167,8870,24,158
23168,1155,10,786
23169,6814,8,164
23170,9124,19,698
23171,8659,93,585
23172,6305,63,555
23173,5992,66,883
23174,1243,17,905
23175,2617,4,974
23176,3006,21,237
23177,6254,83,803
23178,3519,69,210
23179,7414,54,215
23180,4390,37,618
23181,6495,34,656
23182,3070,82,294
23183,2863,97,96
23184,3926,62,389
23185,5500,96,916
23186,8783,33,557
23187,2732,46,897
23188,6199,44,782
23189,7708,1,628
23190,7349,74,531
23191,4385,19,315
23192,3200,68,159
23193,3504,95,76
23194,8624,1,611
23195,1895,93,922
23196,9243,3,359
23197,3788,61,151
23198,4880,63,2
23199,4467,74,434
23200,9226,96,911
23201,6608,72,290
23202,9378,4,214
23203,6893,88,997
23204,2114,76,450
23205,8187,67,665
23206,4135,89,671
23207,9668,89,787
23208,5456,16,937
23209,2130,25,521
23210,3378,15,326
23211,1312,26,420
23212,1579,4,55
23213,3193,55,185
23214,4650,83,541
23215,4920,32,3
23216,3489,2,306
23217,6192,52,843
23218,3817,10,486
23219,9637,62,963
23220,9302,8,75
23221,6191,67,120
23222,5651,34,48
23223,6327,38,926
23224,1041,47,838
23225,9485,80,523
23226,9842,84,223
23227,7408,7,163
23228,3129,64,469
23229,4333,68,252
23230,3793,60,714
23231,5686,45,201
23232,7232,32,377
23233,6298,42,64
23234,1382,42,706
23235,2780,4,330
23236,7469,53,130
23237,1294,73,215
23238,5357,79,505
23239,8403,45,314
23240,6903,74,121
23241,2477,16,647
23242,3130,46,280
23243,7733,35,328
23244,2072,26,395
23245,5824,55,127
23246,9806,14,901
23247,6051,5,740
23248,2408,25,760
23249,7639,62,735
23250,5861,46,308
23251,6201,97,314
23252,4531,3,108
23253,6398,23,638
23254,3175,6,989
23255,1942,60,575
23256,4116,98,324
23257,7020,0,940
23258,7237,90,734
23259,6856,18,409
23260,4555,18,557
23261,2567,64,842
23262,1725,75,417
23263,4104,49,475
23264,2628,40,49
23265,2956,86,215
23266,2225,28,48
23267,7209,71,858
23268,9666,61,266
23269,6495,83,53
23270,2316,19,679
23271,8279,87,650
23272,3475,73,484
23273,1390,95,979
23274,6486,0,506
23275,2422,76,661
23276,7053,63,357
23277,4731,82,747
23278,3321,84,264
23279,4865,65,685
23280,1752,46,479
23281,5002,46,735
23282,9988,54,591
23283,1453,77,928
23284,3837,14,225
23285,7175,0,929
23286,4959,66,666
23287,6102,40,100
23288,1247,74,722
23289,7909,99,393
23290,7888,29,656
23291,6672,85,699
23292,4280,23,631
23293,1578,77,26
23294,8173,91,653
23295,1432,58,65
23296,2335,76,982
23297,2063,79,839
23298,2962,55,38
23299,9356,82,492
23300,3544,18,107
23301,7463,85,218
23302,5844,25,777
23303,5120,61,379
23304,6228,16,770
23305,7837,88,381
23306,3358,45,666
23307,1267,88,10
23308,6553,80,701
23309,9980,87,989
23310,7867,93,60
23311,1106,35,541
23312,2756,61,776
23313,2545,52,820
23314,2541,66,135
23315,7180,56,652
23316,6181,30,507
23317,6556,1,486
23318,1325,32,398
23319,5278,74,598
23320,1956,84,487
23321,6056,79,311
23322,2539,56,732
23323,4503,5,713
23324,1306,96,667
23325,8711,80,356
23326,8216,71,512
23327,1911,64,801
23328,4434,19,584
23329,5969,81,95
23330,9689,46,173
23331,2540,90,783
23332,9488,99,100
23333,6894,38,894
23334,5590,0,694
23335,8813,33,341
23336,2610,34,147
23337,6426,94,622
23338,2626,47,817
23339,4907,2,607
23340,1381,43,156
23341,8194,35,548
23342,3005,9,802
23343,5349,46,36
23344,6115,23,386
23345,6477,3,869
23346,1064,24,132
23347,6540,55,742
23348,5139,58,537
23349,6132,43,256
23350,5016,96,659
23351,5774,13,190
23352,6921,21,731
23353,3773,86,961
23354,8511,21,868
23355,1446,23,3
23356,4015,98,146
23357,2100,73,903
23358,3590,68,392
23359,7684,33,541
23360,3931,20,848
23361,7435,40,743
23362,5702,52,109
23363,3370,86,693
23364,3962,23,429
23365,5277,47,18
23366,7856,41,639
23367,7311,32,704
23368,6532,79,136
23369,4942,46,694
23370,1211,88,943
23371,2663,0,628
23372,2426,55,953
23373,5021,95,801
23374,6878,74,546
23375,6235,31,386
23376,1148,93,397
23377,1876,65,755
23378,5374,42,469
23379,2749,21,93
23380,8295,33,635
23381,5287,88,629
23382,4361,4,623
23383,6727,3,18
23384,1518,57,614
23385,8548,43,436
23386,5555,34,894
23387,7813,77,65
23388,2032,50,283
23389,9138,3,115
23390,4384,74,238
23391,5424,99,627
23392,1762,24,421
23393,4398,32,377
23394,4802,51,198
23395,8829,62,53
23396,1206,5,782
23397,7354,90,974
23398,3533,82,828
23399,7701,5,356
23400,7603,86,608
23401,4807,72,28
23402,2768,75,956
23403,7839,7,354
23404,7582,44,292
23405,1365,91,572
23406,3518,39,892
23407,9003,3,599
23408,2944,83,714
23409,6000,90,254
23410,7254,36,195
23411,6400,60,11
23412,3081,57,89
23413,7661,100,749
23414,4343,75,619
23415,9105,24,20
23416,7285,45,953
23417,6741,24,667
23418,9695,90,803
23419,3899,59,732
23420,9829,9,798
23421,1010,34,193
23422,4573,25,841
23423,7403,64,965
23424,4097,27,535
23425,7128,81,882
23426,6292,6,720
23427,3190,92,871
23428,4308,73,352
23429,9895,86,130
23430,3394,46,861
23431,1600,90,977
23432,2055,13,556
23433,4318,65,585
23434,2922,75,231
23435,1185,98,471
23436,9362,75,877
23437,1690,63,436
23438,9078,17,984
23439,2726,78,475
23440,3679,46,664
23441,9207,0,205
23442,4528,47,54
23443,9605,99,439
23444,5705,28,228
23445,6382,70,674
23446,3530,40,678
23447,6011,14,387
23448,3453,94,451
23449,5353,56,180
23450,7691,24,51
23451,9449,34,314
23452,1886,2,380
23453,3922,12,89
23454,6485,99,235
23455,3260,69,482
23456,3190,25,847
23457,6611,20,53
23458,1444,68,882
23459,1868,72,795
23460,9131,99,298
23461,4226,29,764
23462,8569,51,810
23463,8760,13,807
23464,9352,3,858
23465,6948,11,692
23466,4031,52,538
23467,5440,81,844
23468,5285,13,685
23469,6412,100,417
23470,6293,87,581
23471,5307,62,303
23472,9761,48,927
23473,3803,59,281
23474,5685,17,950
23475,2155,52,497
23476,3918,51,811
23477,9674,82,441
23478,2379,44,986
23479,8542,4,334
23480,7949,62,396
23481,4326,30,567
23482,5272,46,22
23483,5886,2,692
23484,1298,48,756
23485,3340,76,898
23486,6033,90,66
23487,8931,89,129
23488,8067,78,60
23489,5470,34,208
23490,8803,99,53
23491,5032,16,881
23492,4316,17,516
23493,4629,58,911
23494,4073,36,362
23495,3228,97,39
23496,7350,64,980
23497,6575,36,206
23498,2265,58,339
23499,5018,24,441
23500,6185,85,891
23501,4043,12,988
23502,3555,77,916
23503,6251,21,929
23504,9758,47,536
23505,9195,59,753
23506,9787,73,19
23507,6826,29,642
23508,4553,20,407
23509,3713,42,76
23510,3928,92,197
23511,1233,60,335
23512,6094,80,965
23513,3709,90,789
23514,5205,90,492
23515,7619,68,459
23516,9171,9,86
23517,6983,3,701
23518,9319,57,759
23519,2953,0,116
23520,1606,71,534
23521,9664,89,803
23522,2880,16,297
23523,7297,49,825
23524,9119,52,710
23525,4478,71,49
23526,4507,2,983
23527,5188,20,423
23528,9368,86,42
23529,6184,30,654
23530,7688,54,27
23531,8320,79,639
23532,5972,5,944
23533,8583,49,837
23534,5377,19,605
23535,5894,3,690
23536,7165,12,410
23537,1734,79,958
23538,5333,84,252
23539,8076,83,808
23540,9754,2,14
23541,2003,94,515
23542,9875,10,585
23543,4613,7,421
23544,3904,41,685
23545,2959,42,334
23546,5459,91,700
23547,8039,1,309
23548,3919,24,803
23549,1666,77,794
23550,7730,38,514
23551,4230,87,674
23552,4687,73,982
23553,2635,13,591
23554,6691,0,142
23555,9264,77,964
23556,2804,30,481
23557,4639,78,874
23558,1894,74,447
23559,4586,42,272
23560,1888,40,746
23561,1704,78,93
23562,2938,50,922
23563,3425,49,524
23564,6103,6,491
23565,4824,84,867
23566,4085,13,504
23567,9635,58,715
23568,4943,9,821
23569,8646,29,831
23570,2320,47,642
23571,2110,75,36
23572,5441,40,906
23573,4305,48,678
23574,3268,77,196
23575,1113,50,648
23576,4322,80,204
23577,9939,48,361
23578,7505,42,815
23579,7219,11,348
23580,4271,6,842
23581,9391,37,688
23582,2839,62,379
23583,1426,64,827
23584,3048,75,3
23585,9694,91,924
23586,4989,53,972
23587,3445,77,40
23588,1715,81,237
23589,1231,50,764
23590,3074,22,75
23591,4035,81,851
23592,7548,53,686
23593,3934,56,410
23594,5089,79,271
23595,8165,80,986
23596,6578,54,988
23597,3046,35,663
23598,5434,6,549
23599,3474,67,922
23600,9444,13,930
23601,5794,4,909
23602,2022,17,805
23603,9819,38,238
23604,8845,93,859
23605,8865,92,699
23606,8274,59,622
23607,5230,66,792
23608,3990,99,523
23609,8152,77,23
23610,4087,20,933
23611,5447,66,854
23612,3035,85,875
23613,4253,53,343
23614,7808,39,713
23615,8107,98,87
23616,2424,96,549
23617,2257,81,753
23618,7261,94,402
23619,8871,94,206
23620,2739,94,120
23621,8702,3,380
23622,2007,0,498
23623,5450,47,518
23624,9221,15,806
23625,1849,96,863
23626,4485,3,252
23627,7822,73,623
23628,5941,85,323
23629,4858,40,96
23630,8757,38,987
23631,4780,20,953
23632,5948,26,479
23633,1218,77,23
23634,3446,63,821
23635,7305,19,271
23636,2280,81,384
23637,5260,83,701
23638,3413,4,537
23639,9524,40,957
23640,5474,80,65
23641,4280,4,144
23642,4381,59,542
23643,8994,57,981
23644,1258,35,543
23645,7068,25,704
23646,4916,84,886
23647,3676,42,294
23648,6174,74,692
23649,4452,27,327
23650,2035,53,977
23651,9487,87,487
23652,7078,4,244
23653,7220,25,997
23654,9310,63,430
23655,1036,28,587
23656,2170,2,936
23657,8299,93,769
23658,3972,73,735
23659,3354,54,677
23660,3815,71,425
23661,7818,90,647
23662,6280,84,379
23663,6449,10,774
23664,9431,86,103
23665,5598,58,142
23666,4032,23,930
23667,1120,1,629
23668,9064,99,193
23669,5323,23,946
23670,8325,54,156
23671,1922,32,503
23672,5735,89,302
23673,8338,73,306
23674,2372,37,130
23675,3812,44,287
23676,9374,96,756
23677,6212,26,395
23678,2796,30,112
23679,6059,58,776
23680,2355,91,857
23681,4511,6,29
23682,6504,7,401
23683,7452,38,313
23684,8706,95,224
23685,7513,60,172
23686,5414,90,357
23687,7908,86,697
23688,5589,99,494
23689,2771,50,50
23690,7368,19,985
23691,7473,19,27
23692,7369,99,653
23693,3352,80,852
23694,7578,98,294
23695,5744,5,611
23696,1565,56,551
23697,8486,36,762
23698,9797,49,67
23699,6337,82,450
23700,5366,71,38
23701,1372,47,219
23702,5307,94,238
23703,2417,93,814
23704,1197,1,131
23705,2053,20,1000
23706,5243,27,40
23707,3071,3,974
23708,1053,89,165
23709,3317,86,23
23710,2966,21,384
23711,4089,95,886
23712,5487,94,355
23713,8074,22,540
23714,7899,73,74
23715,7679,3,294
23716,5216,50,181
23717,9797,44,916
23718,5407,9,544
23719,6472,60,975
23720,5364,99,551
23721,5929,23,458
23722,3992,32,498
23723,3572,79,425
23724,1084,90,407
23725,9066,64,390
23726,3580,96,913
23727,1762,82,943
23728,3413,12,697
23729,1378,39,282
23730,7188,95,330
23731,9404,14,508
23732,5130,0,408
23733,4057,15,519
23734,9470,36,624
23735,2600,51,299
23736,3212,88,263
23737,9027,92,240
23738,8914,94,617
23739,2152,91,649
23740,5048,46,615
23741,1039,81,645
23742,3068,78,6
23743,3893,94,230
23744,6482,11,619
23745,4725,11,907
23746,5956,22,556
23747,3759,62,140
23748,5672,14,202
23749,3080,95,147
23750,5730,27,639
23751,8504,81,111
23752,5544,34,764
23753,5077,90,808
23754,2133,17,161
23755,4794,22,102
23756,3982,37,592
23757,6898,9,693
23758,7636,16,431
23759,6967,60,42
23760,2736,80,764
23761,6106,17,631
23762,6693,41,277
23763,5288,91,989
23764,5380,4,526
23765,4512,79,990
23766,7582,39,930
23767,1664,52,620
23768,5292,30,66
23769,7267,11,179
23770,6346,80,61
23771,2426,76,560
23772,3655,54,532
23773,8826,59,765
23774,9094,56,593
23775,6967,0,513
23776,2179,26,432
23777,8616,5,475
23778,4611,30,103
23779,1733,60,509
23780,1521,23,647
23781,1162,64,73
23782,7942,57,762
23783,1309,96,280
23784,3873,94,444
23785,8159,66,53
23786,7118,92,560
23787,1429,10,92
23788,6631,23,311
23789,1039,89,642
23790,6148,35,119
23791,3582,54,435
23792,7990,40,96
23793,3983,14,104
23794,8233,81,93
23795,1406,15,483
23796,4915,61,352
23797,9667,1,298
23798,1228,56,852
23799,1328,76,234
23800,9412,48,260
23801,7653,27,264
23802,6930,34,572
23803,2938,53,363
23804,4018,3,3
23805,7614,70,637
23806,1923,18,75
23807,8337,53,856
23808,1115,89,930
23809,5612,5,724
23810,4841,54,666
23811,4625,61,927
