流id,流带宽,进入设备时间,发送流所需时间
2892,2727,31,631
2893,9096,60,429
2894,7459,4,755
2895,1709,53,350
2896,3020,3,985
2897,2908,24,126
2898,4039,74,181
2899,4857,10,159
2900,9334,71,500
2901,3115,49,848
2902,9367,97,930
2903,7052,84,456
2904,8793,51,305
2905,4801,59,220
2906,3077,20,451
2907,3413,94,595
2908,4870,30,88
2909,7486,58,756
2910,1747,41,818
2911,9708,88,789
2912,9830,56,837
2913,6478,22,647
2914,5120,37,640
2915,8426,48,721
2916,4643,89,507
2917,8466,2,618
2918,3742,79,276
2919,7060,6,469
2920,5947,4,847
2921,4190,4,529
2922,6999,6,677
2923,2144,36,610
2924,5797,91,279
2925,2540,38,911
2926,3480,83,227
2927,6839,17,63
2928,3376,92,548
2929,6754,42,579
2930,9270,73,258
2931,2540,100,40
2932,3537,1,180
2933,1312,9,451
2934,1632,62,488
2935,3668,36,932
2936,5014,24,557
2937,4645,83,621
2938,9541,38,593
2939,4983,9,29
2940,2672,2,470
2941,9106,7,588
2942,5974,39,519
2943,1022,73,651
2944,6117,20,135
2945,4799,68,921
2946,7974,45,479
2947,4629,43,235
2948,5333,56,604
2949,6517,72,882
2950,6064,75,282
2951,1731,49,156
2952,6812,63,764
2953,2132,35,591
2954,6969,92,408
2955,9289,10,843
2956,5106,60,744
2957,6118,25,331
2958,8768,43,731
2959,6063,51,360
2960,1919,3,42
2961,5924,32,880
2962,3626,35,434
2963,2381,72,72
2964,6705,91,436
2965,4520,22,398
2966,9586,97,12
2967,3257,38,341
2968,9946,37,218
2969,2675,70,310
2970,5919,34,935
2971,2085,5,875
2972,9605,68,449
2973,3808,6,434
2974,9376,65,609
2975,5491,12,532
2976,2345,37,48
2977,2912,13,312
2978,4517,14,70
2979,8019,65,639
2980,6369,99,431
2981,8936,94,503
2982,2175,58,426
2983,5844,64,333
2984,1161,97,296
2985,4632,37,864
2986,2218,79,641
2987,1657,85,916
2988,4701,4,322
2989,6142,90,385
2990,9809,25,436
2991,4991,63,184
2992,7478,71,165
2993,5835,17,550
2994,3658,6,830
2995,4133,76,479
2996,1206,34,194
2997,9603,9,298
2998,3371,74,414
2999,1819,93,907
3000,7565,21,601
3001,8227,81,157
3002,2173,78,631
3003,1302,73,470
3004,5164,9,16
3005,2351,48,694
3006,5094,72,86
3007,7083,61,905
3008,6674,34,82
3009,5882,84,619
3010,6533,99,476
3011,5818,7,726
3012,2484,52,998
3013,3346,96,943
3014,6489,97,140
3015,6910,75,295
3016,6681,86,408
3017,6827,80,348
3018,2090,77,550
3019,5154,61,582
3020,3830,56,541
3021,8979,95,409
3022,3868,53,476
3023,4486,10,999
3024,3079,87,227
3025,1502,69,366
3026,1616,45,148
3027,1187,39,316
3028,3142,20,774
3029,3947,61,469
3030,2444,11,415
3031,5378,74,999
3032,1736,34,330
3033,5470,8,756
3034,3797,34,720
3035,2860,66,517
3036,5118,24,396
3037,4176,39,176
3038,2819,17,225
3039,8790,88,689
3040,7920,44,283
3041,2604,96,364
3042,2198,30,345
3043,5892,45,351
3044,7384,9,935
3045,2052,19,308
3046,7503,17,361
3047,8232,80,555
3048,1181,16,919
3049,8916,37,299
3050,6393,78,505
3051,6555,62,193
3052,7782,77,553
3053,3909,61,683
3054,7288,2,262
3055,9668,5,950
3056,4561,55,13
3057,2701,93,358
3058,2138,49,982
3059,6878,38,775
3060,5123,16,658
3061,6077,39,569
3062,6805,89,398
3063,5519,0,505
3064,7211,66,340
3065,4172,92,793
3066,5608,22,827
3067,6390,78,17
3068,4969,54,974
3069,9634,25,561
3070,1782,4,31
3071,8165,50,21
3072,3252,22,11
3073,7575,0,858
3074,2919,69,678
3075,9744,75,739
3076,4812,47,107
3077,2110,100,108
3078,7721,49,761
3079,8372,34,305
3080,6820,54,884
3081,9700,28,997
3082,1022,12,689
3083,3580,93,164
3084,5508,70,205
3085,7429,33,824
3086,7959,17,167
3087,2216,78,165
3088,2652,51,458
3089,1650,100,352
3090,6097,36,275
3091,4416,63,809
3092,9725,83,788
3093,3812,69,196
3094,2766,86,788
3095,4544,53,993
3096,8556,56,649
3097,7628,20,678
3098,7654,57,463
3099,1932,84,106
3100,1191,81,827
3101,3134,97,935
3102,8758,38,786
3103,1246,93,717
3104,1421,29,172
3105,6891,11,437
3106,2962,85,130
3107,9285,2,873
3108,9712,42,770
3109,9791,15,497
3110,7494,69,746
3111,6913,52,256
3112,9110,100,206
3113,6579,55,514
3114,3411,9,175
3115,8821,53,816
3116,3536,12,43
3117,6019,83,854
3118,7079,77,305
3119,9836,58,683
3120,5433,6,204
3121,2787,46,730
3122,2988,99,860
3123,9880,93,274
3124,5026,68,270
3125,1341,9,592
3126,7950,75,743
3127,8319,79,477
3128,3765,80,279
3129,4807,87,841
3130,3679,19,28
3131,6630,93,447
3132,2064,85,198
3133,3460,36,796
3134,1373,41,201
3135,5635,89,880
3136,6603,49,749
3137,3943,30,229
3138,4357,41,941
3139,2301,41,178
3140,1301,42,875
3141,2047,86,33
3142,5720,55,694
3143,1231,49,32
3144,1219,46,102
3145,8480,74,946
3146,4846,3,922
3147,4046,63,228
3148,6826,5,537
3149,5070,25,743
3150,4393,65,291
3151,4719,34,833
3152,4871,57,505
3153,1992,24,62
3154,8773,17,152
3155,5293,2,553
3156,9612,19,134
3157,8147,12,636
3158,5758,43,161
3159,3194,74,960
3160,8877,4,103
3161,5204,2,276
3162,8818,17,506
3163,3572,94,72
3164,2763,19,254
3165,5147,85,278
3166,4025,69,28
3167,7882,86,990
3168,1791,11,733
3169,3260,96,83
3170,9993,28,472
3171,6519,100,70
3172,4762,97,304
3173,1047,84,686
3174,5605,91,20
3175,1958,55,707
3176,5900,35,796
3177,4235,37,877
3178,5080,87,474
3179,7127,26,849
3180,2611,96,552
3181,9495,83,561
3182,3957,20,14
3183,7617,55,319
3184,1287,88,930
3185,6674,74,779
3186,9338,31,223
3187,2321,34,167
3188,7034,57,108
3189,7620,44,848
3190,7671,67,906
3191,2851,92,424
3192,5124,34,1
3193,2148,0,462
3194,4905,96,770
3195,5486,14,614
3196,7040,39,626
3197,2947,9,159
3198,6890,79,756
3199,6405,32,281
3200,1400,42,965
3201,2897,48,173
3202,4221,2,969
3203,3771,9,100
3204,3784,92,863
3205,2175,66,295
3206,6366,3,341
3207,5982,4,639
3208,6024,89,360
3209,5741,86,684
3210,4024,87,495
3211,1880,93,959
3212,2858,12,183
3213,3886,21,790
3214,5139,33,793
3215,1771,27,132
3216,5887,60,823
3217,2304,96,32
3218,8733,17,498
3219,3731,66,699
3220,8117,98,850
3221,1368,95,387
3222,2479,83,880
3223,7920,43,998
3224,3323,49,933
3225,8102,45,438
3226,3466,9,43
3227,3972,62,769
3228,1615,79,571
3229,7293,89,621
3230,3762,45,608
3231,4570,47,430
3232,7662,42,597
3233,2047,33,700
3234,4323,60,803
3235,8065,51,652
3236,6789,49,289
3237,6798,1,108
3238,1835,83,543
3239,1519,87,564
3240,1120,61,410
3241,6190,21,301
3242,4288,1,770
3243,8225,81,437
3244,5040,30,688
3245,9050,47,316
3246,9083,95,988
3247,9979,13,408
3248,8697,18,72
3249,8260,11,767
3250,4700,32,983
3251,5235,11,566
3252,6652,59,175
3253,5984,68,127
3254,7750,75,957
3255,7131,57,561
3256,4641,94,938
3257,7827,6,966
3258,1422,98,438
3259,4807,67,296
3260,4409,78,577
3261,4369,40,26
3262,2440,77,776
3263,9307,41,104
3264,6698,65,21
3265,4965,18,817
3266,6505,50,923
3267,9049,31,943
3268,4475,83,246
3269,4965,30,549
3270,8852,62,252
3271,5506,51,971
3272,5530,58,873
3273,5677,25,617
3274,8638,66,738
3275,3027,48,227
3276,5060,50,481
3277,4243,7,669
3278,9012,99,159
3279,8530,80,804
3280,4164,66,413
3281,7211,1,951
3282,9911,47,113
3283,1953,68,783
3284,8935,73,594
3285,5508,82,507
3286,9366,29,744
3287,5699,3,977
3288,6367,35,65
3289,5915,88,365
3290,9924,34,881
3291,4173,65,92
3292,9149,42,292
3293,5038,83,69
3294,2803,98,724
3295,4799,36,412
3296,1979,96,12
3297,8740,89,538
3298,7137,31,171
3299,4779,77,253
3300,3969,99,94
3301,4940,15,378
3302,6104,23,60
3303,2437,7,563
3304,8488,21,686
3305,6827,24,849
3306,1307,25,887
3307,5020,28,874
3308,4166,87,675
3309,4938,2,784
3310,5695,85,675
3311,4272,66,888
3312,4089,28,357
3313,1663,98,808
3314,6968,22,133
3315,7109,8,663
3316,9998,28,548
3317,8659,46,911
3318,3285,78,354
3319,4095,84,24
3320,4443,30,442
3321,5557,40,979
3322,4982,7,495
3323,4127,5,117
3324,4763,83,523
3325,5613,59,389
3326,6508,77,421
3327,5790,15,917
3328,4633,2,587
3329,9060,18,601
3330,2049,15,506
3331,8183,10,997
3332,6208,83,352
3333,6202,92,835
3334,1056,20,598
3335,2297,78,493
3336,4346,25,401
3337,7631,50,235
3338,2687,64,362
3339,8582,52,754
3340,8502,12,310
3341,5591,33,237
3342,9980,97,335
3343,2542,98,979
3344,1623,70,961
3345,1720,19,122
3346,2397,93,717
3347,3103,2,422
3348,2610,99,405
3349,2446,76,363
3350,2012,70,634
3351,6353,30,459
3352,9631,31,509
3353,2778,77,176
3354,9602,85,981
3355,9366,27,394
3356,1683,47,543
3357,1926,38,268
3358,4059,32,803
3359,1743,32,393
3360,4605,12,611
3361,3444,17,764
3362,5233,54,240
3363,7133,34,888
3364,7327,22,469
3365,5215,4,496
3366,5485,26,930
3367,3863,29,361
3368,1574,97,346
3369,7914,26,505
3370,6330,93,194
3371,4263,13,842
3372,9021,70,122
3373,4105,81,11
3374,1723,38,443
3375,3234,28,78
3376,9806,13,362
3377,4550,23,165
3378,5424,11,352
3379,1976,86,803
3380,6810,99,693
3381,8253,5,528
3382,1828,44,168
3383,5992,47,261
3384,4347,66,482
3385,1201,29,580
3386,1953,60,861
3387,2760,96,315
3388,8078,14,785
3389,8720,59,625
3390,8968,39,772
3391,3684,15,600
3392,8494,76,489
3393,3476,57,349
3394,3843,53,342
3395,1838,43,470
3396,6966,78,357
3397,2589,39,113
3398,2708,89,928
3399,3701,46,518
3400,4766,81,161
3401,9332,66,945
3402,5252,42,999
3403,6489,59,411
3404,6642,16,239
3405,1833,84,732
3406,3628,59,576
3407,4733,2,168
3408,8263,93,237
3409,2687,23,233
3410,1663,63,414
3411,6174,42,919
3412,7606,29,403
3413,5214,44,476
3414,9090,41,44
3415,9092,96,620
3416,6357,27,657
3417,9515,37,839
3418,8595,64,614
3419,5823,24,105
3420,8620,63,375
3421,8187,30,556
3422,5594,21,42
3423,8892,37,212
3424,4252,79,408
3425,7110,85,162
3426,8261,24,595
3427,9216,42,886
3428,2502,64,552
3429,4217,81,310
3430,7360,56,129
3431,2637,70,229
3432,8866,32,29
3433,6372,43,333
3434,1628,30,514
3435,2090,57,100
3436,3254,7,20
3437,9342,63,895
3438,4174,98,509
3439,3216,35,914
3440,2273,2,581
3441,8502,72,415
3442,6427,7,632
3443,6018,26,177
3444,8975,80,456
3445,5452,67,920
3446,7473,5,87
3447,2221,55,176
3448,2551,72,641
3449,4775,99,162
3450,7320,95,536
3451,3473,37,52
3452,3715,12,833
3453,9040,72,261
3454,7074,3,756
3455,3439,55,418
3456,2951,56,167
3457,5127,66,805
3458,5265,81,672
3459,1292,89,880
3460,9582,23,822
3461,4677,41,888
3462,2384,69,644
3463,5749,44,741
3464,4936,82,448
3465,7587,99,236
3466,6795,82,594
3467,1076,2,382
3468,6783,42,450
3469,1417,9,709
3470,1922,67,290
3471,4882,99,731
3472,8700,74,929
3473,6657,80,821
3474,7491,89,621
3475,8541,38,890
3476,8700,76,165
3477,3997,32,980
3478,6191,29,624
3479,2507,90,18
3480,6168,4,51
3481,2566,89,475
3482,3080,19,275
3483,7736,23,811
3484,9509,98,145
3485,2903,88,116
3486,7089,59,331
3487,7886,44,92
3488,2784,34,805
3489,5610,88,133
3490,5557,84,131
3491,3499,16,493
3492,3054,56,95
3493,1993,12,53
3494,5267,25,17
3495,6911,70,287
3496,3930,9,224
3497,1432,0,14
3498,1321,74,983
3499,4558,93,561
3500,2359,60,745
3501,7057,25,484
3502,6208,68,936
3503,7954,57,948
3504,1296,60,128
3505,9953,35,588
3506,5025,63,117
3507,9341,92,897
3508,6230,47,304
3509,1866,100,185
3510,4006,19,952
3511,4335,82,218
3512,5337,69,119
3513,1607,31,35
3514,9986,0,368
3515,2347,66,567
3516,9649,23,221
3517,8615,92,906
3518,6165,76,917
3519,7119,24,554
3520,1294,63,211
3521,5541,99,26
3522,7770,8,118
3523,1443,86,669
3524,6270,19,458
3525,3405,44,119
3526,7578,72,296
3527,1018,22,11
3528,1383,74,942
3529,9124,97,515
3530,1934,40,10
3531,9823,38,540
3532,8150,18,977
3533,1480,97,941
3534,9448,50,734
3535,5914,55,413
3536,3934,76,571
3537,9253,31,109
3538,5123,23,209
3539,5964,49,639
3540,9587,37,577
3541,6058,8,933
3542,9756,15,638
3543,9575,84,295
3544,5537,98,85
3545,8219,98,819
3546,8848,11,239
3547,3914,0,175
3548,3520,65,135
3549,6001,28,285
3550,6606,31,172
3551,5747,100,876
3552,6914,53,281
3553,7664,93,692
3554,9999,9,665
3555,4606,4,343
3556,1087,41,696
3557,4136,56,340
3558,5893,57,802
3559,7757,62,40
3560,3720,28,265
3561,8014,69,379
3562,4986,94,658
3563,2033,42,288
3564,4754,98,754
3565,5811,63,672
3566,2602,20,708
3567,8033,29,885
3568,3837,59,962
3569,9485,8,798
3570,4346,43,104
3571,7592,52,156
3572,1461,58,850
3573,6485,25,266
3574,1290,75,218
3575,8196,36,986
3576,8368,16,269
3577,7482,7,593
3578,1168,6,894
3579,7917,11,252
3580,6240,42,653
3581,8564,49,318
3582,9262,7,720
3583,6170,49,40
3584,9427,82,295
3585,3628,0,755
3586,4734,11,154
3587,1338,7,892
3588,8864,19,57
3589,6090,48,846
3590,3636,88,823
3591,3538,67,254
3592,7716,15,939
3593,7519,17,270
3594,5596,88,727
3595,7523,44,372
3596,9045,83,3
3597,1468,94,982
3598,2173,47,851
3599,6607,74,341
3600,2350,96,317
3601,1947,43,865
3602,5878,66,130
3603,4819,82,551
3604,6579,79,681
3605,8045,30,934
3606,1839,44,964
3607,9887,97,10
3608,8318,87,534
3609,6147,26,687
3610,3379,19,231
3611,6012,37,550
3612,9435,59,240
3613,5561,36,709
3614,7059,31,687
3615,8581,39,17
3616,3737,31,237
3617,2377,99,239
3618,5157,76,859
3619,5705,49,683
3620,1162,53,645
3621,2388,34,171
3622,2775,62,613
3623,1096,85,910
3624,8803,71,946
3625,6654,31,876
3626,5510,39,673
3627,7037,51,424
3628,5398,26,653
3629,6779,38,741
3630,1979,31,657
3631,3956,54,508
3632,2703,8,195
3633,3533,13,772
3634,5903,1,968
3635,3108,83,529
3636,5638,42,792
3637,6848,14,259
3638,1109,28,421
3639,7358,37,1000
3640,2460,5,289
3641,4495,55,147
3642,2536,57,497
3643,1495,8,348
3644,2465,74,983
3645,5160,38,107
3646,9471,3,707
3647,2658,21,757
3648,4636,20,242
3649,5686,11,816
3650,9149,88,403
3651,1642,37,221
3652,6347,12,564
3653,6902,55,493
3654,7053,39,238
3655,8423,99,320
3656,4997,53,119
3657,3732,80,141
3658,9166,95,73
3659,8423,75,214
3660,2926,95,560
3661,7519,44,302
3662,5914,32,129
3663,9888,37,27
3664,1714,53,702
3665,6667,46,777
3666,1460,56,953
3667,4099,96,393
3668,6605,45,365
3669,4990,8,272
3670,4650,36,868
3671,5882,29,340
3672,4521,62,23
3673,7173,43,583
3674,5697,59,293
3675,2838,51,598
3676,5193,62,204
3677,6048,74,494
3678,3280,44,612
3679,5411,65,893
3680,5733,0,688
3681,1699,68,790
3682,3214,58,531
3683,9189,43,842
3684,3685,79,541
3685,1647,62,395
3686,9063,20,425
3687,1767,60,403
3688,2667,26,602
3689,3969,47,569
3690,8933,23,86
3691,6705,84,268
3692,8476,71,972
3693,6985,45,122
3694,1651,13,1000
3695,4307,35,521
3696,7087,80,788
3697,4910,2,159
3698,9591,1,237
3699,3071,53,744
3700,3648,12,976
3701,5480,44,109
3702,4327,68,553
3703,9220,49,93
3704,3814,82,765
3705,5894,55,626
3706,5308,79,641
3707,3849,57,13
3708,2451,56,149
3709,2058,32,800
3710,4046,47,40
3711,8566,53,504
3712,5059,19,261
3713,1626,32,185
3714,2856,24,106
3715,7866,90,713
3716,4784,6,537
3717,4160,77,869
3718,6405,59,479
3719,3400,35,136
3720,6836,44,315
3721,6108,97,152
3722,3106,76,529
3723,5315,7,18
3724,8632,5,833
3725,3616,42,527
3726,2406,43,744
3727,2301,33,63
3728,4644,31,414
3729,5885,5,685
3730,3190,94,629
3731,3714,99,549
3732,5976,57,667
3733,2541,46,81
3734,6012,38,997
3735,4155,86,75
3736,7002,93,862
3737,3202,65,628
3738,5514,66,383
3739,6048,55,905
3740,9575,12,691
3741,7773,26,824
3742,1411,8,833
3743,4877,70,422
3744,8998,100,730
3745,6272,1,282
3746,3203,44,344
3747,1761,12,835
3748,4914,7,136
3749,2656,47,10
3750,9295,76,598
3751,3154,95,638
3752,3881,86,722
3753,4262,96,675
3754,8143,83,801
3755,1326,87,729
3756,2482,95,14
3757,7605,3,559
3758,4474,31,336
3759,3822,74,477
3760,6563,84,620
3761,6818,11,917
3762,7922,99,55
3763,9819,81,377
3764,3227,88,637
3765,7919,27,142
3766,1193,51,687
3767,4798,46,248
3768,3941,35,433
3769,2776,20,268
3770,1619,20,247
3771,7827,23,953
3772,3638,93,470
3773,1993,83,5
3774,7326,13,567
3775,5423,48,929
3776,8519,29,406
3777,6744,4,919
3778,7846,62,118
3779,2674,49,807
3780,2157,48,922
3781,3568,3,860
3782,9189,71,560
3783,7350,53,550
3784,6528,79,670
3785,9838,60,176
3786,9730,44,190
3787,6680,55,425
3788,4851,17,853
3789,5592,27,361
3790,8465,53,720
3791,8006,1,730
3792,3140,5,221
3793,6762,66,974
3794,8539,76,262
3795,9122,5,323
3796,2620,58,245
3797,1499,8,883
3798,4366,72,847
3799,6447,66,625
3800,5767,24,677
3801,5056,61,20
3802,9623,99,312
3803,1218,51,670
3804,3751,37,214
3805,2968,55,729
3806,5286,51,88
3807,5003,44,983
3808,2245,59,915
3809,4280,19,961
3810,8306,99,114
3811,1277,65,525
3812,2025,25,567
3813,7775,63,866
3814,4390,61,109
3815,2098,96,656
3816,2395,40,712
3817,5149,95,488
3818,5948,42,336
3819,8266,25,569
3820,1298,10,308
3821,8200,9,253
3822,7761,69,113
3823,7853,63,310
3824,4557,3,883
3825,9839,79,696
3826,9792,55,183
3827,1000,37,620
3828,4032,92,84
3829,1923,99,72
3830,4106,67,741
3831,1493,24,833
3832,4273,25,339
3833,8387,59,307
3834,6453,63,546
3835,1430,63,864
3836,6922,22,650
3837,8624,63,251
3838,4332,28,446
3839,5211,19,296
3840,2920,48,655
3841,5184,14,529
3842,8495,89,678
3843,3114,89,791
3844,1300,47,279
3845,9910,48,812
3846,9748,65,956
3847,4767,25,259
3848,2218,25,248
3849,5266,53,236
3850,4037,83,536
3851,7845,94,153
3852,4656,25,572
3853,8966,96,658
3854,5827,57,466
3855,4548,31,387
3856,2352,17,44
3857,9769,92,483
3858,5059,89,804
3859,2235,10,332
3860,1849,13,138
3861,7511,43,582
3862,5534,95,66
3863,7816,32,549
3864,2138,24,243
3865,1409,93,113
3866,7735,50,269
3867,5773,79,942
3868,6503,74,668
3869,4177,0,699
3870,8816,37,496
3871,2894,36,29
3872,2105,76,339
3873,8593,21,998
3874,8557,5,506
3875,3441,14,163
3876,9272,22,585
3877,5517,73,195
3878,2653,34,317
3879,3518,30,575
3880,1315,69,758
3881,5166,81,995
3882,4237,96,133
3883,9815,89,3
3884,4956,81,693
3885,4177,79,714
3886,7903,30,932
3887,2137,14,342
3888,5412,35,457
3889,4640,39,223
3890,7714,69,764
3891,2716,96,354
3892,2262,88,87
3893,4567,59,459
3894,9082,71,558
3895,5088,72,832
3896,4626,30,221
3897,7361,29,982
3898,8715,42,922
3899,4505,98,448
3900,3279,5,546
3901,9220,25,145
3902,6170,66,759
3903,4228,14,790
3904,8014,27,295
3905,3243,74,303
3906,3028,46,645
3907,4082,45,337
3908,9197,33,782
3909,1891,100,613
3910,9810,51,912
3911,5533,16,574
3912,2664,65,498
3913,2353,69,436
3914,1876,94,663
3915,5754,22,773
3916,1502,100,254
3917,5802,31,892
3918,2308,73,237
3919,3854,47,546
3920,6514,27,186
3921,4066,57,132
3922,4990,41,823
3923,3275,86,879
3924,4127,24,2
3925,6610,73,928
3926,7958,16,919
3927,4237,26,256
3928,9890,99,720
3929,6316,85,411
3930,6642,35,832
3931,2752,42,687
3932,4770,4,797
3933,1097,25,765
3934,6833,26,794
3935,2341,92,402
3936,3754,23,555
3937,6701,13,638
3938,1371,88,567
3939,2342,80,842
3940,9065,86,558
3941,7241,92,611
3942,8235,73,430
3943,7486,3,669
3944,2825,74,35
3945,4466,13,489
3946,3281,12,711
3947,2108,41,23
3948,3566,31,161
3949,7328,53,840
3950,2908,1,775
3951,4257,66,509
3952,6785,9,70
3953,9802,89,147
3954,1583,60,94
3955,7385,26,234
3956,6573,44,956
3957,1072,98,549
3958,7986,98,591
3959,8215,39,845
3960,6432,7,662
3961,1409,22,990
3962,5388,95,143
3963,8284,28,867
3964,6534,69,93
3965,4903,99,679
3966,4327,9,665
3967,2921,47,673
3968,2010,7,767
3969,8832,13,986
3970,9283,21,792
3971,4627,81,38
3972,4910,31,761
3973,2294,83,837
3974,9487,75,598
3975,6375,57,727
3976,6012,64,715
3977,9441,32,337
3978,5941,58,284
3979,4735,31,538
3980,8461,80,84
3981,9620,98,382
3982,4109,95,210
3983,4700,9,799
3984,6009,34,799
3985,4894,98,226
3986,8116,20,40
3987,3156,83,580
3988,6463,99,878
3989,7674,0,827
3990,5229,39,285
3991,5534,69,304
3992,5879,56,117
3993,2681,41,264
3994,5056,79,424
3995,3812,95,723
3996,8333,24,265
3997,2342,14,879
3998,5482,23,636
3999,9448,91,325
4000,5824,41,658
4001,3171,97,818
4002,3085,30,729
4003,1987,76,580
4004,9195,48,470
4005,1459,30,116
4006,5671,77,344
4007,9922,69,825
4008,4259,36,728
4009,4816,74,187
4010,4272,72,742
4011,6666,86,309
4012,6162,66,320
4013,9829,49,447
4014,7168,88,708
4015,2485,30,129
4016,4018,90,67
4017,9527,6,658
4018,1911,27,781
4019,2574,47,140
4020,9933,36,158
4021,2048,74,136
4022,5833,14,913
4023,4426,59,857
4024,6972,50,630
4025,7932,55,105
4026,6608,13,825
4027,8151,18,360
4028,1198,85,611
4029,4176,21,997
4030,3443,21,244
4031,5890,20,595
4032,4659,52,429
4033,1247,88,400
4034,1022,11,441
4035,8644,90,260
4036,4425,72,159
4037,4591,75,910
4038,4740,3,332
4039,2406,10,262
4040,3021,15,579
4041,3724,95,273
4042,1850,79,261
4043,4268,63,553
4044,4221,81,629
4045,6020,68,137
4046,9349,96,407
4047,4246,86,427
4048,1837,100,651
4049,4644,30,220
4050,8678,36,790
4051,4101,60,971
4052,9320,36,884
4053,8273,93,29
4054,2252,41,428
4055,4451,87,871
4056,1345,45,593
4057,7097,44,874
4058,4002,51,621
4059,3527,69,481
4060,4130,47,817
4061,9842,28,841
4062,5361,59,992
4063,4240,49,638
4064,6028,16,664
4065,3491,47,787
4066,8577,98,40
4067,8696,53,472
4068,4302,52,226
4069,5299,58,325
4070,4884,82,267
4071,5130,46,548
4072,1339,44,11
4073,6368,22,386
4074,4947,58,978
4075,1623,88,390
4076,8623,14,394
4077,5473,63,429
4078,8996,16,946
4079,2870,44,604
4080,6305,94,407
4081,1861,88,174
4082,2826,89,122
4083,1235,86,497
4084,6231,75,306
4085,2414,76,699
4086,9255,99,981
4087,1122,27,467
4088,4445,45,941
4089,7408,63,489
4090,9359,67,969
4091,7571,83,319
4092,6863,22,804
4093,7463,24,859
4094,1470,97,657
4095,2048,47,356
4096,3865,46,955
4097,9632,84,523
4098,1853,92,599
4099,9413,77,365
4100,4805,65,536
4101,1335,1,103
4102,7911,27,285
4103,1888,63,411
4104,3372,88,386
4105,2546,23,38
4106,1298,38,77
4107,2914,8,3
4108,7623,84,769
4109,9219,48,475
4110,6228,71,470
4111,3805,79,788
4112,2383,21,199
4113,6324,33,882
4114,3227,62,257
4115,3486,68,205
4116,9010,2,598
4117,2518,38,209
4118,7385,10,229
4119,5045,58,980
4120,3377,90,924
4121,2467,99,128
4122,7959,32,383
4123,1323,33,778
4124,5175,80,116
4125,2677,54,372
4126,6848,83,981
4127,1123,90,565
4128,9460,90,206
4129,5766,51,712
4130,1417,33,701
4131,2709,51,998
4132,5411,32,577
4133,4738,41,702
4134,8407,29,792
4135,7031,88,493
4136,3632,91,838
4137,5122,52,301
4138,3264,61,628
4139,8501,80,945
4140,5213,22,760
4141,1203,69,300
4142,2246,95,90
4143,2683,19,789
4144,6453,84,971
4145,3775,67,422
4146,8377,0,260
4147,8936,45,415
4148,8970,81,866
4149,6314,4,798
4150,5268,62,98
4151,1549,73,427
4152,5132,98,332
4153,8935,74,454
4154,5778,16,726
4155,1927,86,753
4156,2274,100,760
4157,5268,1,874
4158,5585,84,982
4159,1762,19,834
4160,6453,41,400
4161,1052,54,178
4162,6766,73,122
4163,4367,92,257
4164,9802,100,300
4165,4692,96,377
4166,5266,12,470
4167,8935,22,719
4168,4287,2,584
4169,1097,12,503
4170,7902,95,57
4171,3384,22,527
4172,3121,18,840
4173,1584,67,870
4174,2562,82,190
4175,3768,13,628
4176,5413,17,210
4177,5558,37,436
4178,7235,19,314
4179,2840,35,49
4180,3462,42,140
4181,5977,17,348
4182,4302,27,718
4183,3291,67,808
4184,7750,80,502
4185,2847,29,226
4186,5719,38,751
4187,1471,19,812
4188,1639,35,674
4189,6541,7,503
4190,1543,67,876
4191,7819,27,179
4192,1602,33,66
4193,6483,30,610
4194,2788,100,222
4195,8347,63,558
4196,3929,29,123
4197,7903,38,863
4198,8162,12,430
4199,3464,56,163
4200,6858,65,848
4201,3767,9,997
4202,5961,40,675
4203,2203,96,502
4204,9812,31,409
4205,6275,51,259
4206,2232,62,354
4207,7276,50,84
4208,7887,92,717
4209,1082,40,283
4210,3691,70,955
4211,9094,23,88
4212,6270,77,916
4213,5436,96,146
4214,3736,96,721
4215,6645,6,570
4216,1463,52,618
4217,4528,82,158
4218,7615,29,561
4219,3683,72,284
4220,1254,98,952
4221,7712,39,801
4222,7971,35,149
4223,6176,62,831
4224,3557,34,741
4225,7882,33,110
4226,6603,72,250
4227,2249,40,222
4228,4248,41,548
4229,3984,25,2
4230,3381,4,825
4231,8042,76,417
4232,3216,42,702
4233,4491,43,925
4234,6356,73,682
4235,1006,82,846
4236,7022,21,259
4237,3099,88,177
4238,7088,79,207
4239,5447,37,75
4240,4545,72,604
4241,5354,7,650
4242,1791,27,375
4243,2770,44,887
4244,1218,31,84
4245,6299,76,120
4246,4594,34,9
4247,5781,91,145
4248,9320,41,872
4249,5909,40,289
4250,8227,60,916
4251,5931,95,401
4252,5839,65,619
4253,3748,75,954
4254,1356,63,259
4255,2736,86,471
4256,5550,1,342
4257,1210,83,879
4258,5954,85,805
4259,5848,61,865
4260,7648,22,616
4261,3306,27,809
4262,6684,75,773
4263,8349,61,217
4264,2586,47,762
4265,1533,46,688
4266,8462,44,327
4267,4250,12,206
4268,4453,76,413
4269,9633,26,50
4270,2810,68,572
4271,8849,94,809
4272,2717,11,759
4273,2447,87,483
4274,2512,49,351
4275,4044,12,860
4276,5867,26,691
4277,1389,61,837
4278,6444,97,688
4279,1658,45,646
4280,5488,89,767
4281,3284,88,147
4282,1241,11,392
4283,8224,74,690
4284,3083,33,163
4285,2066,76,17
4286,1036,57,701
4287,7658,66,994
4288,8467,32,32
