流id,流带宽,进入设备时间,发送流所需时间
11578,1555,90,312
11579,4931,74,286
11580,6492,87,298
11581,4692,85,500
11582,6489,100,241
11583,4193,43,128
11584,9820,24,352
11585,3354,28,97
11586,1417,89,59
11587,2556,84,369
11588,7340,36,9
11589,8379,65,115
11590,4593,66,719
11591,6132,49,463
11592,1345,50,327
11593,1441,13,548
11594,7407,16,386
11595,5461,69,684
11596,3677,65,285
11597,6327,13,128
11598,8860,20,37
11599,6538,45,521
11600,2739,57,77
11601,2473,54,5
11602,6672,58,156
11603,2955,69,429
11604,1674,70,324
11605,3796,72,851
11606,6470,84,157
11607,6744,63,587
11608,1646,62,714
11609,9049,96,854
11610,9442,26,50
11611,3991,15,251
11612,7029,49,611
11613,6046,40,146
11614,7826,70,65
11615,2179,98,143
11616,9543,87,339
11617,5510,0,319
11618,7699,18,107
11619,4862,2,409
11620,6914,91,481
11621,2583,7,942
11622,2525,67,404
11623,1952,48,540
11624,9147,78,154
11625,9077,98,874
11626,8761,29,970
11627,1368,62,512
11628,1944,61,385
11629,2334,33,778
11630,7817,72,872
11631,6851,90,778
11632,2173,67,893
11633,6927,80,830
11634,2839,42,844
11635,5331,63,492
11636,2093,14,43
11637,8773,63,593
11638,5769,78,903
11639,8730,36,537
11640,1635,76,52
11641,9046,92,638
11642,8053,74,869
11643,4487,80,676
11644,2705,31,434
11645,2824,14,919
11646,3153,66,101
11647,7624,82,58
11648,4256,100,518
11649,1810,83,362
11650,3710,61,498
11651,4497,80,956
11652,1976,32,980
11653,3955,6,788
11654,9565,5,107
11655,7797,61,58
11656,3193,96,827
11657,1425,75,243
11658,1513,79,671
11659,7427,99,141
11660,6394,52,591
11661,7963,62,966
11662,6503,66,851
11663,6346,69,740
11664,9713,57,609
11665,6688,81,600
11666,5035,90,80
11667,4016,78,458
11668,6340,18,569
11669,8025,51,278
11670,3148,45,760
11671,9680,96,661
11672,8575,48,273
11673,5933,59,286
11674,3738,20,929
11675,8587,60,330
11676,1255,45,149
11677,6917,97,265
11678,3934,92,126
11679,3312,9,240
11680,5893,76,785
11681,6751,27,538
11682,4089,76,769
11683,2967,69,162
11684,3966,69,834
11685,3783,30,167
11686,1217,54,964
11687,4227,41,745
11688,5642,25,706
11689,4283,67,703
11690,9401,37,209
11691,3358,97,58
11692,2746,55,517
11693,9477,88,309
11694,8272,36,887
11695,5401,55,68
11696,1319,35,857
11697,3671,11,140
11698,2596,9,39
11699,9220,3,350
11700,4759,42,845
11701,4834,82,972
11702,2919,97,152
11703,2899,78,62
11704,3803,49,623
11705,5543,85,972
11706,2314,68,743
11707,3795,86,276
11708,7455,72,836
11709,9195,33,41
11710,1480,65,882
11711,3284,68,273
11712,5209,17,275
11713,3893,1,951
11714,5638,45,807
11715,4414,6,851
11716,9132,91,67
11717,5802,27,765
11718,7369,89,151
11719,8826,2,778
11720,4542,68,926
11721,9283,28,558
11722,8783,46,888
11723,4985,97,976
11724,9760,44,941
11725,8821,69,597
11726,2090,62,859
11727,4719,22,805
11728,3070,90,116
11729,1617,72,65
11730,8786,2,554
11731,1022,32,720
11732,9199,34,744
11733,5926,81,914
11734,4705,74,701
11735,9020,74,989
11736,9774,23,664
11737,6540,92,434
11738,9756,98,174
11739,4023,66,20
11740,6513,81,737
11741,7210,95,208
11742,3648,83,619
11743,1370,46,958
11744,6377,8,206
11745,8163,52,961
11746,2083,22,852
11747,3392,75,606
11748,3155,32,863
11749,1732,44,376
11750,9612,91,45
11751,4201,63,549
11752,8525,73,168
11753,6658,19,136
11754,5716,30,133
11755,3076,66,814
11756,5397,67,101
11757,1690,47,800
11758,2470,81,847
11759,6028,73,740
11760,3702,10,340
11761,2873,10,246
11762,3564,97,576
11763,3213,70,721
11764,5475,86,298
11765,9245,44,983
11766,4140,50,841
11767,5393,80,210
11768,9064,70,498
11769,2955,20,591
11770,8434,74,511
11771,1359,92,287
11772,1910,82,787
11773,4499,91,668
11774,5302,12,321
11775,4660,76,79
11776,7159,95,336
11777,3554,73,952
11778,7849,50,265
11779,2860,70,915
11780,4754,12,869
11781,7279,26,967
11782,7923,39,61
11783,3522,95,129
11784,1112,69,960
11785,7168,89,557
11786,5720,34,791
11787,3271,74,485
11788,6424,25,862
11789,2693,75,220
11790,7700,35,740
11791,3776,53,652
11792,6767,26,95
11793,5845,24,45
11794,5588,30,641
11795,1155,14,873
11796,4139,29,467
11797,3952,38,701
11798,6238,61,204
11799,3164,5,172
11800,4137,46,6
11801,6117,31,226
11802,3946,85,321
11803,2763,77,711
11804,6397,83,81
11805,8046,19,967
11806,4922,70,242
11807,5800,62,99
11808,1434,85,274
11809,8657,6,796
11810,7287,88,60
11811,8418,36,795
11812,4081,48,663
11813,3056,60,610
11814,4054,79,584
11815,6909,45,111
11816,1174,78,606
11817,7244,81,429
11818,2939,90,759
11819,4850,3,269
11820,7505,36,551
11821,7957,75,107
11822,2380,56,392
11823,7507,57,691
11824,5474,1,726
11825,4309,100,917
11826,7368,79,174
11827,2687,44,760
11828,3784,69,139
11829,6423,52,763
11830,3024,40,388
11831,2268,63,539
11832,9042,48,915
11833,7954,2,77
11834,7821,86,364
11835,2371,41,756
11836,7390,8,412
11837,3818,28,519
11838,2764,72,72
11839,4928,70,467
11840,9434,40,636
11841,7897,85,462
11842,2911,74,72
11843,1306,98,398
11844,6329,30,443
11845,5898,85,88
11846,1533,26,965
11847,2576,91,767
11848,5704,67,953
11849,5846,95,689
11850,8980,92,819
11851,9037,30,45
11852,2880,43,426
11853,8755,40,579
11854,4957,92,629
11855,1486,62,833
11856,4614,78,889
11857,3570,71,38
11858,9185,56,949
11859,9985,29,796
11860,4664,22,665
11861,3713,93,737
11862,6298,73,803
11863,6896,65,192
11864,9482,50,731
11865,4761,48,439
11866,7979,28,984
11867,5959,72,181
11868,4114,54,732
11869,2464,66,686
11870,3395,28,539
11871,3203,63,310
11872,1816,10,582
11873,5529,44,636
11874,8927,72,786
11875,9708,48,171
11876,5425,47,641
11877,8387,25,523
11878,7504,73,596
11879,7460,95,48
11880,1348,86,699
11881,6304,100,991
11882,5381,75,645
11883,2392,8,757
11884,5758,34,669
11885,4879,0,702
11886,9353,79,547
11887,9535,78,663
11888,7635,58,551
11889,1068,7,607
11890,3174,76,401
11891,3401,10,232
11892,6614,34,558
11893,3630,30,831
11894,4475,45,289
11895,4266,54,459
11896,2746,32,36
11897,4362,71,400
11898,9804,17,878
11899,1407,36,115
11900,2528,26,225
11901,2615,64,163
11902,9929,60,337
11903,8576,10,509
11904,3283,28,887
11905,4410,57,799
11906,6241,24,276
11907,2144,84,395
11908,2033,30,851
11909,9787,2,746
11910,7118,13,837
11911,9289,51,426
11912,1804,76,10
11913,5472,92,553
11914,3372,87,261
11915,6188,76,718
11916,6546,81,393
11917,2800,74,107
11918,9870,15,977
11919,8967,42,285
11920,5802,71,994
11921,1842,53,386
11922,1473,58,775
11923,7695,17,914
11924,4663,37,723
11925,2664,22,197
11926,5749,89,724
11927,9617,61,651
11928,9240,51,191
11929,6718,79,768
11930,4072,98,397
11931,5540,94,286
11932,9560,90,930
11933,6352,65,589
11934,8556,39,204
11935,6257,62,623
11936,1195,15,569
11937,6692,98,688
11938,6147,3,501
11939,6310,14,253
11940,3554,96,128
11941,3811,94,693
11942,7841,76,785
11943,2584,98,54
11944,3960,55,975
11945,3878,46,77
11946,2810,68,42
11947,9031,59,768
11948,7461,99,638
11949,5974,74,674
11950,5821,88,719
11951,1886,81,250
11952,3801,34,504
11953,4461,14,390
11954,4840,20,977
11955,8499,63,290
11956,3813,47,61
11957,3284,23,859
11958,7854,97,190
11959,3213,31,529
11960,6262,46,636
11961,2085,71,679
11962,1558,49,245
11963,4356,86,716
11964,2875,82,121
11965,1202,25,246
11966,5245,83,539
11967,6245,89,429
11968,9264,99,258
11969,3430,32,829
11970,4637,45,541
11971,7542,55,690
11972,6123,46,151
11973,4923,59,941
11974,3447,59,271
11975,7351,88,764
11976,4750,6,386
11977,7811,30,61
11978,3015,13,252
11979,7243,11,650
11980,5917,88,604
11981,4003,82,851
11982,3366,12,613
11983,9421,49,327
11984,8907,58,986
11985,2860,4,124
11986,7733,77,262
11987,8854,39,338
11988,9335,38,103
11989,2413,84,713
11990,3839,64,38
11991,2342,69,301
11992,9691,14,355
11993,8854,95,757
11994,8127,53,711
11995,8425,20,800
11996,2176,95,228
11997,4446,53,821
11998,1275,66,783
11999,4796,48,687
12000,3859,17,827
12001,9440,76,776
12002,3633,81,829
12003,5353,88,249
12004,2916,83,297
12005,7266,13,8
12006,1025,54,167
12007,5391,62,675
12008,8768,32,651
12009,6694,70,791
12010,2770,14,275
12011,9478,66,405
12012,2836,46,491
12013,3308,36,262
12014,7904,70,700
12015,8722,47,731
12016,6509,47,352
12017,7576,38,418
12018,7302,64,238
12019,2206,17,935
12020,8773,52,72
12021,6185,99,831
12022,5832,31,589
12023,7316,35,158
12024,3832,36,876
12025,8714,43,650
12026,4643,97,274
12027,9025,68,992
12028,4367,92,612
12029,4044,88,874
12030,2240,12,879
12031,8190,53,836
12032,6395,26,228
12033,4676,32,104
12034,4518,100,916
12035,5125,74,843
12036,3542,78,174
12037,5200,12,287
12038,6207,97,778
12039,3297,62,52
12040,7726,74,185
12041,7248,70,813
12042,7485,28,847
12043,8338,48,904
12044,2642,45,818
12045,6156,58,939
12046,4685,11,755
12047,4967,33,663
12048,5121,26,361
12049,7209,22,593
12050,9860,89,402
12051,2644,65,260
12052,6104,91,887
12053,9416,12,926
12054,3968,43,202
12055,1471,40,972
12056,9036,11,38
12057,3184,90,30
12058,8130,65,694
12059,3310,53,349
12060,9856,49,329
12061,9403,5,141
12062,9042,4,971
12063,2499,5,300
12064,6713,3,260
12065,1151,10,644
12066,9531,80,243
12067,2651,70,448
12068,3111,17,246
12069,2303,52,810
12070,5168,40,679
12071,2916,75,910
12072,4918,18,253
12073,8329,39,926
12074,7262,52,825
12075,2293,6,388
12076,4957,13,642
12077,4633,38,786
12078,7035,50,362
12079,7586,24,235
12080,3606,26,783
12081,1190,55,993
12082,9646,95,137
12083,8897,69,86
12084,5575,70,861
12085,6443,59,652
12086,4233,92,901
12087,5167,74,136
12088,5079,14,994
12089,1385,78,130
12090,8772,95,156
12091,5839,93,990
12092,7788,3,594
12093,2452,23,462
12094,6362,57,243
12095,5051,81,185
12096,6236,19,965
12097,6252,55,254
12098,1681,74,832
12099,5364,56,639
12100,2778,1,440
12101,2364,27,18
12102,6397,70,182
12103,1351,71,178
12104,8066,46,895
12105,2320,35,490
12106,3902,36,953
12107,3993,29,393
12108,3215,3,643
12109,1435,79,651
12110,9523,30,770
12111,2573,51,310
12112,5253,70,464
12113,5551,39,291
12114,3598,36,875
12115,3635,12,24
12116,9170,73,538
12117,1514,20,466
12118,5385,27,518
12119,3788,62,418
12120,1322,76,208
12121,2037,20,668
12122,8448,80,195
12123,3579,55,172
12124,8810,15,321
12125,8494,86,158
12126,3728,1,80
12127,7199,11,344
12128,5044,80,461
12129,8656,56,349
12130,4064,9,365
12131,2102,1,288
12132,5356,88,382
12133,3626,44,989
12134,7231,1,104
12135,2500,100,535
12136,3705,15,463
12137,9742,62,352
12138,5133,84,557
12139,4957,81,54
12140,1512,16,661
12141,4547,9,254
12142,4565,58,498
12143,1407,93,736
12144,7628,2,565
12145,7926,54,341
12146,6810,19,241
12147,3100,45,512
12148,4378,88,854
12149,4860,26,841
12150,7265,2,854
12151,1742,44,873
12152,3244,28,688
12153,8923,58,390
12154,2735,3,699
12155,1604,62,446
12156,3307,48,348
12157,4122,50,347
12158,6676,31,137
12159,1317,89,316
12160,5801,40,181
12161,4646,65,833
12162,2544,89,106
12163,2347,62,173
12164,4239,60,86
12165,7775,19,981
12166,7476,71,228
12167,2282,91,878
12168,1492,80,389
12169,2178,100,922
12170,4074,52,87
12171,5113,21,875
12172,3518,89,536
12173,4865,26,187
12174,4353,41,338
12175,4360,39,506
12176,3726,76,22
12177,4240,97,328
12178,6843,95,442
12179,1010,8,590
12180,9190,38,673
12181,8930,87,279
12182,2489,62,212
12183,7693,74,238
12184,9213,54,218
12185,6428,95,830
12186,8601,23,213
12187,3697,85,429
12188,6398,32,908
12189,8607,11,630
12190,3822,11,806
12191,1342,48,619
12192,1524,32,869
12193,7100,99,634
12194,7608,46,437
12195,5986,56,828
12196,9250,3,265
12197,7019,56,120
12198,7324,85,610
12199,6641,66,551
12200,9738,82,113
12201,1277,49,95
12202,8079,92,414
12203,3797,34,890
12204,2339,49,963
12205,5036,55,219
12206,6694,90,514
12207,6959,42,364
12208,6424,17,619
12209,3792,43,229
12210,3649,71,270
12211,3423,84,363
12212,4030,84,554
12213,3851,35,534
12214,5985,8,864
12215,6866,9,696
12216,2181,58,429
12217,1999,42,14
12218,6478,16,631
12219,4746,18,872
12220,6475,15,233
12221,8670,52,711
12222,6093,42,680
12223,8163,99,453
12224,1884,39,812
12225,6962,4,472
12226,8673,30,632
12227,6546,65,925
12228,6717,30,327
12229,6711,11,176
12230,2977,41,274
12231,7776,17,577
12232,6571,0,922
12233,2823,87,559
12234,9890,22,459
12235,6217,25,32
12236,9351,6,871
12237,5389,32,292
12238,2870,4,59
12239,8294,10,269
12240,1652,94,148
12241,8707,28,739
12242,3108,5,478
12243,6106,15,535
12244,8131,77,754
12245,3736,22,693
12246,6760,46,587
12247,9971,64,416
12248,5525,37,266
12249,7452,14,292
12250,7190,87,668
12251,8047,6,361
12252,8362,58,178
12253,9247,77,703
12254,8194,95,926
12255,1762,7,3
12256,3674,22,76
12257,6010,50,323
12258,3619,85,314
12259,9197,70,737
12260,1241,53,607
12261,9187,23,92
12262,7177,56,749
12263,1449,38,501
12264,1543,8,113
12265,1895,50,27
12266,1716,34,261
12267,4757,53,1000
12268,9896,28,348
12269,3235,62,687
12270,5775,60,436
12271,5940,54,862
12272,6761,76,248
12273,8180,66,345
12274,7331,58,329
12275,2395,57,641
12276,5692,2,153
12277,1680,22,251
12278,4600,30,660
12279,7514,11,13
12280,9900,37,913
12281,3669,58,738
12282,5560,33,225
12283,7304,63,773
12284,4924,79,529
12285,3257,48,356
12286,5909,62,377
12287,3077,27,669
12288,6268,93,571
12289,7153,52,187
12290,2718,64,996
12291,3050,13,295
12292,1621,69,835
12293,7998,2,219
12294,9286,17,530
12295,8907,26,778
12296,1023,10,598
12297,1173,69,233
12298,9389,50,52
12299,6673,96,392
12300,1824,39,642
12301,5799,78,629
12302,6314,6,150
12303,1729,57,302
12304,5687,11,800
12305,8001,31,97
12306,7056,45,511
12307,2338,72,818
12308,5649,86,863
12309,9692,64,650
12310,9367,71,99
12311,3253,84,320
12312,7155,27,938
12313,6128,71,983
12314,9502,9,792
12315,7861,34,358
12316,1528,20,300
12317,8300,11,600
12318,8334,79,135
12319,3138,0,298
12320,5164,37,754
12321,1065,85,857
12322,3474,59,5
12323,7553,49,304
12324,7930,3,201
12325,2681,70,247
12326,6902,4,922
12327,4191,91,849
12328,1034,6,529
12329,1938,49,402
12330,6741,80,576
12331,3165,27,104
12332,7718,91,465
12333,1824,24,981
12334,2238,9,672
12335,3590,32,126
12336,2255,30,836
12337,9330,32,762
12338,1481,66,833
12339,3854,16,265
12340,5674,52,388
12341,9764,75,897
12342,8934,27,657
12343,4510,70,617
12344,6488,35,149
12345,8373,52,914
12346,5158,5,208
12347,5470,50,428
12348,7742,29,900
12349,8729,23,2
12350,2573,41,578
12351,3699,99,955
12352,3514,96,625
12353,3322,4,147
12354,4247,31,93
12355,8098,36,996
12356,3206,39,826
12357,2683,74,575
12358,4474,56,892
12359,1595,58,369
12360,9185,31,906
12361,7998,72,854
12362,1227,97,538
12363,6769,89,633
12364,5435,35,457
12365,1503,83,14
12366,7845,96,210
12367,3169,36,158
12368,5408,23,860
12369,1088,82,668
12370,2199,100,453
12371,4273,26,783
12372,3712,98,463
12373,2103,67,480
12374,3788,47,589
12375,2324,64,167
12376,1686,14,433
12377,2549,94,445
12378,8369,81,201
12379,1756,75,662
12380,6407,79,897
12381,2040,10,233
12382,3113,36,513
12383,4302,77,919
12384,1284,39,728
12385,1796,13,362
12386,5396,21,365
12387,4949,44,970
12388,6763,42,990
12389,5437,87,475
12390,2457,41,448
12391,9976,100,675
12392,7970,12,40
12393,8832,37,630
12394,8769,0,457
12395,1733,12,539
12396,9798,96,649
12397,3708,38,338
12398,8973,67,476
12399,5371,0,133
12400,5442,46,455
12401,2867,84,398
12402,2266,49,654
12403,9331,20,236
12404,1906,32,217
12405,8365,62,991
12406,2659,52,119
12407,2830,71,683
12408,8954,10,760
12409,6400,20,511
12410,2366,34,620
12411,3517,12,37
12412,8330,98,323
12413,5784,83,679
12414,3148,66,21
12415,2285,25,151
12416,6100,22,454
12417,9958,15,135
12418,1674,97,507
12419,1010,38,659
12420,8648,53,437
12421,5359,82,627
12422,4925,77,566
12423,3910,88,854
12424,3007,67,484
12425,5449,9,792
12426,9445,17,973
12427,2642,58,517
12428,6367,21,538
12429,1062,100,808
12430,2240,56,687
12431,6428,84,540
12432,6774,59,519
12433,6554,34,330
12434,3897,100,65
12435,6866,63,623
12436,5209,23,939
12437,2192,23,662
12438,5657,8,744
12439,2350,0,324
12440,8550,1,872
12441,9965,62,840
12442,9079,73,664
12443,2194,43,665
12444,6591,28,137
12445,3122,3,827
12446,2020,8,221
12447,5703,5,362
12448,1169,58,205
12449,7112,66,48
12450,2761,48,865
12451,6897,60,790
12452,3110,80,302
12453,3544,27,351
12454,2956,69,727
12455,6533,82,675
12456,2496,95,174
12457,9689,86,198
12458,7264,66,615
12459,4790,30,559
12460,5438,50,548
12461,5101,43,847
12462,2644,72,794
12463,1061,5,778
12464,4171,61,490
12465,3334,31,327
12466,8774,50,208
12467,1431,32,472
12468,5468,8,378
12469,8901,85,901
12470,3136,75,927
12471,3299,77,235
12472,6385,18,58
12473,4420,53,648
12474,2362,56,422
12475,6636,18,184
12476,4239,74,461
12477,3734,23,341
12478,1546,73,129
12479,1708,77,713
12480,1124,26,459
12481,7163,97,15
12482,8801,47,135
12483,3794,90,996
12484,5204,31,418
12485,4536,49,607
12486,6711,82,146
12487,2774,70,122
12488,1059,97,54
12489,1759,65,958
12490,8930,63,262
12491,6811,61,491
12492,8580,46,263
12493,8883,31,825
12494,9657,95,949
12495,3012,71,999
12496,5825,84,889
12497,9294,9,45
12498,7199,32,722
12499,6682,42,448
12500,3107,39,217
12501,2567,75,756
12502,7758,10,636
12503,6581,82,775
12504,1259,23,686
12505,7239,3,711
12506,1233,43,564
12507,1329,48,605
12508,2057,17,877
12509,8515,43,757
12510,3925,100,570
12511,6172,76,812
12512,2644,11,9
12513,5311,54,970
12514,8562,34,132
12515,1829,90,204
12516,1418,46,546
12517,3400,40,531
12518,1126,41,543
12519,9511,58,162
12520,8138,44,148
12521,5467,41,746
12522,3306,78,915
12523,6047,48,734
12524,6096,0,962
12525,6373,36,749
12526,2601,96,113
12527,5818,72,37
12528,1976,52,12
12529,3819,62,701
12530,3709,65,367
12531,8683,55,743
12532,8518,82,63
12533,6404,67,915
12534,6268,49,575
12535,1892,86,217
12536,3557,18,667
12537,4259,31,293
12538,2938,86,420
12539,3635,55,534
12540,6869,30,594
12541,3809,51,555
12542,4831,91,102
12543,5759,23,482
12544,1065,23,654
12545,6891,10,107
12546,8275,45,792
12547,4771,56,175
12548,2281,17,139
12549,8344,21,132
12550,8217,61,143
12551,1490,66,212
12552,4829,66,255
12553,5382,54,953
12554,5722,46,924
12555,3180,52,315
12556,1490,50,87
12557,6526,89,731
12558,1106,95,445
12559,7272,32,706
12560,2753,70,467
12561,6661,17,229
12562,6232,30,488
12563,1907,3,684
12564,2830,57,915
12565,3916,71,243
12566,1953,44,953
12567,1184,1,121
12568,1781,37,227
12569,7619,100,219
12570,2349,5,901
12571,5857,44,644
12572,5931,83,284
12573,6409,45,551
12574,9318,50,256
12575,9389,15,763
12576,9076,30,812
12577,4304,53,641
12578,7870,70,171
12579,1026,52,501
12580,1288,9,48
12581,3327,37,824
12582,9311,60,601
12583,6637,59,367
12584,5042,74,488
12585,1976,89,530
12586,2128,30,67
12587,9832,87,320
12588,1075,55,308
12589,3740,11,595
12590,2814,79,609
12591,2957,2,38
12592,4707,46,405
12593,9867,96,358
12594,4159,37,316
12595,4696,97,432
12596,4138,15,774
12597,3288,54,938
12598,5647,33,713
12599,5201,18,422
12600,7558,66,364
12601,6821,62,567
12602,2804,61,808
12603,6170,22,438
12604,4772,74,82
12605,6323,51,505
12606,3684,27,61
12607,2542,46,681
12608,2019,68,905
12609,4013,1,44
12610,7433,35,910
12611,5412,49,373
12612,7671,0,352
12613,2758,46,432
12614,5514,14,381
12615,1746,73,476
12616,9115,56,808
12617,6552,12,455
12618,7477,59,399
12619,7501,75,669
12620,6362,81,154
12621,1631,32,38
12622,8979,18,6
12623,4944,82,514
12624,1903,25,828
12625,4085,21,840
12626,2508,33,203
12627,1340,96,443
12628,9578,52,496
12629,4616,10,913
12630,5492,20,304
12631,4175,94,345
12632,1629,23,695
12633,2201,20,674
12634,2029,21,292
12635,2160,11,21
12636,3423,87,982
12637,2774,61,817
12638,8071,76,823
12639,5186,14,169
12640,9289,77,439
12641,7851,27,348
12642,7213,51,304
12643,5151,28,352
12644,7166,13,522
12645,3260,63,653
12646,2240,93,916
12647,7792,48,603
12648,1967,63,644
12649,2711,6,191
12650,1577,13,401
12651,4090,59,883
12652,4367,15,153
12653,9800,99,394
12654,7866,94,539
12655,5099,23,294
12656,4364,75,742
12657,2333,65,220
12658,5061,20,390
12659,3229,72,308
12660,2487,100,169
12661,1051,14,953
12662,8713,93,372
12663,6667,1,257
12664,2628,65,308
12665,4928,24,669
12666,8754,96,393
12667,3050,22,328
12668,2885,62,206
12669,4203,40,759
12670,8399,53,277
12671,4850,89,150
12672,1699,34,228
12673,1481,46,840
12674,1153,82,769
12675,5573,77,757
12676,7014,10,191
12677,1674,55,357
12678,5986,65,605
12679,6847,23,723
12680,9639,68,583
12681,5420,45,530
12682,2235,29,440
12683,6911,8,82
12684,1075,65,688
12685,8527,45,408
12686,6818,37,848
12687,7845,99,57
12688,6698,23,468
12689,2152,32,760
12690,1691,6,932
12691,8933,1,683
12692,8240,35,41
12693,2122,85,248
12694,9542,73,607
12695,1723,7,815
12696,4770,38,674
12697,1002,15,470
12698,5561,2,504
12699,2704,93,128
12700,1893,11,139
12701,1266,21,547
12702,9670,18,967
12703,3012,86,526
12704,3419,94,864
12705,8400,10,834
12706,9663,98,74
12707,1716,92,813
12708,6422,11,991
12709,7288,31,58
12710,7024,16,656
12711,9702,55,564
12712,6058,93,680
12713,4480,35,752
12714,1117,22,932
12715,7916,84,681
12716,8509,33,145
12717,2075,16,232
12718,5957,36,78
12719,1326,36,164
12720,2865,22,405
12721,2225,34,822
12722,5502,0,309
12723,1658,31,289
12724,5645,9,55
12725,7876,93,632
12726,3291,28,665
12727,9648,57,282
12728,7392,83,275
12729,5254,24,719
12730,1499,13,904
12731,5930,51,20
12732,5223,45,861
12733,6065,5,270
12734,6426,20,870
12735,9785,90,113
12736,1968,60,253
12737,8936,75,666
12738,5773,25,570
12739,6726,66,807
12740,2335,94,410
12741,5837,84,674
12742,8937,23,941
12743,9479,57,303
12744,3736,82,70
12745,9522,89,161
12746,6653,35,718
12747,1697,28,465
12748,6893,7,298
12749,4620,14,891
12750,3249,70,339
12751,4246,54,190
12752,6714,73,731
12753,6293,71,484
12754,8526,3,818
12755,3254,84,982
12756,6550,84,548
12757,1274,51,344
12758,7583,57,705
12759,6075,32,747
12760,2717,74,901
12761,4117,87,150
12762,5775,10,921
12763,8640,9,205
12764,7083,15,844
12765,3923,20,654
12766,3989,82,1
12767,1698,33,248
12768,1522,29,378
12769,6480,99,926
12770,6980,74,801
12771,6154,25,324
12772,6735,49,400
12773,3810,30,231
12774,1623,10,373
12775,4249,44,332
12776,4841,85,738
12777,5011,8,85
12778,7596,46,988
12779,6022,75,281
12780,6956,66,852
12781,8628,81,583
12782,7439,21,250
12783,6797,10,160
12784,7676,8,700
12785,1935,47,388
12786,6187,87,642
12787,4744,34,145
12788,2540,33,320
12789,4027,12,727
12790,2587,19,855
12791,4354,83,673
12792,9321,22,889
12793,3854,87,221
12794,5831,43,611
12795,6154,56,947
12796,7722,5,559
12797,1606,6,837
12798,2293,57,576
12799,6373,63,411
12800,6306,78,998
12801,5561,76,767
12802,9708,32,359
12803,2960,66,620
12804,8808,81,608
12805,5374,90,464
12806,6288,13,599
12807,3948,93,490
12808,5126,43,908
12809,4243,2,876
12810,6234,3,288
12811,2763,71,346
12812,1697,80,207
12813,7473,68,382
12814,4583,89,160
12815,2731,39,313
12816,5375,59,345
12817,2325,47,893
12818,4908,44,853
12819,6256,24,531
12820,4167,6,99
12821,8528,43,607
12822,3016,7,283
12823,3399,5,509
12824,2668,31,423
12825,3562,41,643
12826,7961,56,543
12827,5432,62,645
12828,2587,83,567
12829,6099,31,361
12830,6282,5,852
12831,4924,71,601
12832,3735,27,186
12833,1002,36,597
12834,4773,57,725
12835,2744,89,942
12836,4474,78,843
12837,9146,75,213
12838,9917,64,236
12839,2928,46,602
12840,5462,65,652
12841,1113,11,447
12842,2479,79,282
12843,5968,9,940
12844,6316,9,691
12845,6979,55,534
12846,6281,46,695
12847,8056,47,642
12848,5948,29,778
12849,4471,57,687
12850,6202,9,107
12851,4094,89,259
12852,1717,94,5
12853,9921,77,143
12854,9892,55,357
12855,6376,84,455
12856,5807,40,463
12857,7400,15,992
12858,5694,63,476
12859,3842,91,460
12860,2166,25,428
12861,3369,29,644
12862,1446,58,516
12863,3253,77,267
12864,5041,83,326
12865,4228,24,80
12866,6222,88,34
12867,4746,61,442
12868,4691,61,74
12869,4261,97,726
12870,9574,48,171
12871,4174,84,939
12872,8609,77,586
12873,6118,25,660
12874,2170,26,289
12875,2093,9,174
12876,6749,42,791
12877,6723,35,161
12878,4677,99,678
12879,7036,55,514
12880,1258,77,423
12881,1446,24,713
12882,1349,27,181
12883,2970,85,210
12884,6288,82,389
12885,7493,17,671
12886,7319,91,182
12887,8479,73,854
12888,7673,91,744
12889,2665,79,491
12890,1718,45,755
12891,3928,29,687
12892,3148,73,862
12893,9833,5,45
12894,3888,65,64
12895,2522,45,768
12896,2113,50,114
12897,1494,77,441
12898,1265,87,239
12899,4382,33,337
12900,9853,44,730
12901,2000,52,658
12902,4099,88,28
12903,6620,68,222
12904,7680,69,101
12905,5281,35,476
12906,1613,23,677
12907,1466,41,992
12908,9741,79,693
12909,3960,69,558
12910,4530,84,205
12911,5495,29,355
12912,7681,91,712
12913,5458,62,173
12914,9485,79,274
12915,1236,9,399
12916,3639,33,764
12917,5821,95,399
12918,8179,57,134
12919,5923,3,803
12920,5554,94,851
12921,2949,93,766
12922,1417,33,74
12923,8339,44,223
12924,2492,88,749
12925,3586,91,27
12926,1951,51,193
12927,4914,0,753
12928,1654,5,21
12929,7889,9,622
12930,1036,56,179
12931,6172,45,907
12932,8392,77,406
12933,7394,4,75
12934,4947,91,167
12935,1227,6,155
12936,6674,39,206
12937,9531,71,576
12938,3734,74,6
12939,1592,83,939
12940,5699,21,275
12941,1932,100,892
12942,9841,40,341
12943,4513,51,730
12944,3554,56,924
12945,7474,57,826
12946,6745,15,99
12947,3116,93,675
12948,3571,64,802
12949,1392,8,711
12950,2662,42,91
12951,1716,74,845
12952,4395,8,681
12953,2443,7,856
12954,4566,59,787
12955,1129,98,491
12956,1358,24,201
12957,7245,73,232
12958,3060,86,102
12959,7173,25,13
12960,5792,27,600
12961,6869,97,897
12962,7832,52,814
12963,4348,19,799
12964,1938,1,621
12965,5156,89,145
12966,8047,85,685
12967,6283,8,121
12968,6408,8,149
12969,5323,7,198
12970,4462,5,885
12971,5845,49,159
12972,5840,55,42
12973,7324,28,509
12974,7690,71,421
