流id,流带宽,进入设备时间,发送流所需时间
24035,8254,87,657
24036,3462,29,12
24037,4768,89,192
24038,2680,16,859
24039,9632,54,849
24040,2290,15,132
24041,7155,10,133
24042,5122,3,511
24043,5860,28,506
24044,1831,58,351
24045,5660,53,798
24046,3974,1,174
24047,4401,19,331
24048,6084,22,548
24049,1313,49,978
24050,4756,46,337
24051,8121,13,633
24052,7013,90,270
24053,2239,9,451
24054,6091,82,454
24055,1797,27,121
24056,4878,76,547
24057,3052,62,930
24058,4507,69,331
24059,8691,59,288
24060,2488,43,169
24061,8323,48,770
24062,3493,11,57
24063,8662,90,544
24064,3947,17,660
24065,5919,73,857
24066,2792,44,219
24067,1734,8,876
24068,3052,25,3
24069,4387,84,379
24070,9053,92,151
24071,1873,55,991
24072,3449,52,612
24073,5361,80,265
24074,6917,78,876
24075,5369,0,369
24076,1451,23,165
24077,3696,20,169
24078,8930,43,261
24079,1262,56,27
24080,4812,26,486
24081,2619,3,727
24082,8699,36,374
24083,9135,13,565
24084,7266,2,691
24085,8287,97,364
24086,1837,95,981
24087,6093,97,133
24088,7586,30,742
24089,9965,46,957
24090,1318,0,210
24091,3096,43,459
24092,6361,34,724
24093,3680,30,63
24094,5268,45,778
24095,8093,44,769
24096,4631,40,503
24097,1871,63,592
24098,2358,40,929
24099,8031,75,391
24100,9805,7,60
24101,5895,43,729
24102,9729,34,598
24103,4197,16,847
24104,8393,36,302
24105,1586,48,762
24106,5014,46,540
24107,1500,25,150
24108,2815,51,964
24109,4588,23,70
24110,7922,37,327
24111,8774,33,988
24112,6747,23,327
24113,2655,89,456
24114,8631,58,259
24115,2618,87,541
24116,6493,56,599
24117,9260,13,876
24118,5401,50,651
24119,3948,76,880
24120,3236,88,54
24121,1380,57,122
24122,7636,49,425
24123,8152,79,447
24124,7958,95,180
24125,7047,66,256
24126,1412,56,650
24127,6171,39,263
24128,5567,34,685
24129,2917,67,464
24130,9733,82,892
24131,1258,27,58
24132,1888,27,152
24133,2354,94,345
24134,7045,40,914
24135,1654,51,178
24136,1346,17,746
24137,8614,100,689
24138,3494,47,679
24139,5158,2,120
24140,4771,43,211
24141,8445,28,587
24142,1497,35,490
24143,1295,10,213
24144,6233,80,480
24145,7236,60,36
24146,5975,95,482
24147,9377,39,592
24148,9565,47,833
24149,7357,57,635
24150,4114,69,962
24151,6684,61,409
24152,6794,9,99
24153,9027,71,914
24154,7572,32,278
24155,1378,94,620
24156,6751,51,417
24157,5521,17,439
24158,2846,76,191
24159,1910,64,394
24160,3225,82,70
24161,5199,52,615
24162,7293,86,108
24163,9685,21,387
24164,7644,100,151
24165,1870,18,957
24166,6088,63,378
24167,5530,51,15
24168,9324,50,399
24169,2582,41,958
24170,5037,51,29
24171,2247,2,207
24172,2343,34,739
24173,7349,62,969
24174,5180,68,672
24175,2498,96,439
24176,5102,67,568
24177,6066,82,652
24178,3292,8,322
24179,1454,0,638
24180,8532,83,226
24181,2514,54,521
24182,6750,35,585
24183,6859,76,736
24184,6558,40,710
24185,4218,69,362
24186,1839,34,939
24187,7992,54,467
24188,8084,6,682
24189,1933,30,322
24190,5938,37,27
24191,4406,56,264
24192,4103,52,44
24193,7447,52,734
24194,3013,13,137
24195,7048,92,476
24196,7291,3,920
24197,5211,15,523
24198,1323,81,518
24199,3730,35,359
24200,9599,87,470
24201,3977,16,721
24202,5154,23,119
24203,6527,75,995
24204,7963,29,676
24205,8419,31,695
24206,5182,49,735
24207,6903,10,905
24208,2282,10,432
24209,6202,24,32
24210,2438,64,314
24211,2511,55,256
24212,1313,76,745
24213,3939,73,270
24214,1069,64,64
24215,6418,9,78
24216,1543,56,935
24217,1920,24,45
24218,4517,11,991
24219,5136,52,827
24220,1941,78,288
24221,8387,4,314
24222,1503,97,260
24223,9765,55,715
24224,6719,32,900
24225,3813,2,357
24226,4166,35,492
24227,3245,12,76
24228,7452,31,764
24229,3719,50,628
24230,1501,39,430
24231,7166,58,713
24232,1003,54,79
24233,4944,58,978
24234,3726,88,195
24235,6757,52,885
24236,9704,38,53
24237,8208,32,103
24238,2693,81,721
24239,8269,12,51
24240,4885,54,591
24241,7587,80,448
24242,3172,74,788
24243,2909,95,836
24244,3236,18,959
24245,1273,9,849
24246,8512,93,351
24247,9777,81,226
24248,9092,64,269
24249,8149,91,618
24250,1981,40,650
24251,6115,47,965
24252,4714,100,682
24253,1956,1,519
24254,4342,94,564
24255,8706,59,91
24256,4851,64,921
24257,5799,35,260
24258,4391,6,11
24259,1866,55,756
24260,5159,7,978
24261,5172,36,320
24262,4055,0,154
24263,9829,76,317
24264,2089,67,96
24265,5977,50,272
24266,6392,1,66
24267,4091,78,628
24268,1508,94,430
24269,9307,44,527
24270,5585,13,236
24271,1438,73,357
24272,8120,42,551
24273,6285,59,716
24274,2015,29,559
24275,1472,11,661
24276,8501,29,963
24277,4963,30,388
24278,2503,17,38
24279,3735,54,636
24280,9039,12,657
24281,3113,67,280
24282,2975,17,316
24283,3161,79,423
24284,5204,47,73
24285,4983,62,969
24286,8934,25,554
24287,5956,1,238
24288,1602,95,64
24289,3727,45,66
24290,8161,22,559
24291,9896,56,738
24292,9084,98,762
24293,8618,24,343
24294,9864,6,602
24295,1025,60,147
24296,4735,11,844
24297,6926,100,460
24298,4465,71,333
24299,8839,89,169
24300,3032,99,736
24301,3044,3,696
24302,6483,59,138
24303,9328,11,272
24304,2449,77,797
24305,4177,25,267
24306,8854,96,3
24307,3647,91,128
24308,1020,3,758
24309,5890,46,709
24310,8145,58,125
24311,7102,40,573
24312,6007,11,562
24313,3069,79,240
24314,3308,59,485
24315,2737,70,707
24316,3849,73,572
24317,2244,75,320
24318,3512,56,253
24319,7324,30,206
24320,5028,39,812
24321,1341,45,945
24322,9548,35,489
24323,3552,49,369
24324,3540,100,614
24325,5071,66,832
24326,7793,13,862
24327,2064,16,220
24328,2542,88,857
24329,3759,72,406
24330,4016,49,314
24331,9546,91,730
24332,4501,1,195
24333,8715,62,266
24334,4691,93,82
24335,2636,49,747
24336,3825,21,499
24337,1102,62,542
24338,8410,58,520
24339,5348,41,759
24340,7273,89,872
24341,6741,96,797
24342,8295,61,20
24343,1228,51,732
24344,5644,85,593
24345,7464,53,858
24346,6388,56,373
24347,3164,67,601
24348,3730,71,820
24349,2556,52,995
24350,4219,33,791
24351,8162,98,82
24352,5513,60,787
24353,7503,74,375
24354,1919,33,479
24355,1671,51,574
24356,5013,38,396
24357,3821,29,621
24358,8154,0,894
24359,1875,12,447
24360,7439,87,352
24361,3330,2,358
24362,9022,38,891
24363,1380,16,729
24364,7081,91,166
24365,4121,82,357
24366,8728,77,204
24367,4602,55,702
24368,4761,94,41
24369,3412,14,757
24370,7770,7,998
24371,2645,42,425
24372,7453,99,968
24373,2868,85,331
24374,1488,42,771
24375,1314,6,849
24376,3086,14,341
24377,3562,12,198
24378,2686,62,988
24379,7995,83,311
24380,7336,51,593
24381,9238,54,43
24382,6184,74,471
24383,8134,88,155
24384,6696,23,133
24385,6663,2,149
24386,1010,9,931
24387,7096,15,939
24388,3096,16,36
24389,6123,50,468
24390,3474,7,66
24391,9162,70,852
24392,2840,13,528
24393,6081,72,572
24394,4755,73,735
24395,2740,18,166
24396,2350,20,306
24397,6565,99,712
24398,9331,71,744
24399,3545,57,330
24400,2023,29,254
24401,6419,50,512
24402,7551,81,885
24403,5843,52,118
24404,5622,26,7
24405,7199,67,921
24406,1245,31,298
24407,6336,68,628
24408,2797,27,615
24409,1748,42,939
24410,5043,52,362
24411,2940,73,399
24412,1794,36,730
24413,2810,78,208
24414,7287,52,5
24415,5447,15,752
24416,4243,20,675
24417,6388,8,67
24418,3159,89,36
24419,5521,63,631
24420,1557,90,527
24421,1970,66,62
24422,1266,67,154
24423,7405,50,588
24424,5955,88,338
24425,2108,56,79
24426,5318,93,469
24427,5188,93,623
24428,2522,38,638
24429,7319,48,77
24430,3219,18,582
24431,4331,72,558
24432,8173,52,955
24433,8716,75,879
24434,3736,6,885
24435,2334,12,487
24436,8485,74,548
24437,7327,79,565
24438,9766,82,465
24439,1581,14,742
24440,1961,68,439
24441,8525,93,307
24442,7594,30,319
24443,3407,12,545
24444,3175,31,903
24445,9064,22,394
24446,3783,66,977
24447,5855,71,633
24448,7074,88,917
24449,3903,92,544
24450,1459,61,9
24451,9108,41,938
24452,9341,77,765
24453,2161,84,554
24454,4185,54,575
24455,1700,24,150
24456,2246,31,109
24457,7857,64,529
24458,5415,41,815
24459,3674,41,878
24460,1919,71,251
24461,3696,94,50
24462,6025,43,542
24463,7134,34,282
24464,4025,57,944
24465,6854,53,545
24466,8910,17,959
24467,5278,32,227
24468,9923,94,752
24469,2651,11,496
24470,5002,61,9
24471,1115,4,438
24472,7090,92,52
24473,5285,47,300
24474,5612,9,172
24475,1198,92,779
24476,1353,43,618
24477,6529,0,968
24478,2985,54,147
24479,9724,62,598
24480,3899,66,650
24481,5479,0,6
24482,7449,89,860
24483,8943,77,805
24484,2726,36,405
24485,4392,97,954
24486,2176,84,383
24487,2150,73,930
24488,5203,68,458
24489,6362,41,344
24490,1584,85,748
24491,1615,9,754
24492,8340,85,833
24493,3671,53,696
24494,9133,13,320
24495,1675,23,671
24496,4189,53,164
24497,9666,73,976
24498,4721,25,393
24499,1690,0,458
24500,3918,47,74
24501,5771,17,106
24502,1817,76,304
24503,1384,20,861
24504,5184,59,374
24505,8772,69,535
24506,2665,91,23
24507,5576,93,23
24508,2215,94,976
24509,7468,39,692
24510,4812,40,148
24511,1895,42,184
24512,2455,22,579
24513,9580,76,723
24514,2423,100,852
24515,7811,23,759
24516,4938,18,239
24517,3399,70,268
24518,4094,40,43
24519,1940,4,129
24520,2336,92,912
24521,3078,81,493
24522,3726,48,732
24523,1891,63,732
24524,5921,66,135
24525,5796,62,543
24526,1606,93,484
24527,5754,10,860
24528,3760,97,311
24529,9175,2,946
24530,4880,0,428
24531,4355,32,653
24532,1168,62,875
24533,5792,72,715
24534,5597,31,672
24535,4541,83,193
24536,5499,30,310
24537,4851,13,100
24538,9920,67,1
24539,4732,24,548
24540,3448,94,916
24541,3882,35,788
24542,2241,0,786
24543,1055,67,126
24544,2502,57,855
24545,2486,81,208
24546,4813,97,505
24547,8655,57,448
24548,5839,85,893
24549,3191,23,897
24550,1012,8,428
24551,5030,2,682
24552,2719,44,216
24553,6046,58,23
24554,6276,62,791
24555,5005,94,643
24556,5205,97,278
24557,7056,23,743
24558,2260,45,547
24559,6178,81,257
24560,4625,46,298
24561,6453,25,544
24562,3004,5,633
24563,3145,25,635
24564,3471,2,275
24565,4321,55,571
24566,7867,16,999
24567,7354,70,357
24568,8620,84,980
24569,5737,85,466
24570,4377,80,259
24571,5019,62,515
24572,1454,37,204
24573,9274,43,409
24574,7159,68,742
24575,3206,84,736
24576,8056,40,383
24577,5134,27,357
24578,2812,1,899
24579,2349,94,873
24580,6935,2,284
24581,6207,18,937
24582,4754,23,48
24583,1692,98,493
24584,8143,37,866
24585,1425,94,760
24586,2264,77,205
24587,5159,19,207
24588,3914,82,677
24589,4706,98,143
24590,3824,72,659
24591,5605,24,239
24592,3234,84,485
24593,6996,37,633
24594,4236,51,830
24595,2164,98,348
24596,6269,69,529
24597,7166,70,849
24598,2910,87,423
24599,1903,50,774
24600,4617,52,952
24601,1767,66,115
24602,9870,73,971
24603,6485,64,667
24604,1736,40,208
24605,4652,31,99
24606,4671,45,104
24607,6122,67,223
24608,2926,15,979
24609,8275,33,305
24610,3052,12,602
24611,3691,3,689
24612,9137,5,703
24613,6160,33,412
24614,1055,20,57
24615,3814,9,738
24616,5960,72,269
24617,7495,89,606
24618,3858,61,814
24619,2479,82,729
24620,5639,62,117
24621,5970,62,288
24622,1778,88,77
24623,5233,64,917
24624,6754,87,447
24625,9885,38,927
24626,3321,81,869
24627,5676,85,625
24628,4409,43,957
24629,4944,24,654
24630,8987,14,878
24631,3275,63,838
24632,5819,30,240
24633,5700,76,69
24634,3828,69,339
24635,9337,11,636
24636,2742,27,361
24637,7992,39,98
24638,7097,46,369
24639,5429,70,602
24640,7942,2,978
24641,1317,23,270
24642,8924,32,742
24643,6410,94,904
24644,1228,22,804
24645,9265,15,506
24646,2867,5,246
24647,1987,16,26
24648,5778,77,818
24649,2656,93,10
24650,7755,17,410
24651,3022,59,631
24652,7612,73,213
24653,6113,61,882
24654,7281,78,770
24655,8039,94,675
24656,2145,43,209
24657,7087,21,144
24658,5834,100,621
24659,8409,24,649
24660,3683,43,249
24661,1470,50,786
24662,3509,95,782
24663,6408,83,444
24664,6883,55,383
24665,6576,38,201
24666,7286,52,50
24667,1017,12,174
24668,8792,74,695
24669,4775,61,877
24670,3204,81,671
24671,4989,3,625
24672,3194,2,628
24673,5789,87,546
24674,4420,55,935
24675,3698,67,110
24676,6706,4,3
24677,4706,14,98
24678,2127,64,582
24679,8420,58,540
24680,3461,69,120
24681,9661,35,964
24682,9251,98,113
24683,3308,43,764
24684,9009,61,414
24685,2062,98,325
24686,1478,38,808
24687,5847,100,865
24688,1159,12,547
24689,7922,100,86
24690,6952,48,981
24691,2714,55,724
24692,4218,10,850
24693,4064,81,973
24694,5170,94,886
24695,8012,88,992
24696,4183,36,291
24697,1091,56,927
24698,7801,39,655
24699,5819,68,154
24700,8846,64,305
24701,5216,7,997
24702,5744,3,556
24703,9051,27,245
24704,2560,64,163
24705,6570,92,438
24706,4902,67,358
24707,1139,67,324
24708,4866,40,853
24709,3171,16,766
24710,8987,42,675
24711,3633,5,129
24712,9969,38,232
24713,8149,35,540
24714,8009,99,67
24715,3249,63,253
24716,9111,19,999
24717,5089,45,945
24718,4961,48,673
24719,1257,69,576
24720,5036,89,380
24721,3063,95,863
24722,3683,69,103
24723,7408,54,507
24724,2320,23,651
24725,3014,20,103
24726,4042,1,886
24727,5880,71,851
24728,6657,44,397
24729,2598,11,439
24730,3072,8,356
24731,8272,20,799
24732,9273,4,424
24733,5035,16,19
24734,3918,5,438
24735,6334,15,685
24736,6178,96,260
24737,2660,96,562
24738,7023,12,905
24739,7013,90,378
24740,3252,54,738
24741,9853,100,476
24742,7511,19,540
24743,9154,4,448
24744,2678,76,657
24745,4113,63,354
24746,2990,10,673
24747,8684,70,420
24748,6604,24,313
24749,4362,34,229
24750,2537,0,252
24751,1181,37,167
24752,3808,36,380
24753,5605,60,899
24754,3866,40,930
24755,2235,22,308
24756,2700,53,298
24757,6881,100,991
24758,4487,22,118
24759,8579,58,660
24760,3728,48,812
24761,6496,49,8
24762,1625,73,752
24763,2064,78,454
24764,1079,26,811
24765,9921,67,660
24766,8374,35,911
24767,7176,75,441
24768,8743,74,586
24769,7180,39,150
24770,6042,72,801
24771,8527,54,758
24772,3744,94,873
24773,3911,65,661
24774,5049,80,297
24775,8359,33,121
24776,3596,88,652
24777,5431,68,797
24778,9753,11,353
24779,1151,45,400
24780,8585,74,604
24781,4090,66,363
24782,9462,69,840
24783,2074,10,735
24784,3300,34,204
24785,1692,32,860
24786,8174,89,198
24787,8867,41,26
24788,1174,81,39
24789,3960,37,919
24790,2774,30,22
24791,7759,93,259
24792,6379,76,168
24793,6841,33,684
24794,4820,81,627
24795,4811,45,581
24796,4217,8,595
24797,7833,69,803
24798,5511,24,438
24799,2455,29,674
24800,6670,11,483
24801,5601,21,137
24802,4813,61,527
24803,2050,93,538
24804,4398,1,539
24805,4009,31,912
24806,7332,43,242
24807,1167,85,972
24808,6916,82,152
24809,1337,32,878
24810,6459,44,789
24811,9880,33,985
24812,3558,18,879
24813,2984,99,457
24814,1977,84,607
24815,7241,74,574
24816,7822,51,188
24817,8893,94,560
24818,6878,99,363
24819,9904,61,674
24820,1271,52,723
24821,7284,92,557
24822,1161,79,750
24823,2610,6,760
24824,2852,59,707
24825,6042,23,129
24826,4314,96,557
24827,9825,67,766
24828,5976,13,503
24829,2467,43,791
24830,3874,14,427
24831,2828,50,119
24832,3169,45,279
24833,3283,64,845
24834,8024,67,585
24835,4646,30,445
24836,9142,100,151
24837,8547,27,751
24838,1606,88,615
24839,4044,87,634
24840,7156,10,310
24841,7415,46,77
24842,6563,84,987
24843,7728,76,320
24844,7132,28,515
24845,3957,61,320
24846,1538,2,128
24847,6994,71,22
24848,1479,82,347
24849,2359,18,57
24850,4315,81,209
24851,2873,72,390
24852,6621,22,30
24853,6387,66,274
24854,5352,82,326
24855,5638,93,780
24856,6178,100,491
24857,5162,14,248
24858,7667,17,678
24859,1577,67,713
24860,7818,10,792
24861,4256,24,127
24862,5063,34,390
24863,2031,54,712
24864,5007,72,751
24865,4939,27,136
24866,1660,100,969
24867,9075,62,23
24868,5849,90,654
24869,7198,87,160
24870,5567,59,224
24871,1764,41,706
24872,3093,13,494
24873,5135,22,26
24874,6658,51,677
24875,8783,24,132
24876,6625,44,487
24877,1192,96,152
24878,3512,49,619
24879,4957,3,151
24880,2168,69,218
24881,7362,6,717
24882,3420,0,776
24883,9231,71,429
24884,8033,27,239
24885,9775,34,365
24886,9035,77,646
24887,4121,45,134
24888,4109,0,192
24889,5313,48,24
24890,3734,35,614
24891,6468,39,476
24892,1617,91,622
24893,6599,51,476
24894,3285,50,14
24895,1344,17,125
24896,8440,80,122
24897,4936,17,883
24898,5609,17,997
24899,8257,6,241
24900,3725,54,127
24901,6066,80,748
24902,4361,42,589
24903,4648,35,756
24904,3528,15,519
24905,8091,64,61
24906,8399,62,377
24907,9292,12,573
24908,7463,68,836
24909,4609,2,616
24910,6020,21,240
24911,5834,65,999
24912,8271,56,784
24913,9295,73,221
24914,5730,76,592
24915,2362,99,935
24916,5419,51,926
24917,8224,95,824
24918,3576,70,550
24919,4419,94,447
24920,2725,70,539
24921,8800,1,987
24922,1204,100,13
24923,5362,1,769
24924,8883,42,448
24925,3168,42,734
24926,1268,85,861
24927,3126,61,535
24928,4980,38,138
24929,6690,77,805
24930,6286,37,247
24931,1039,63,882
24932,1691,54,947
24933,5061,22,587
24934,1345,22,567
24935,6095,65,625
24936,3515,59,186
24937,7995,22,669
24938,6276,34,633
24939,2433,57,380
24940,5476,69,201
24941,3864,53,770
24942,1629,37,487
24943,1336,8,880
24944,1198,71,710
24945,4436,87,560
24946,3076,56,513
24947,9114,15,637
24948,6404,4,805
24949,2477,93,33
24950,4330,94,750
24951,4974,52,6
24952,3362,70,635
24953,5742,47,511
24954,1597,83,83
24955,6283,65,352
24956,3002,14,326
24957,5908,75,421
24958,1957,58,899
24959,5747,13,853
24960,4467,49,684
24961,3273,84,936
24962,3476,55,782
24963,6966,57,387
24964,4540,60,858
24965,5065,0,677
24966,5866,68,492
24967,1283,23,120
24968,1672,87,974
24969,8141,88,812
24970,5606,18,780
24971,2076,39,176
24972,4906,39,287
24973,6886,73,900
24974,3660,32,32
24975,4792,90,306
24976,7683,17,643
24977,3884,35,272
24978,6427,96,884
24979,3191,65,382
24980,3946,75,114
24981,5782,0,609
24982,3095,50,367
24983,3465,98,139
24984,2612,37,105
24985,9379,77,213
24986,7567,75,753
24987,2647,40,175
24988,4300,14,378
24989,4657,84,521
24990,5976,74,270
24991,8653,1,264
24992,6229,88,402
24993,7646,65,314
24994,2026,28,762
24995,9742,37,546
24996,4934,36,899
24997,2157,58,713
24998,1177,58,269
24999,7698,56,321
25000,6638,59,116
25001,4715,70,296
25002,1311,73,642
25003,7486,23,401
25004,3632,79,165
25005,7802,18,687
25006,5809,21,955
25007,1771,9,827
25008,5416,71,448
25009,1924,85,203
25010,8047,85,839
25011,5296,3,906
25012,5183,45,229
25013,2123,89,24
25014,9888,99,391
25015,1187,95,910
25016,6395,53,253
25017,7840,88,557
25018,6301,99,741
25019,2101,91,776
25020,8747,7,857
25021,9370,17,945
25022,5164,90,223
25023,3373,1,151
25024,1619,87,844
25025,5120,83,61
25026,2153,91,531
25027,4767,35,505
25028,9715,56,247
25029,4226,8,17
25030,6057,55,515
25031,7909,6,277
25032,5004,34,524
25033,1556,98,242
25034,2375,0,834
25035,5159,56,688
25036,5406,42,972
25037,4244,43,507
25038,1291,21,208
25039,8454,17,965
25040,2644,77,669
25041,1894,81,746
25042,2031,72,771
25043,9295,24,298
25044,4425,65,359
25045,5989,14,518
25046,7940,35,760
25047,4445,26,120
25048,7584,13,598
25049,3372,15,551
25050,7349,82,329
25051,3454,87,274
25052,3414,16,550
25053,2124,7,766
25054,3114,5,182
25055,4443,47,402
25056,4243,81,850
25057,4824,79,375
25058,3368,37,529
25059,5601,49,64
25060,7129,28,141
25061,5359,36,139
25062,4192,22,948
25063,7492,36,307
25064,4228,32,557
25065,5785,66,777
25066,9917,41,998
25067,2982,50,716
25068,3691,43,444
25069,6349,31,895
25070,7306,41,687
25071,6804,21,743
25072,5407,15,601
25073,2553,74,373
25074,1612,85,865
25075,9210,44,765
25076,1858,77,7
25077,5835,32,187
25078,1931,13,280
25079,8391,50,304
25080,8377,3,413
25081,6575,85,515
25082,7328,31,283
25083,2442,42,982
25084,4317,12,839
25085,6345,74,520
25086,7562,19,979
25087,9478,63,177
25088,1038,18,402
25089,4845,43,232
25090,9552,98,684
25091,1500,60,837
25092,6066,15,886
25093,8916,83,792
25094,6486,16,466
25095,6639,85,163
25096,4485,87,95
25097,4481,18,415
25098,3818,36,797
25099,2541,2,589
25100,1057,8,612
25101,3988,8,85
25102,3431,94,393
25103,7556,31,386
25104,3464,37,989
25105,2709,95,332
25106,1317,69,327
25107,4994,6,403
25108,3536,59,814
25109,5157,71,358
25110,5759,70,401
25111,9953,68,270
25112,9463,48,345
25113,9401,0,544
25114,1453,12,397
25115,9729,33,259
25116,3112,3,244
25117,2120,63,367
25118,7762,23,319
25119,5640,48,69
25120,4429,96,471
25121,3319,2,154
25122,2649,6,716
25123,5647,86,98
25124,3284,0,385
25125,4457,47,384
25126,5364,95,836
25127,4782,63,406
25128,9511,33,395
25129,2772,34,370
25130,1094,19,151
25131,5578,74,763
25132,8479,3,413
25133,8537,84,235
25134,7298,15,500
25135,7061,61,925
25136,8137,7,24
25137,5595,19,414
25138,6507,90,855
25139,1830,34,125
25140,2693,59,948
25141,5883,57,752
25142,6534,8,977
25143,4602,87,27
25144,9323,94,331
25145,2459,73,816
25146,1541,39,485
25147,2675,67,353
25148,3095,64,46
25149,2577,93,699
25150,8653,54,544
25151,4935,74,245
25152,4094,36,239
25153,9270,73,508
25154,4970,88,601
25155,1155,99,238
25156,9721,78,911
25157,5583,99,714
25158,3858,41,1
25159,8200,27,562
25160,6762,9,769
25161,1210,28,11
25162,8360,15,541
25163,4302,23,511
25164,6805,83,78
25165,5340,70,434
25166,4682,23,290
25167,6680,15,360
25168,1537,36,115
25169,1562,94,29
25170,8909,74,704
25171,5760,20,266
25172,6736,29,480
25173,1214,1,17
25174,9584,34,42
25175,3659,59,622
25176,7459,83,755
25177,2708,79,817
25178,9703,61,157
25179,3799,39,169
25180,6970,63,661
25181,3813,79,67
25182,6385,30,712
25183,3844,90,769
25184,2274,50,339
25185,4075,66,901
25186,2124,14,107
25187,4064,9,234
25188,8720,75,31
25189,8861,78,816
25190,3823,64,779
25191,6951,70,130
25192,5254,80,904
25193,9396,20,178
25194,4528,10,933
25195,3313,20,296
25196,2595,85,904
25197,7014,3,698
25198,5344,95,521
25199,3085,58,891
25200,3496,38,117
25201,4779,37,823
25202,2780,97,153
25203,6822,50,746
25204,8409,33,779
25205,5853,16,33
25206,5686,4,731
25207,5453,39,535
25208,7633,34,144
25209,8461,54,580
25210,5420,73,508
25211,5551,47,657
25212,5313,50,104
25213,8659,10,953
25214,6327,54,677
25215,2463,17,282
25216,5466,7,386
25217,9533,69,326
25218,5318,93,490
25219,6110,12,949
25220,1729,2,914
25221,2827,80,344
25222,5492,98,161
25223,6937,66,875
25224,2795,43,9
25225,5353,53,327
25226,3112,67,856
25227,9907,59,399
25228,5746,11,555
25229,3374,80,971
25230,1259,74,755
25231,6260,54,759
25232,1406,8,639
25233,6836,77,293
25234,4048,9,972
25235,4913,9,373
25236,8168,27,44
25237,5241,84,536
25238,3832,74,588
25239,6158,86,287
25240,2395,95,850
25241,5148,16,912
25242,6003,75,961
25243,8841,40,963
25244,8644,7,152
25245,2219,47,763
25246,5062,25,545
25247,5199,9,855
25248,3189,8,444
25249,5724,21,15
25250,6361,46,566
25251,2420,65,599
25252,6908,6,560
25253,5826,61,187
25254,6080,77,779
25255,1070,13,303
25256,4681,69,971
25257,8226,61,690
25258,7221,8,558
25259,1307,70,986
25260,4328,16,294
25261,2509,7,892
25262,5852,86,30
25263,9268,17,171
25264,4916,78,969
25265,1911,92,943
25266,1632,82,256
25267,1929,34,772
25268,6573,48,76
25269,7017,43,261
25270,7461,71,565
25271,1190,61,133
25272,9091,99,835
25273,7091,18,239
25274,3597,46,662
25275,3206,75,279
25276,9587,3,252
25277,3334,46,602
25278,5855,27,754
25279,3470,9,600
25280,3986,82,259
25281,9921,38,512
25282,2124,77,176
25283,8820,68,824
25284,6521,28,800
25285,7633,0,625
25286,8788,19,905
25287,1344,69,421
25288,8232,85,895
25289,6973,72,810
25290,1266,38,848
25291,2435,53,348
25292,7054,35,681
25293,3778,53,262
25294,5763,72,260
25295,4415,19,376
25296,9232,91,842
25297,7299,5,124
25298,6125,5,821
25299,3158,71,758
25300,3592,68,739
25301,9397,4,569
25302,4765,0,790
25303,1119,73,297
25304,5016,11,808
25305,6730,5,223
25306,4410,81,546
25307,1413,95,452
25308,5943,26,381
25309,8043,39,733
25310,5721,12,922
25311,4538,50,598
25312,2659,88,861
25313,5979,30,208
25314,2848,79,414
25315,4596,73,545
25316,3472,16,67
25317,1528,39,866
25318,5495,23,451
25319,3526,60,437
25320,8561,77,101
25321,7212,46,544
25322,3556,17,556
25323,8137,47,122
25324,9812,80,877
25325,8205,9,810
25326,2615,84,460
25327,5619,23,285
25328,8051,49,746
25329,6185,12,734
25330,3646,43,43
25331,7584,62,732
25332,7601,85,32
25333,6493,35,285
25334,2850,42,727
25335,4215,89,276
25336,6330,40,468
25337,2320,69,145
25338,3553,96,341
25339,7392,75,682
25340,1382,13,650
25341,6194,25,350
25342,8357,47,536
25343,2676,79,896
25344,3335,28,658
25345,4106,9,272
25346,9069,61,634
25347,8429,27,105
25348,5841,72,624
25349,2296,85,349
25350,3066,32,505
25351,6999,36,600
25352,1802,76,356
25353,1679,53,524
25354,7934,100,540
25355,1886,45,838
25356,8595,90,642
25357,1622,71,958
25358,4713,70,126
25359,7345,7,618
25360,8326,73,83
25361,2336,21,979
25362,9148,84,554
25363,8582,47,677
25364,2616,45,251
25365,9994,29,390
25366,5801,72,552
25367,9135,20,533
25368,7145,8,956
25369,5541,26,525
25370,5130,81,31
25371,7229,96,825
25372,1522,28,932
25373,4068,4,107
25374,2210,35,260
25375,8004,92,350
25376,6094,66,811
25377,4166,1,417
25378,7690,55,514
25379,8927,4,201
25380,6348,18,568
25381,1224,46,371
25382,8581,83,27
25383,1388,21,125
25384,6348,43,180
25385,9460,68,462
25386,1070,30,910
25387,1922,46,607
25388,4569,6,567
25389,1062,15,58
25390,2576,20,90
25391,9065,39,295
25392,8335,80,2
25393,1408,52,76
25394,2718,14,10
25395,4761,18,1
25396,4829,63,757
25397,8787,38,567
25398,3157,19,545
25399,4775,88,804
25400,1900,88,331
25401,3657,40,499
25402,2151,49,856
25403,4478,96,554
25404,3081,13,771
25405,8216,6,286
25406,6873,66,630
25407,2186,42,480
25408,2344,80,696
25409,8608,47,664
25410,8679,10,456
25411,6393,58,416
25412,6122,72,827
25413,5336,62,461
25414,8799,69,385
25415,4397,24,964
25416,2384,25,239
25417,3997,31,614
25418,3540,0,572
25419,6108,94,965
25420,1544,86,77
25421,8364,63,624
25422,4941,52,360
25423,4866,33,509
25424,4847,36,106
25425,5178,42,857
25426,5509,18,859
25427,7122,91,696
25428,6769,88,814
25429,1729,15,423
25430,5204,55,394
25431,1647,52,257
