流id,流带宽,进入设备时间,发送流所需时间
14917,3102,15,901
14918,3651,92,275
14919,9891,46,996
14920,9590,59,378
14921,8130,96,73
14922,5836,81,490
14923,4622,38,382
14924,9676,26,455
14925,7979,12,616
14926,6105,96,63
14927,8096,22,614
14928,3188,40,81
14929,8732,3,16
14930,6087,31,737
14931,4225,67,540
14932,6823,48,264
14933,5896,86,757
14934,6491,60,766
14935,1190,21,266
14936,5681,93,733
14937,3434,43,643
14938,5460,67,626
14939,6283,31,479
14940,3366,28,50
14941,8841,48,240
14942,6545,80,426
14943,2815,28,80
14944,4931,5,10
14945,7780,12,14
14946,4059,73,193
14947,7005,48,666
14948,4131,92,385
14949,3436,22,896
14950,5653,58,466
14951,3720,72,843
14952,4992,62,878
14953,9594,12,651
14954,9098,34,839
14955,3295,27,402
14956,6749,10,696
14957,5999,89,191
14958,3071,43,401
14959,1482,74,581
14960,5464,54,877
14961,5555,29,918
14962,1658,14,360
14963,2115,42,610
14964,2565,82,850
14965,3992,43,132
14966,3314,87,869
14967,2697,100,527
14968,6408,46,24
14969,1928,2,200
14970,2393,29,229
14971,9737,95,694
14972,3554,39,771
14973,4508,97,946
14974,4639,39,928
14975,2270,22,668
14976,3503,32,352
14977,7167,92,478
14978,9336,65,194
14979,5691,85,825
14980,1351,90,910
14981,1915,58,320
14982,4319,91,513
14983,6727,39,901
14984,4387,92,941
14985,6235,53,89
14986,5564,21,983
14987,2513,68,385
14988,2353,30,590
14989,8224,83,129
14990,6859,57,529
14991,3692,48,932
14992,7091,46,955
14993,8928,89,102
14994,3503,69,488
14995,5956,13,975
14996,1860,28,440
14997,1236,13,404
14998,4694,36,432
14999,5626,27,235
15000,1252,40,785
15001,7929,8,37
15002,1014,46,503
15003,6557,34,826
15004,3149,94,157
15005,4866,2,483
15006,6824,35,975
15007,3730,85,604
15008,2974,48,587
15009,6484,0,60
15010,4354,12,327
15011,5269,4,763
15012,2343,46,835
15013,4410,81,710
15014,6475,87,518
15015,1176,77,465
15016,6550,30,615
15017,4482,33,195
15018,7225,55,393
15019,2132,18,201
15020,5289,67,683
15021,8065,51,6
15022,3855,93,198
15023,2206,21,227
15024,4196,83,345
15025,5490,7,15
15026,3925,66,137
15027,8421,82,372
15028,9772,56,386
15029,8917,1,925
15030,1151,70,734
15031,9945,19,254
15032,6428,41,145
15033,4558,13,746
15034,1050,38,975
15035,3574,58,820
15036,3591,3,409
15037,3891,47,555
15038,2099,64,416
15039,4993,73,865
15040,5151,28,746
15041,5978,36,607
15042,2842,17,441
15043,3074,10,673
15044,5733,15,247
15045,3162,41,928
15046,1103,13,939
15047,1507,59,736
15048,1529,72,340
15049,5218,83,113
15050,3387,94,581
15051,6960,21,402
15052,7100,84,829
15053,5831,1,119
15054,3673,20,584
15055,8377,9,163
15056,3571,0,544
15057,3331,64,443
15058,4613,69,450
15059,3204,8,289
15060,1182,25,583
15061,9922,57,303
15062,6437,73,407
15063,9262,74,583
15064,1281,61,160
15065,7222,50,327
15066,5847,59,838
15067,2179,31,603
15068,8905,94,272
15069,6390,16,354
15070,6626,35,218
15071,6500,13,794
15072,6346,27,23
15073,2882,19,609
15074,7376,14,583
15075,6466,94,803
15076,3728,54,852
15077,4475,79,863
15078,9420,5,351
15079,4264,17,977
15080,9877,11,555
15081,6305,13,931
15082,8896,56,492
15083,6670,64,525
15084,3058,36,661
15085,1829,88,90
15086,1322,100,680
15087,2731,61,196
15088,6512,6,744
15089,4288,24,577
15090,6495,56,915
15091,5562,40,893
15092,6161,22,704
15093,3740,25,938
15094,4927,41,740
15095,8129,81,750
15096,3265,92,814
15097,5242,8,420
15098,5755,23,91
15099,2254,65,320
15100,7002,94,800
15101,6771,31,632
15102,5795,51,702
15103,2332,70,336
15104,9608,48,72
15105,7572,41,265
15106,1772,100,841
15107,9757,86,7
15108,1961,98,360
15109,1716,51,660
15110,2034,91,986
15111,7936,32,517
15112,5577,17,325
15113,9056,7,377
15114,4377,52,109
15115,4884,95,322
15116,6484,13,891
15117,5801,8,265
15118,6737,19,133
15119,1902,51,685
15120,2356,8,993
15121,7883,3,785
15122,5811,95,452
15123,5472,11,801
15124,6597,35,269
15125,7154,94,718
15126,4230,67,836
15127,5434,10,884
15128,1270,29,555
15129,6153,92,841
15130,6975,4,934
15131,1470,41,794
15132,8914,10,361
15133,4508,17,629
15134,3855,27,538
15135,9743,39,195
15136,6024,61,406
15137,5479,63,343
15138,6230,26,503
15139,1123,7,200
15140,9343,77,796
15141,4157,25,718
15142,6248,9,125
15143,7881,64,51
15144,7189,82,410
15145,5998,14,51
15146,1070,50,152
15147,5556,29,992
15148,2353,97,542
15149,3019,1,83
15150,5552,35,944
15151,9000,91,823
15152,2638,42,107
15153,8084,65,75
15154,2417,12,254
15155,8700,42,380
15156,4266,89,574
15157,2085,45,323
15158,6346,53,224
15159,2010,13,249
15160,3152,39,455
15161,2244,42,510
15162,8483,21,840
15163,4987,44,602
15164,3794,100,101
15165,3438,33,145
15166,1286,16,824
15167,1095,44,746
15168,6346,51,73
15169,1643,26,787
15170,7422,40,130
15171,3228,37,436
15172,5746,55,728
15173,3064,53,996
15174,1296,85,703
15175,7868,65,108
15176,7938,42,498
15177,7875,42,730
15178,3687,20,310
15179,5356,19,184
15180,5225,62,416
15181,1820,5,167
15182,7325,83,463
15183,9939,84,329
15184,1863,98,525
15185,1611,48,559
15186,7640,29,712
15187,6576,70,447
15188,9297,43,227
15189,5748,64,993
15190,6971,38,14
15191,4559,76,868
15192,4805,1,817
15193,7947,13,524
15194,7798,84,479
15195,9293,15,1000
15196,1377,99,242
15197,3468,43,236
15198,4496,95,703
15199,1458,59,429
15200,9367,74,209
15201,3161,17,949
15202,1403,45,17
15203,6992,58,756
15204,7091,1,571
15205,5602,52,712
15206,8336,76,545
15207,5306,45,512
15208,1318,6,973
15209,7649,35,60
15210,5092,82,310
15211,4518,42,761
15212,4549,75,391
15213,2676,8,239
15214,3778,24,700
15215,7341,0,828
15216,3109,38,384
15217,4094,23,829
15218,9425,76,26
15219,4378,32,497
15220,6705,95,147
15221,3728,26,688
15222,7729,91,672
15223,1195,66,902
15224,8863,7,106
15225,6981,73,385
15226,9290,62,333
15227,9364,13,227
15228,1055,91,321
15229,3100,43,215
15230,5285,51,976
15231,6474,9,214
15232,2613,42,414
15233,3273,74,357
15234,1470,91,197
15235,1127,77,647
15236,4184,96,751
15237,2774,0,105
15238,3689,97,289
15239,2777,29,222
15240,4868,9,147
15241,4957,52,402
15242,9620,11,312
15243,7528,80,340
15244,3892,67,892
15245,2122,31,274
15246,4093,46,478
15247,6472,7,240
15248,5354,72,980
15249,3688,14,813
15250,6492,79,829
15251,1252,85,779
15252,2091,44,568
15253,7905,57,393
15254,7171,86,550
15255,3204,76,111
15256,4158,66,178
15257,5210,14,238
15258,7565,41,82
15259,1201,41,203
15260,7341,96,418
15261,9134,50,184
15262,9684,71,330
15263,1494,40,970
15264,7351,39,215
15265,1202,78,107
15266,9767,87,205
15267,2369,49,582
15268,4492,34,770
15269,8642,69,439
15270,8139,57,233
15271,2971,100,31
15272,5017,30,723
15273,5426,20,685
15274,4688,19,749
15275,4436,69,448
15276,6174,47,655
15277,4295,12,968
15278,6079,71,814
15279,6235,91,316
15280,7150,43,841
15281,1687,86,847
15282,1873,18,24
15283,4525,37,221
15284,5478,15,496
15285,7526,13,418
15286,9779,8,886
15287,3980,100,14
15288,9328,39,889
15289,5483,12,332
15290,6616,83,373
15291,5594,73,602
15292,3562,68,389
15293,8275,57,40
15294,3351,59,501
15295,4742,52,404
15296,3346,49,837
15297,2157,92,776
15298,3214,78,545
15299,4710,30,248
15300,6524,38,677
15301,3102,61,2
15302,6630,34,257
15303,4750,29,258
15304,5775,75,870
15305,9126,38,11
15306,2560,45,556
15307,8241,7,830
15308,1435,31,424
15309,9394,57,881
15310,6311,78,235
15311,8174,32,945
15312,8711,58,887
15313,7907,55,675
15314,6144,71,251
15315,9620,4,502
15316,5706,81,20
15317,2672,14,797
15318,4727,85,506
15319,5321,48,803
15320,2215,20,486
15321,1864,42,393
15322,3907,22,662
15323,5824,71,773
15324,4470,57,170
15325,7755,46,936
15326,7404,95,418
15327,1082,38,746
15328,4104,26,664
15329,3257,61,42
15330,1579,36,993
15331,8935,94,14
15332,4218,17,832
15333,9651,96,874
15334,2265,29,663
15335,6388,31,896
15336,9581,6,916
15337,9881,84,430
15338,5740,6,405
15339,2039,95,214
15340,8604,85,94
15341,1452,27,525
15342,8687,54,997
15343,4241,37,774
15344,4063,20,429
15345,2846,13,450
15346,7193,80,886
15347,4683,59,447
15348,5735,92,771
15349,4254,14,584
15350,2584,36,586
15351,5205,64,967
15352,6627,0,379
15353,3400,62,255
15354,6286,28,837
15355,3499,28,287
15356,3633,45,544
15357,1173,64,510
15358,3891,77,824
15359,4322,27,132
15360,2864,52,8
15361,7607,32,994
15362,5869,54,526
15363,4618,10,464
15364,3093,77,906
15365,8617,30,623
15366,9149,38,573
15367,3028,95,696
15368,3683,2,421
15369,2428,93,324
15370,8812,80,169
15371,3414,44,775
15372,9960,21,267
15373,4869,51,204
15374,3637,28,637
15375,3796,2,355
15376,6197,5,549
15377,6445,76,194
15378,6219,68,810
15379,2649,88,399
15380,1414,49,695
15381,7017,70,165
15382,1149,20,724
15383,1711,43,58
15384,4178,98,438
15385,2052,98,621
15386,1840,84,59
15387,1948,80,926
15388,4812,64,769
15389,5194,90,732
15390,7790,0,351
15391,4606,31,227
15392,2834,52,877
15393,3063,76,897
15394,5941,54,927
15395,4288,83,165
15396,1557,56,581
15397,5927,54,609
15398,6243,0,226
15399,7221,93,315
15400,9762,23,33
15401,8719,70,487
15402,7439,100,294
15403,7206,28,674
15404,5136,78,925
15405,4108,15,14
15406,9450,79,345
15407,4071,52,306
15408,2074,14,949
15409,5403,81,877
15410,8735,32,406
15411,5246,23,383
15412,5942,87,510
15413,4304,73,642
15414,4848,96,106
15415,9630,89,763
15416,7686,90,464
15417,1532,45,138
15418,3507,19,455
15419,8057,78,922
15420,6046,25,947
15421,2313,48,593
15422,7236,74,751
15423,3022,82,599
15424,1031,36,438
15425,2856,45,349
15426,8195,92,412
15427,5338,88,365
15428,6371,88,919
15429,3573,74,448
15430,2201,18,519
15431,3929,75,401
15432,8001,62,935
15433,2689,3,654
15434,2294,93,895
15435,8583,20,214
15436,4651,39,293
15437,3465,29,307
15438,2110,10,203
15439,7474,42,537
15440,2693,96,493
15441,2093,84,33
15442,4029,99,259
15443,9458,69,174
15444,4175,34,554
15445,6756,64,145
15446,8567,69,267
15447,2092,100,67
15448,6470,9,649
15449,6463,71,328
15450,7997,57,961
15451,5972,19,260
15452,9800,30,495
15453,3163,72,36
15454,4596,28,897
15455,3298,6,575
15456,7670,56,789
15457,7506,95,896
15458,5343,81,702
15459,6878,87,65
15460,2414,37,225
15461,5381,19,84
15462,8375,92,163
15463,7751,86,809
15464,2625,92,632
15465,3491,94,665
15466,6665,100,353
15467,1201,98,988
15468,6145,84,443
15469,5837,90,227
15470,2065,82,107
15471,1053,56,96
15472,5254,78,47
15473,4878,51,448
15474,3701,70,224
15475,7525,31,693
15476,8018,97,633
15477,8149,42,361
15478,9891,61,400
15479,5632,10,321
15480,8819,17,417
15481,8757,8,886
15482,7335,46,410
15483,4628,28,604
15484,8888,18,372
15485,8671,70,871
15486,3095,76,244
15487,6034,69,620
15488,3703,94,256
15489,6215,72,488
15490,6641,39,788
15491,9046,43,945
15492,6686,66,115
15493,1540,92,414
15494,6047,73,758
15495,5695,96,619
15496,8520,60,396
15497,9956,7,767
15498,9312,40,558
15499,9972,20,267
15500,6610,22,222
15501,1184,86,407
15502,6154,60,608
15503,1496,82,864
15504,1462,35,562
15505,5028,29,472
15506,2430,24,661
15507,4248,18,380
15508,3566,88,939
15509,1554,86,466
15510,4028,29,280
15511,3730,22,174
15512,5292,88,583
15513,7703,62,380
15514,3624,12,441
15515,5680,77,297
15516,1248,77,852
15517,6830,9,625
15518,2189,67,905
15519,2238,100,261
15520,3819,85,256
15521,9628,69,951
15522,7656,76,630
15523,9769,8,900
15524,2076,23,53
15525,5309,2,660
15526,6191,11,792
15527,8641,8,816
15528,7384,11,891
15529,3133,86,386
15530,2611,62,133
15531,3600,25,772
15532,8159,4,328
15533,7601,99,37
15534,8147,67,610
15535,6899,17,785
15536,1291,69,525
15537,2335,95,403
15538,2442,12,130
15539,8681,53,354
15540,3963,84,674
15541,8180,21,196
15542,9418,99,803
15543,3738,44,409
15544,7953,39,660
15545,2109,61,786
15546,3978,43,430
15547,7882,35,204
15548,2168,29,981
15549,8000,53,850
15550,1494,9,110
15551,2863,21,395
15552,1745,96,972
15553,7380,17,748
15554,8269,71,925
15555,2231,20,275
15556,4287,42,510
15557,4774,47,535
15558,2640,9,106
15559,2413,65,448
15560,8881,8,941
15561,2822,48,281
15562,1249,1,670
15563,8349,77,207
15564,5791,15,695
15565,3945,24,567
15566,4506,4,137
15567,8999,0,402
15568,4151,94,513
15569,9040,20,176
15570,4503,17,232
15571,3905,16,719
15572,3010,83,348
15573,3530,77,7
15574,2893,20,753
15575,4112,52,339
15576,9298,74,320
15577,3230,62,720
15578,4355,26,721
15579,2705,92,868
15580,1823,76,656
15581,3140,51,890
15582,3321,44,677
15583,9963,97,213
15584,4409,33,982
15585,1549,16,287
15586,1137,37,639
15587,7639,61,166
15588,6447,0,40
15589,4623,33,776
15590,2762,79,659
15591,8939,75,162
15592,5641,80,369
15593,5966,29,924
15594,1156,43,34
15595,1436,85,955
15596,6090,86,876
15597,8743,69,699
15598,3392,57,566
15599,7938,58,91
15600,3258,39,566
15601,8063,77,599
15602,2158,52,766
15603,4256,91,493
15604,8626,46,787
15605,4173,19,451
15606,5748,82,267
15607,7789,100,412
15608,4632,7,699
15609,2003,19,206
15610,2493,99,163
15611,3181,48,282
15612,1972,69,781
15613,6275,47,881
15614,1144,42,542
15615,1235,64,740
15616,7476,92,20
15617,9199,79,79
15618,3761,49,711
15619,5763,14,348
15620,4269,13,737
15621,5609,40,445
15622,5781,71,996
15623,4555,97,903
15624,2106,72,89
15625,5797,17,660
15626,4410,75,56
15627,2171,29,152
15628,2761,42,199
15629,4516,25,467
15630,4124,34,928
15631,6502,87,62
15632,5027,33,420
15633,6307,76,656
15634,7335,95,572
15635,9631,75,977
15636,1083,84,125
15637,6580,14,264
15638,3441,84,600
15639,3039,35,139
15640,8226,14,93
15641,6883,28,908
15642,6206,54,108
15643,8598,8,957
15644,5570,49,108
15645,9492,99,911
15646,9129,7,295
15647,4552,32,136
15648,3649,6,520
15649,3307,44,814
15650,5888,69,42
15651,5090,36,45
15652,7584,30,242
15653,3852,23,560
15654,4617,4,84
15655,6774,68,751
15656,4379,42,11
15657,2924,44,239
15658,4028,100,608
15659,7819,38,615
15660,6163,30,535
15661,4456,50,621
15662,6184,13,607
15663,1113,32,121
15664,4610,90,970
15665,5125,69,739
15666,4201,7,923
15667,9412,25,622
15668,7542,44,43
15669,9752,80,46
15670,2122,19,129
15671,4543,33,865
15672,8321,80,726
15673,3471,38,434
15674,7087,92,874
15675,4500,21,782
15676,4078,40,932
15677,9248,46,164
15678,5605,1,346
15679,5424,72,856
15680,2064,54,608
15681,4601,18,283
15682,6645,90,346
15683,5436,26,466
15684,4344,96,274
15685,3767,90,696
15686,7117,22,475
15687,2978,53,81
15688,6605,6,440
15689,3243,4,286
15690,4945,97,227
15691,3741,53,144
15692,2240,4,838
15693,3050,61,707
15694,2746,65,804
15695,2373,7,372
15696,3199,79,42
15697,2852,78,344
15698,5006,86,130
15699,5545,88,858
15700,3745,21,764
15701,2288,8,349
15702,5567,96,580
15703,1925,57,533
15704,8195,62,749
15705,3887,38,193
15706,6807,43,55
15707,6991,66,165
15708,8154,11,327
15709,9598,59,81
15710,7596,81,527
15711,4237,50,956
15712,8898,42,340
15713,1256,25,990
15714,1167,67,534
15715,2569,2,35
15716,5621,100,99
15717,1907,47,684
15718,5827,6,841
15719,1192,5,637
15720,3895,7,376
15721,4561,11,601
15722,5571,19,24
15723,7248,74,218
15724,5825,52,602
15725,8851,11,292
15726,4452,73,678
15727,5520,17,56
15728,6187,73,154
15729,1273,34,911
15730,5772,29,241
15731,1692,48,101
15732,3327,77,826
15733,4157,55,53
15734,7322,55,339
15735,2914,54,920
15736,9562,20,11
15737,3162,74,839
15738,5584,68,442
15739,3663,63,729
15740,6574,11,443
15741,4895,85,588
15742,2053,69,484
15743,9086,56,558
15744,4293,74,166
15745,8664,8,543
15746,1135,43,487
15747,7353,37,391
15748,9608,100,291
15749,3119,40,918
15750,2449,5,207
15751,2385,62,228
15752,6401,89,746
15753,4903,44,625
15754,2160,67,775
15755,8979,45,302
15756,1564,84,868
15757,4546,57,968
15758,1564,45,669
15759,2668,49,244
15760,7701,81,219
15761,5620,100,520
15762,9372,96,273
15763,7615,68,680
15764,1269,90,75
15765,1855,22,759
15766,1786,54,606
15767,8876,35,865
15768,7942,95,752
15769,8080,61,133
15770,2176,48,635
15771,6900,51,242
15772,6160,40,745
15773,6090,46,942
15774,8858,13,523
15775,4402,29,147
15776,7900,44,764
15777,9667,99,727
15778,7077,37,891
15779,5373,7,87
15780,1616,58,204
15781,5084,15,509
15782,1384,95,20
15783,7627,82,494
15784,7939,64,408
15785,5044,8,204
15786,7513,27,65
15787,7064,98,76
15788,2300,28,988
15789,8120,45,350
15790,1811,26,874
15791,9104,26,305
15792,7909,3,149
15793,9108,2,355
15794,2454,34,745
15795,2025,39,675
15796,5981,5,440
15797,6781,46,393
15798,6590,86,3
15799,8357,19,577
15800,3053,73,444
15801,5106,96,476
15802,5424,93,899
15803,8878,12,530
15804,5930,30,241
15805,4736,58,120
15806,8817,1,531
15807,3563,5,278
15808,1100,25,208
15809,2086,80,196
15810,6529,39,868
15811,9539,3,426
15812,2310,87,36
15813,6617,11,897
15814,3959,85,8
15815,2632,17,210
15816,5134,17,376
15817,3441,37,60
15818,5974,62,445
15819,3190,82,667
15820,5454,80,394
15821,5924,27,312
15822,9848,87,275
15823,6756,94,975
15824,2180,66,712
15825,2633,84,80
15826,2978,52,449
15827,3194,52,613
15828,2150,76,89
15829,5864,10,372
15830,9991,23,204
15831,1540,51,328
15832,1353,67,950
15833,4688,75,674
15834,7944,2,305
15835,9262,60,790
15836,4251,95,714
15837,3217,40,424
15838,6667,30,517
15839,5280,12,101
15840,2247,95,496
15841,5196,6,15
15842,6107,18,578
15843,7484,20,929
15844,1472,61,995
15845,3295,15,10
15846,8432,44,860
15847,7823,58,145
15848,1345,78,899
15849,5230,17,87
15850,9967,10,667
15851,3301,42,651
15852,5268,84,293
15853,1607,34,53
15854,6725,9,443
15855,3960,34,53
15856,1617,63,907
15857,3612,23,928
15858,9447,61,610
15859,9186,1,470
15860,5888,28,38
15861,2631,4,137
15862,5477,54,537
15863,2784,39,757
15864,9569,2,832
15865,2721,92,945
15866,6664,23,358
15867,8738,92,745
15868,5308,7,566
15869,3212,58,112
15870,9840,93,144
15871,3745,89,600
15872,5500,55,860
15873,2483,3,425
15874,7738,71,379
15875,2633,7,564
15876,3009,7,371
15877,3366,46,32
15878,7449,91,310
15879,1959,2,506
15880,7365,13,617
15881,6066,6,55
15882,9924,84,60
15883,2828,58,589
15884,2941,18,439
15885,3184,55,726
15886,2488,84,63
15887,5924,70,708
15888,5364,94,127
15889,6605,1,305
15890,9214,18,490
15891,1784,52,208
15892,5660,29,614
15893,4979,6,919
15894,7928,57,984
15895,6019,99,33
15896,5166,66,808
15897,7550,94,912
15898,5359,18,368
15899,2555,81,793
15900,8708,9,203
15901,1074,69,302
15902,2160,36,892
15903,8718,21,824
15904,3451,67,390
15905,2115,32,1000
15906,2895,28,138
15907,5200,32,746
15908,3710,0,531
15909,2837,43,243
15910,4659,9,985
15911,8210,14,262
15912,6560,82,329
15913,2518,58,675
15914,3124,38,615
15915,3301,25,257
15916,5490,56,894
15917,2504,72,41
15918,8042,84,713
15919,8264,99,171
15920,7765,24,460
15921,3155,38,564
15922,6872,40,92
15923,8102,60,233
15924,9817,50,923
15925,2099,30,973
15926,4687,69,811
15927,6420,70,459
15928,2575,10,295
15929,6503,42,302
15930,1278,84,849
15931,8218,42,318
15932,4411,46,346
15933,2146,79,300
15934,2914,45,897
15935,7439,80,957
15936,4429,93,637
15937,6013,55,261
15938,2826,80,988
15939,5891,63,643
15940,2953,95,850
15941,2085,22,107
15942,1334,100,626
15943,9919,23,749
15944,7732,77,301
15945,2905,67,994
15946,9161,22,132
15947,2199,95,878
15948,1281,1,571
15949,2247,56,503
15950,3523,49,320
15951,8540,2,507
15952,6669,36,922
15953,3023,51,394
15954,4858,77,381
15955,2971,49,937
15956,5527,38,147
15957,8784,7,277
15958,1260,19,241
15959,2499,29,404
15960,4268,48,405
15961,5123,94,789
15962,1054,30,817
15963,2485,7,617
15964,8729,43,27
15965,3909,26,505
15966,4551,42,648
15967,2716,13,710
15968,1569,75,848
15969,4777,61,905
15970,1163,6,266
15971,7968,70,568
15972,7769,77,17
15973,5853,46,185
15974,7210,8,867
15975,2070,83,902
15976,1953,40,723
15977,4228,11,6
15978,7633,99,843
15979,9563,22,357
15980,1109,55,390
15981,1156,84,336
15982,5227,29,933
15983,1880,97,380
15984,3428,24,225
15985,3953,41,890
15986,4159,53,599
15987,6552,5,857
15988,5615,81,247
15989,5658,33,670
15990,9077,5,779
15991,4408,20,603
15992,5382,4,410
15993,6634,93,916
15994,1557,16,254
15995,8142,25,506
15996,3863,15,822
15997,5675,55,36
15998,7984,6,752
15999,5070,49,164
16000,4440,73,200
16001,9758,63,195
16002,6242,48,581
16003,4185,38,121
16004,4006,30,800
16005,6646,25,755
16006,8415,98,923
16007,3519,96,185
16008,8262,40,948
16009,9470,83,110
16010,2988,21,253
16011,6223,32,886
16012,1043,51,582
16013,8112,66,324
16014,8377,88,950
16015,5892,78,517
16016,3592,98,240
16017,4600,36,323
16018,4302,79,953
16019,1491,70,816
16020,6792,53,31
16021,4712,33,944
16022,9499,6,352
16023,3011,35,321
16024,9627,89,741
16025,2245,34,403
16026,9043,48,186
16027,6532,30,712
16028,7364,73,154
16029,8587,69,807
16030,2746,10,938
16031,3891,52,998
16032,4880,47,493
16033,6221,88,106
16034,8782,2,277
16035,5620,67,45
16036,6401,39,511
16037,9639,18,426
16038,8540,7,899
16039,2298,88,968
16040,4203,43,792
16041,1296,55,42
16042,4684,3,601
16043,4964,53,31
16044,9885,74,693
16045,4290,62,44
16046,5127,94,661
16047,8752,38,14
16048,3291,79,769
16049,6372,75,607
16050,2662,29,155
16051,7461,74,319
16052,5818,70,314
16053,8235,100,450
16054,7813,27,8
16055,1508,48,189
16056,1150,41,295
16057,1380,68,74
16058,8474,90,68
16059,4486,85,483
16060,5904,61,921
16061,3389,38,289
16062,1608,37,284
16063,3444,26,189
16064,7931,26,295
16065,9181,89,256
16066,4513,15,664
16067,1307,46,837
16068,1345,1,773
16069,7769,76,527
16070,8106,49,250
16071,3847,23,912
16072,3592,46,694
16073,1121,13,250
16074,4560,60,399
16075,3434,57,883
16076,6946,27,577
16077,8699,33,558
16078,8323,14,474
16079,6349,21,32
16080,3548,4,538
16081,5126,9,293
16082,8088,65,422
16083,2694,92,318
16084,9646,47,762
16085,2346,39,30
16086,8773,40,611
16087,8275,13,440
16088,6132,42,896
16089,7910,60,697
16090,8960,51,933
16091,9862,42,981
16092,9276,58,169
16093,1354,92,906
16094,8497,53,992
16095,6705,96,80
16096,3440,9,261
16097,4335,43,900
16098,5009,24,328
16099,7605,93,209
16100,8046,30,987
16101,4108,50,176
16102,7793,69,552
16103,4710,46,284
16104,6445,44,328
16105,1042,14,54
16106,9159,53,360
16107,1002,91,208
16108,2962,68,867
16109,8714,33,956
16110,3974,56,147
16111,6209,46,563
16112,2427,82,740
16113,3398,31,341
16114,8580,7,937
16115,6375,13,748
16116,4043,71,277
16117,1302,95,851
16118,5754,67,450
16119,4096,63,138
16120,6727,29,760
16121,7924,100,144
16122,4086,60,708
16123,1307,83,580
16124,5391,51,419
16125,5194,64,410
16126,9500,16,150
16127,1987,23,80
16128,3456,43,817
16129,1362,29,166
16130,3087,78,588
16131,3362,69,784
16132,2600,5,634
16133,1023,73,55
16134,5209,40,501
16135,6607,36,946
16136,1515,15,524
16137,8139,38,414
16138,7410,49,699
16139,7058,55,759
16140,4790,97,275
16141,9008,7,116
16142,2015,64,562
16143,6966,75,198
16144,1497,18,959
16145,3243,89,582
16146,3610,83,389
16147,4550,74,994
16148,9433,86,916
16149,3886,56,802
16150,6363,74,164
16151,5859,10,642
16152,7286,98,335
16153,3189,15,999
16154,9053,64,897
16155,9261,75,872
16156,5281,90,38
16157,2844,66,809
16158,2402,30,196
16159,6544,8,197
16160,5530,67,241
16161,4391,64,358
16162,9946,20,501
16163,6986,52,938
16164,2224,55,735
16165,7786,94,794
16166,6426,3,682
16167,7434,54,290
16168,7362,42,43
16169,3403,79,466
16170,8017,60,369
16171,1787,56,735
16172,9637,41,825
16173,6389,3,944
16174,6080,34,487
16175,9194,75,130
16176,9061,93,706
16177,4398,54,26
16178,8498,62,432
16179,6221,49,655
16180,7057,3,439
16181,4251,5,561
16182,3601,32,210
16183,5396,21,449
16184,2737,13,692
16185,9762,24,414
16186,4834,38,669
16187,6116,61,434
16188,1331,32,940
16189,7145,70,135
16190,5683,3,924
16191,1738,30,38
16192,4950,53,46
16193,2998,34,956
16194,9028,7,858
16195,8373,64,32
16196,2253,58,629
16197,3431,38,355
16198,2907,93,262
16199,8424,39,613
16200,2440,61,573
16201,3347,56,451
16202,9228,12,360
16203,5630,57,553
16204,5063,17,316
16205,5960,48,599
16206,7727,6,272
16207,7111,49,78
16208,1624,10,191
16209,4278,71,320
16210,6875,75,532
16211,9178,20,780
16212,3810,41,990
16213,1612,27,601
16214,2164,71,2
16215,6180,68,118
16216,1209,10,905
16217,6075,93,22
16218,3720,5,766
16219,6360,82,753
16220,9044,13,347
16221,9000,83,213
16222,1983,12,550
16223,6872,4,507
16224,6973,56,136
16225,7510,82,776
16226,2851,30,723
16227,9979,57,802
16228,9608,13,963
16229,7355,37,721
16230,1045,42,297
16231,3751,71,507
16232,6551,93,730
16233,9930,3,319
16234,4602,69,330
16235,9818,80,76
16236,7516,94,629
16237,5657,29,264
16238,7678,96,391
16239,6571,14,435
16240,3496,63,316
16241,8820,94,520
16242,2151,87,585
16243,9007,25,633
16244,2708,95,952
16245,5322,98,882
16246,6907,55,238
16247,5321,76,274
16248,2797,71,900
16249,9311,89,21
16250,4309,36,598
16251,4969,39,839
16252,9812,73,29
16253,3682,60,585
16254,3638,47,568
16255,2121,13,878
16256,1662,47,110
16257,2168,45,578
16258,1480,53,592
16259,6980,12,39
16260,8632,13,928
16261,1561,12,364
16262,3464,35,196
16263,5001,61,931
16264,8390,2,826
16265,4793,92,127
16266,6781,6,742
16267,9838,47,385
16268,8333,14,420
16269,4554,80,917
16270,6115,91,972
16271,1304,90,585
16272,1423,28,146
16273,3640,16,323
16274,2044,33,989
16275,5546,76,229
16276,6119,65,326
16277,6029,85,925
16278,9920,30,38
16279,2573,91,444
16280,4637,56,70
16281,9870,3,93
16282,6979,2,613
16283,3711,93,609
16284,2380,19,64
16285,1223,2,124
16286,8375,46,436
16287,3071,91,484
16288,4513,96,498
16289,9963,4,994
16290,3827,29,538
16291,3880,99,448
16292,1717,99,261
16293,3342,78,548
16294,1412,82,486
16295,5860,92,141
16296,5230,83,332
16297,2559,92,572
16298,6411,92,261
16299,7972,12,775
16300,4666,17,961
16301,4248,72,557
16302,3382,57,725
16303,1749,64,815
16304,6189,95,905
16305,1569,33,63
16306,6354,99,650
16307,8661,25,960
16308,3532,76,352
16309,2676,59,504
16310,9913,99,104
16311,6094,98,149
16312,8066,32,503
16313,1602,1,484
