流id,流带宽，起始时间，发送时间
3215,749,16,1
3216,709,5,44
3217,861,18,30
3218,184,32,47
3219,909,43,7
3220,40,17,9
3221,365,4,34
3222,648,33,2
3223,710,10,39
3224,217,33,41
3225,67,30,10
3226,484,12,25
3227,435,0,2
3228,403,49,21
3229,891,26,48
3230,450,18,15
3231,728,18,10
3232,34,17,23
3233,623,35,27
3234,876,43,23
3235,484,29,30
3236,182,12,35
3237,467,13,23
3238,644,23,28
3239,757,28,21
3240,16,32,43
3241,887,0,30
3242,41,0,28
3243,541,3,21
3244,682,11,46
3245,47,16,31
3246,164,18,32
3247,704,31,22
3248,151,42,42
3249,729,2,48
3250,525,39,10
3251,64,44,31
3252,226,23,33
3253,39,37,43
3254,446,4,4
3255,190,46,19
3256,190,45,23
3257,473,44,38
3258,942,32,14
3259,472,31,39
3260,929,0,48
3261,315,5,19
3262,316,10,22
3263,332,20,43
3264,697,13,41
3265,854,31,39
3266,341,12,34
3267,660,0,16
3268,210,48,15
3269,99,42,26
3270,926,14,13
3271,437,34,26
3272,228,0,36
3273,671,35,20
3274,10,1,35
3275,878,11,10
3276,944,18,2
3277,530,3,3
3278,742,16,28
3279,458,4,41
3280,477,38,25
3281,48,25,23
3282,105,26,35
3283,607,24,38
3284,275,7,29
3285,34,7,42
3286,46,46,28
3287,389,5,44
3288,503,28,38
3289,292,16,47
3290,893,42,18
3291,864,21,41
3292,896,28,12
3293,60,49,10
3294,788,48,15
3295,439,12,31
3296,926,25,37
3297,490,4,40
3298,455,11,19
3299,172,50,49
3300,144,8,43
3301,782,31,33
3302,809,6,14
3303,956,44,49
3304,137,49,4
3305,301,9,23
3306,917,12,32
3307,493,7,31
3308,489,50,6
3309,900,45,19
3310,963,5,20
3311,797,32,20
3312,791,26,42
3313,73,7,48
3314,62,26,6
3315,520,0,43
3316,804,50,42
3317,528,5,39
3318,10,47,12
3319,150,26,21
3320,12,25,22
3321,694,48,26
3322,69,43,3
3323,640,22,35
3324,680,25,13
3325,181,28,30
3326,717,0,41
3327,231,7,10
3328,470,7,43
3329,190,35,28
3330,528,14,29
3331,450,33,41
3332,554,11,14
3333,18,5,17
3334,844,18,38
3335,264,4,40
3336,994,4,8
3337,712,17,5
3338,145,18,39
3339,347,50,43
3340,238,12,33
3341,393,0,26
3342,853,35,8
3343,702,49,23
3344,631,10,42
3345,50,18,31
3346,46,40,12
3347,706,41,41
3348,180,44,41
3349,220,22,21
3350,255,32,33
3351,277,18,40
3352,338,8,37
3353,319,47,40
3354,998,0,49
3355,356,37,45
3356,756,34,18
3357,114,25,18
3358,798,23,11
3359,555,39,24
3360,141,36,49
3361,846,50,26
3362,299,19,18
3363,910,41,17
3364,626,14,43
3365,163,46,18
3366,471,12,22
3367,636,19,38
3368,642,49,32
3369,518,50,13
3370,870,50,44
3371,360,32,18
3372,928,24,43
3373,502,10,35
3374,412,41,6
3375,217,24,50
3376,895,44,43
3377,168,38,48
3378,258,10,33
3379,712,33,31
3380,531,47,5
3381,517,0,16
3382,16,32,28
3383,49,19,39
3384,156,2,32
3385,781,47,34
3386,298,4,19
3387,756,11,20
3388,178,0,10
3389,994,34,47
3390,672,33,23
3391,194,9,44
3392,905,3,23
3393,331,3,14
3394,138,37,14
3395,925,37,44
3396,864,34,37
3397,380,47,21
3398,69,41,13
3399,43,31,3
3400,292,16,6
3401,176,25,36
3402,59,31,25
3403,964,3,29
3404,212,48,34
3405,581,38,12
3406,665,42,21
3407,632,38,6
3408,225,23,7
3409,718,10,15
3410,579,40,3
3411,790,22,6
3412,176,7,25
3413,331,40,10
3414,536,6,17
3415,399,37,1
3416,213,37,12
3417,740,43,13
3418,354,42,9
3419,911,36,42
3420,886,19,34
3421,343,21,48
3422,753,44,30
3423,475,31,37
3424,624,4,33
3425,345,35,6
3426,845,0,18
3427,732,0,31
3428,272,31,48
3429,160,27,31
3430,756,24,6
3431,176,16,25
3432,474,14,42
3433,419,23,19
3434,129,7,49
3435,95,36,19
3436,538,9,3
3437,127,3,32
3438,830,20,28
3439,958,44,10
3440,551,41,19
3441,810,37,44
3442,586,38,4
3443,225,22,7
3444,347,30,21
3445,643,21,16
3446,931,42,1
3447,679,47,15
3448,757,26,2
3449,956,20,41
3450,229,18,10
3451,992,8,11
3452,865,21,31
3453,594,4,5
3454,468,34,45
3455,206,31,28
3456,997,4,39
3457,588,15,24
3458,230,35,22
3459,565,14,13
3460,505,49,28
3461,107,45,25
3462,182,34,13
3463,143,33,21
3464,205,17,17
3465,208,37,2
3466,374,11,11
3467,497,32,24
3468,521,9,9
3469,941,11,1
3470,183,8,26
3471,207,15,8
3472,749,12,39
3473,302,15,30
3474,20,28,33
3475,619,28,9
3476,883,44,24
3477,952,31,13
3478,858,17,41
3479,850,42,48
3480,292,0,50
3481,801,18,43
3482,201,26,24
3483,458,18,34
3484,304,9,24
3485,455,41,12
3486,731,15,36
3487,500,9,10
3488,603,2,28
3489,482,22,3
3490,351,26,47
3491,47,34,30
3492,884,35,36
3493,123,40,8
3494,983,38,18
3495,748,39,44
3496,751,29,43
3497,861,33,22
3498,551,41,28
3499,311,33,27
3500,825,31,10
3501,574,19,30
3502,457,21,16
3503,267,0,16
3504,787,9,4
3505,481,28,25
3506,983,44,38
3507,715,7,18
3508,705,40,2
3509,407,10,4
3510,872,18,11
3511,188,31,30
3512,602,45,47
3513,83,31,35
3514,204,0,4
3515,558,29,48
3516,496,3,16
3517,519,47,33
3518,609,21,17
3519,308,33,33
3520,63,5,8
3521,60,50,7
3522,106,1,9
3523,91,46,33
3524,164,16,9
3525,159,41,49
3526,523,17,16
3527,372,12,38
3528,509,3,32
3529,96,21,21
3530,594,5,20
3531,114,21,42
3532,719,23,20
3533,657,10,23
3534,323,42,44
3535,769,1,26
3536,43,44,15
3537,142,22,4
3538,896,28,20
3539,660,48,46
3540,388,11,6
3541,712,32,18
3542,900,41,37
3543,525,1,22
3544,688,19,42
3545,821,12,39
3546,163,15,26
3547,742,44,31
3548,64,42,8
3549,508,11,24
3550,858,11,30
3551,743,30,33
3552,259,46,49
3553,231,29,46
3554,914,27,25
3555,108,48,13
3556,610,38,24
3557,624,8,47
3558,687,28,32
3559,214,9,48
3560,593,27,13
3561,561,22,23
3562,533,27,40
3563,264,44,27
3564,489,43,23
3565,558,8,31
3566,517,25,47
3567,104,14,8
3568,221,41,34
3569,598,23,44
3570,621,20,48
3571,757,43,10
3572,245,41,34
3573,764,35,12
3574,230,41,3
3575,141,15,5
3576,189,3,33
3577,636,2,6
3578,627,8,49
3579,606,3,36
3580,851,10,42
3581,560,35,4
3582,44,1,49
3583,77,39,15
3584,651,27,40
3585,296,7,44
3586,642,46,13
3587,529,43,4
3588,747,48,4
3589,640,1,25
3590,596,40,13
3591,441,3,44
3592,865,39,48
3593,708,41,14
3594,576,11,48
3595,100,4,2
3596,262,31,21
3597,615,16,28
3598,193,50,28
3599,12,14,25
3600,652,18,9
3601,715,45,35
3602,795,28,28
3603,390,8,34
3604,757,47,21
3605,210,32,16
3606,1000,17,1
3607,914,0,1
3608,739,18,12
3609,774,32,3
3610,319,13,13
3611,273,45,46
3612,536,2,5
3613,445,14,12
3614,822,44,8
3615,811,19,44
3616,184,50,18
3617,680,48,47
3618,329,24,31
3619,207,23,40
3620,991,22,37
3621,933,28,21
3622,297,21,33
3623,853,23,15
3624,804,14,46
3625,413,47,8
3626,559,1,39
3627,723,6,19
3628,439,8,35
3629,129,25,49
3630,525,11,31
3631,662,0,19
3632,438,31,2
3633,80,1,47
3634,887,39,43
3635,918,34,42
3636,445,39,17
3637,653,14,18
3638,118,11,33
3639,186,5,25
3640,855,8,47
3641,823,24,42
3642,630,12,8
3643,616,34,20
3644,499,21,46
3645,93,36,23
3646,276,38,19
3647,211,48,19
3648,669,34,45
3649,185,5,43
3650,723,36,40
3651,244,40,42
3652,797,34,31
3653,503,10,10
3654,772,8,8
3655,447,30,36
3656,607,23,34
3657,623,5,24
3658,504,30,29
3659,959,14,48
3660,800,39,44
3661,493,37,38
3662,921,35,18
3663,771,46,49
3664,537,3,26
3665,639,40,16
3666,730,7,3
3667,240,12,40
3668,153,21,25
3669,731,10,5
3670,899,19,3
3671,962,25,43
3672,25,36,15
3673,122,44,14
3674,763,28,43
3675,508,9,36
3676,77,1,29
3677,520,36,28
3678,851,10,27
3679,351,26,44
3680,250,47,41
3681,609,47,20
3682,183,6,18
3683,558,10,48
3684,237,5,32
3685,657,19,42
3686,543,50,16
3687,276,22,37
3688,475,40,25
3689,150,12,45
3690,486,1,16
3691,83,17,37
3692,241,23,2
3693,436,33,11
3694,895,29,25
3695,639,17,6
3696,175,33,42
3697,111,37,27
3698,142,1,37
3699,830,44,18
3700,630,44,45
3701,567,27,13
3702,711,45,31
3703,392,22,45
3704,649,3,22
3705,319,5,46
3706,185,15,11
3707,529,22,44
3708,713,21,49
3709,922,24,20
3710,570,4,9
3711,273,45,20
3712,18,46,26
3713,926,5,12
3714,409,41,33
3715,871,27,9
3716,650,3,8
3717,178,21,37
3718,423,16,39
3719,976,8,45
3720,421,49,41
3721,218,3,30
3722,216,7,1
3723,243,30,2
3724,759,20,41
3725,734,34,50
3726,449,50,16
3727,640,7,41
3728,21,22,38
3729,705,43,40
3730,467,3,10
3731,627,25,12
3732,356,11,32
3733,295,45,18
3734,98,48,44
3735,19,12,49
3736,998,41,45
3737,470,38,18
3738,222,42,12
3739,941,0,46
3740,157,13,43
3741,395,6,21
3742,311,22,16
3743,16,20,26
3744,768,23,48
3745,964,30,46
3746,741,33,14
3747,737,5,21
3748,229,45,41
3749,868,10,30
3750,859,47,1
3751,580,35,28
3752,394,38,46
3753,569,43,6
3754,318,5,6
3755,405,16,44
3756,758,35,41
3757,91,14,24
3758,894,27,40
3759,493,40,31
3760,412,30,37
3761,672,8,12
3762,428,40,17
3763,724,12,36
3764,721,10,37
3765,531,18,44
3766,975,4,34
3767,100,1,39
3768,463,7,21
3769,729,28,6
3770,921,24,24
3771,712,1,49
3772,719,33,39
3773,887,4,12
3774,643,21,35
3775,173,20,24
3776,551,46,24
3777,914,49,19
3778,409,6,16
3779,111,29,5
3780,202,28,45
3781,641,21,20
3782,235,28,50
3783,91,32,11
3784,797,3,38
3785,774,8,37
3786,272,20,13
3787,870,42,45
3788,72,38,6
3789,189,7,7
3790,739,37,41
3791,365,32,40
3792,533,33,11
3793,178,29,25
3794,589,14,46
3795,515,35,29
3796,19,17,27
3797,132,26,44
3798,162,10,9
3799,698,29,11
3800,347,43,27
3801,445,21,21
3802,625,33,50
3803,660,6,26
3804,95,19,7
3805,681,44,19
3806,447,31,32
3807,475,8,46
3808,678,19,2
3809,925,9,30
3810,13,25,29
3811,114,5,5
3812,743,24,50
3813,656,3,9
3814,824,30,47
3815,513,13,45
3816,279,20,37
3817,499,26,37
3818,280,44,44
3819,680,18,17
3820,19,8,37
3821,898,27,49
3822,107,19,3
3823,340,9,2
3824,623,20,16
3825,59,10,28
3826,884,32,26
3827,654,45,10
3828,159,48,1
3829,721,7,3
3830,906,43,41
3831,875,45,10
3832,155,25,32
3833,389,14,10
3834,51,2,39
3835,140,44,28
3836,916,20,22
3837,854,31,2
3838,143,46,8
3839,170,21,16
3840,877,26,31
3841,599,32,17
3842,152,19,34
3843,360,45,35
3844,128,47,29
3845,796,26,27
3846,285,45,24
3847,680,33,22
3848,280,26,14
3849,692,15,13
3850,730,13,19
3851,705,43,37
3852,598,15,34
3853,251,20,26
3854,597,40,6
3855,362,22,47
3856,292,38,24
3857,885,9,41
3858,686,50,45
3859,187,20,37
3860,529,28,19
3861,130,7,15
3862,163,24,47
3863,583,26,14
3864,574,7,16
3865,364,38,11
3866,885,36,41
3867,914,47,23
3868,697,20,9
3869,356,30,1
3870,22,31,40
3871,173,23,14
3872,933,32,41
3873,803,20,2
3874,53,39,3
3875,177,0,4
3876,57,49,28
3877,746,13,27
3878,25,26,32
3879,262,46,1
3880,591,45,19
3881,408,34,4
3882,885,23,19
3883,86,45,2
3884,88,33,15
3885,787,9,40
3886,388,20,31
3887,863,5,1
3888,555,16,29
3889,57,22,15
3890,970,8,22
3891,698,29,10
3892,20,46,31
3893,156,25,14
3894,340,42,31
3895,922,43,23
3896,401,32,17
3897,307,33,5
3898,199,40,18
3899,463,8,18
3900,576,27,10
3901,349,19,28
3902,36,12,18
3903,529,5,23
3904,97,46,36
3905,326,4,10
3906,957,27,30
3907,378,50,20
3908,526,1,49
3909,810,33,15
3910,977,41,33
3911,595,29,21
3912,210,36,17
3913,927,31,11
3914,186,3,33
3915,675,10,31
3916,320,21,31
3917,607,29,14
3918,98,28,20
3919,152,18,35
3920,460,5,29
3921,342,24,20
3922,938,43,7
3923,24,12,48
3924,351,41,6
3925,369,42,22
3926,471,9,21
3927,129,44,37
3928,299,44,45
3929,668,18,38
3930,318,39,30
3931,870,26,17
3932,356,39,32
3933,113,46,1
3934,527,49,43
3935,419,45,33
3936,489,27,39
3937,297,42,4
3938,795,27,19
3939,853,32,43
3940,212,6,5
3941,202,48,34
3942,681,42,6
3943,83,46,34
3944,72,34,37
3945,683,22,27
3946,381,7,26
3947,159,34,45
3948,875,20,43
3949,848,46,49
3950,265,40,48
3951,594,31,17
3952,561,41,17
3953,287,28,18
3954,752,46,22
3955,985,40,41
3956,349,20,4
3957,61,33,20
3958,117,43,32
3959,952,9,50
3960,89,3,17
3961,109,11,39
3962,624,49,23
3963,641,36,50
3964,613,4,42
3965,644,38,30
3966,840,28,45
3967,352,19,37
3968,409,9,24
3969,469,0,5
3970,985,47,14
3971,516,39,29
3972,122,17,22
3973,319,15,50
3974,21,26,49
3975,918,27,12
3976,429,21,36
3977,613,34,7
3978,553,6,30
3979,991,19,38
3980,842,13,39
3981,100,11,38
3982,731,11,41
3983,523,41,46
3984,417,14,28
3985,402,20,48
3986,408,42,5
3987,754,26,25
3988,42,50,31
3989,757,21,15
3990,177,29,47
3991,664,43,15
3992,754,30,25
3993,246,37,3
3994,310,29,9
3995,280,6,21
3996,297,40,15
3997,734,0,37
3998,547,5,18
3999,672,26,47
4000,637,48,32
4001,205,32,32
4002,307,21,21
4003,742,38,4
4004,352,28,26
4005,603,7,16
4006,668,25,38
4007,459,46,31
4008,759,46,29
4009,767,49,19
4010,608,42,31
4011,112,23,41
4012,655,0,23
4013,335,38,12
4014,931,12,21
4015,784,5,27
4016,758,48,17
4017,449,36,16
4018,529,0,21
4019,260,49,35
4020,998,33,17
4021,728,30,44
4022,823,39,26
4023,369,16,42
4024,449,27,49
4025,989,24,41
4026,218,15,50
4027,336,17,30
4028,165,10,34
4029,473,7,47
4030,89,32,4
4031,465,31,38
4032,272,13,48
4033,290,42,6
4034,619,12,44
4035,861,13,45
4036,103,41,7
4037,950,7,2
4038,572,43,24
4039,660,32,13
4040,816,23,38
4041,126,0,29
4042,791,22,8
4043,864,27,10
4044,285,26,5
4045,355,42,40
4046,762,33,46
4047,196,27,36
4048,775,50,32
4049,624,1,18
4050,318,29,19
4051,858,1,50
4052,545,48,27
4053,820,13,16
4054,295,0,42
4055,17,33,17
4056,425,12,25
4057,188,24,44
4058,575,27,49
4059,913,22,44
4060,46,0,8
4061,921,8,10
4062,655,4,33
4063,118,11,20
4064,405,21,18
4065,24,30,39
4066,529,45,14
4067,937,19,5
4068,449,38,39
4069,357,27,42
4070,803,40,27
4071,63,32,1
4072,438,29,2
4073,853,32,37
4074,20,13,30
4075,284,49,39
4076,495,5,9
4077,999,44,20
4078,268,50,15
4079,436,7,13
4080,505,12,30
4081,990,41,47
4082,788,38,25
4083,930,37,47
4084,202,4,20
4085,614,15,23
4086,374,43,40
4087,353,8,12
4088,872,45,15
4089,969,28,8
4090,17,6,2
4091,187,33,36
4092,797,16,2
4093,940,38,50
4094,321,35,1
4095,788,30,50
4096,127,47,44
4097,971,44,20
4098,623,3,26
4099,653,4,18
4100,414,10,4
4101,697,39,20
4102,104,10,32
4103,894,15,3
4104,417,36,13
4105,781,35,17
4106,939,48,40
4107,647,50,20
4108,759,33,2
4109,457,23,6
4110,347,11,8
4111,255,30,46
4112,116,44,23
4113,637,0,19
4114,219,15,4
4115,13,28,30
4116,903,29,9
4117,658,36,41
4118,944,5,39
4119,536,6,5
4120,536,43,16
4121,920,38,5
4122,283,49,35
4123,896,4,41
4124,378,20,16
4125,607,13,32
4126,169,31,17
4127,546,4,13
4128,198,24,5
4129,176,8,36
4130,392,17,14
4131,746,32,33
4132,588,21,9
4133,485,15,9
4134,784,42,4
4135,525,35,47
4136,447,12,44
4137,445,6,15
4138,777,5,47
4139,181,50,24
4140,346,20,22
4141,732,41,42
4142,748,1,38
4143,532,8,45
4144,259,20,20
4145,405,36,9
4146,914,13,24
4147,906,16,18
4148,530,5,20
4149,136,49,44
4150,636,28,35
4151,154,32,6
4152,684,14,16
4153,952,46,45
4154,365,1,1
4155,690,23,30
4156,162,6,27
4157,146,5,28
4158,850,21,21
4159,397,24,32
4160,325,46,23
4161,83,43,37
4162,390,13,41
4163,913,43,32
4164,865,9,17
4165,129,24,28
4166,15,41,48
4167,935,15,27
4168,624,23,25
4169,112,25,9
4170,30,26,23
4171,989,9,15
4172,142,35,2
4173,927,0,4
4174,998,46,34
4175,265,29,44
4176,979,11,24
4177,293,9,5
4178,267,6,20
4179,963,27,27
4180,290,19,4
4181,11,36,46
4182,21,50,29
4183,363,37,32
4184,962,33,34
4185,932,28,8
4186,125,18,1
4187,818,20,47
4188,489,38,15
4189,248,13,39
4190,216,26,6
4191,29,33,3
4192,649,39,20
4193,822,15,17
4194,117,18,9
4195,816,26,33
4196,615,45,11
4197,790,46,32
4198,611,9,50
4199,17,15,4
4200,165,18,5
4201,787,42,6
4202,191,39,40
4203,72,41,10
4204,911,27,2
4205,833,5,38
4206,105,28,22
4207,230,39,9
4208,819,1,50
4209,787,28,19
4210,576,29,20
4211,777,21,1
4212,867,50,29
4213,14,18,46
4214,61,28,23
4215,38,1,10
4216,651,21,42
4217,900,30,38
4218,867,42,12
4219,277,36,6
4220,421,28,48
4221,744,8,7
4222,369,47,7
4223,998,27,33
4224,542,34,44
4225,602,31,45
4226,572,31,47
4227,124,18,25
4228,45,38,46
4229,426,36,6
4230,863,4,40
4231,356,20,26
4232,659,13,19
4233,594,12,6
4234,74,11,16
4235,542,12,12
4236,294,33,8
4237,84,12,12
4238,194,32,43
4239,382,19,42
4240,675,7,23
4241,103,42,9
4242,278,15,29
4243,688,40,27
4244,590,27,39
4245,88,31,24
4246,819,35,26
4247,73,18,9
4248,518,25,23
4249,806,44,6
4250,978,38,46
4251,77,9,37
4252,480,18,25
4253,272,47,41
4254,426,43,16
4255,469,29,20
4256,412,36,31
4257,403,34,43
4258,921,40,8
4259,100,12,15
4260,125,24,32
4261,226,20,50
4262,697,45,8
4263,193,1,17
4264,516,4,41
4265,920,12,6
4266,822,0,22
4267,70,3,34
4268,806,27,34
4269,825,27,42
4270,765,30,29
4271,835,15,21
4272,572,41,12
4273,528,24,5
4274,149,29,49
4275,133,18,34
4276,363,18,47
4277,126,17,10
4278,168,37,8
4279,734,8,5
4280,379,32,19
4281,638,43,36
4282,606,8,12
4283,297,36,7
4284,374,34,40
4285,460,2,30
4286,858,11,19
4287,593,6,26
4288,754,50,8
4289,257,40,5
4290,858,37,3
4291,65,36,10
4292,997,40,46
4293,717,26,5
4294,693,12,21
4295,785,11,35
4296,377,25,35
4297,464,18,35
4298,849,20,28
4299,161,36,33
4300,772,43,2
4301,571,34,36
4302,587,30,6
4303,334,24,8
4304,856,34,31
4305,90,39,32
4306,64,4,20
4307,243,44,23
4308,368,49,4
4309,187,35,13
4310,340,17,5
4311,465,12,12
4312,114,33,25
4313,259,46,49
4314,818,36,50
4315,403,36,11
4316,212,1,16
4317,214,43,4
4318,14,23,28
4319,805,33,41
4320,959,42,11
4321,111,2,28
4322,890,46,15
4323,673,45,17
4324,862,18,16
4325,388,49,50
4326,667,45,15
4327,378,4,29
4328,244,7,20
4329,419,35,41
4330,577,22,8
4331,648,25,23
4332,987,8,6
4333,59,13,40
4334,563,8,50
4335,45,39,47
4336,622,1,26
4337,126,4,23
4338,775,24,10
4339,61,19,28
4340,632,22,31
4341,946,37,9
4342,730,25,29
4343,247,29,34
4344,427,35,16
4345,650,27,32
4346,873,15,12
4347,785,38,33
4348,17,34,50
4349,483,23,25
4350,26,14,13
4351,666,1,29
4352,534,47,17
4353,954,40,14
4354,479,5,39
4355,738,30,1
4356,783,17,47
4357,517,42,37
4358,359,39,36
4359,154,23,36
4360,185,44,1
4361,642,41,3
4362,574,3,34
4363,512,18,41
4364,901,44,20
4365,416,11,22
4366,111,36,34
4367,571,42,8
4368,402,47,20
4369,839,13,19
4370,576,28,6
4371,783,17,21
4372,183,4,43
4373,652,17,39
4374,792,9,44
4375,493,27,27
4376,486,35,25
4377,652,13,24
4378,926,40,29
4379,237,41,38
4380,248,23,8
4381,180,20,33
4382,246,40,1
4383,980,19,18
4384,702,36,16
4385,38,34,13
4386,107,3,43
4387,927,19,43
4388,69,49,40
4389,723,4,34
4390,730,29,21
4391,887,0,33
4392,655,44,31
4393,287,43,14
4394,567,28,15
4395,609,9,47
4396,607,12,19
4397,875,47,8
4398,755,14,31
4399,675,43,17
4400,328,35,5
4401,757,2,3
4402,491,39,20
4403,517,14,40
4404,480,12,9
4405,752,9,26
4406,594,28,15
4407,849,7,20
4408,485,41,44
4409,864,35,4
4410,391,10,8
4411,892,35,31
4412,25,29,36
4413,25,5,7
4414,345,30,40
4415,746,20,14
4416,31,33,38
4417,339,19,30
4418,711,46,28
4419,260,3,22
4420,565,26,7
4421,103,49,2
4422,237,44,18
4423,414,44,26
4424,327,34,21
4425,739,6,44
4426,845,16,35
4427,69,35,40
4428,846,34,30
4429,649,13,34
4430,285,41,44
4431,476,38,4
4432,473,7,4
4433,450,18,6
4434,981,39,31
4435,668,45,10
4436,274,47,29
4437,289,35,5
4438,341,18,49
4439,648,6,1
4440,151,0,23
4441,262,16,14
4442,74,39,4
4443,533,45,49
4444,17,14,25
4445,534,6,44
4446,194,47,37
4447,824,49,24
4448,176,33,23
4449,316,10,18
4450,451,30,29
4451,337,9,45
4452,582,33,44
4453,501,16,49
4454,413,43,4
4455,548,21,18
4456,330,22,22
4457,707,36,2
4458,837,22,42
4459,519,32,2
4460,643,15,32
4461,11,0,36
4462,151,13,28
4463,384,5,4
4464,498,4,12
4465,79,7,20
4466,272,9,45
4467,280,13,41
4468,295,2,46
4469,562,22,11
4470,13,32,11
4471,213,34,29
4472,292,19,46
4473,576,9,33
4474,504,30,30
4475,303,8,11
4476,274,13,27
4477,157,1,49
4478,522,31,48
4479,20,44,26
4480,968,33,45
4481,224,20,30
4482,776,27,36
4483,936,2,41
4484,777,46,19
4485,755,10,3
4486,288,48,16
4487,238,49,3
4488,682,1,47
4489,643,40,34
4490,616,4,35
4491,626,27,22
4492,903,23,50
4493,865,48,28
4494,120,12,36
4495,895,3,37
4496,340,7,7
4497,164,17,25
4498,712,10,44
4499,178,17,16
4500,592,41,35
4501,468,39,7
4502,317,38,43
4503,313,4,17
4504,383,7,22
4505,311,35,41
4506,379,25,26
4507,187,44,36
4508,163,24,6
4509,871,9,35
4510,281,7,38
4511,165,29,19
4512,869,15,6
4513,998,7,47
4514,440,18,12
4515,555,20,19
4516,817,37,42
4517,622,43,24
4518,912,22,26
4519,54,18,29
4520,538,46,18
4521,942,19,33
4522,377,19,13
4523,589,13,42
4524,709,9,46
4525,409,41,16
4526,840,41,39
4527,732,33,36
4528,100,18,48
4529,157,18,44
4530,410,41,31
4531,190,15,21
4532,38,31,29
4533,87,15,20
4534,501,9,16
4535,126,35,45
4536,941,21,25
4537,709,42,32
4538,756,46,18
4539,119,36,22
4540,28,22,40
4541,558,29,16
4542,57,6,21
4543,379,31,31
4544,695,46,16
4545,251,18,11
4546,169,48,22
4547,980,31,48
4548,709,18,26
4549,794,50,34
4550,666,41,21
4551,240,49,39
4552,284,9,8
4553,323,41,49
4554,62,25,11
4555,532,11,32
4556,980,18,42
4557,173,3,49
4558,345,2,18
4559,834,44,6
4560,205,18,18
4561,888,19,2
4562,263,39,12
4563,382,32,29
4564,728,3,50
4565,95,50,28
4566,59,22,22
4567,245,29,47
4568,235,12,24
4569,568,1,38
4570,154,33,6
4571,770,17,38
4572,441,6,11
4573,193,16,22
4574,142,39,40
4575,620,23,16
4576,636,35,19
4577,919,11,41
4578,607,39,4
4579,833,44,32
4580,222,22,43
4581,98,23,12
4582,938,36,49
4583,605,22,12
4584,496,1,12
4585,122,18,18
4586,920,22,23
4587,770,17,12
4588,442,31,34
4589,349,26,24
4590,83,35,24
4591,168,1,1
4592,733,11,33
4593,165,41,28
4594,565,49,47
4595,998,7,8
4596,957,36,15
4597,645,11,23
4598,593,29,32
4599,658,6,20
4600,888,30,29
4601,877,28,23
4602,425,47,48
4603,980,32,6
4604,197,25,14
4605,70,6,33
4606,430,15,36
4607,903,47,28
4608,622,22,2
4609,181,44,1
4610,152,9,20
4611,512,3,43
4612,147,24,33
4613,630,11,20
4614,843,23,16
4615,987,25,27
4616,605,11,18
4617,584,11,47
4618,591,3,46
4619,897,17,3
4620,106,12,39
4621,682,47,26
4622,646,42,5
4623,376,33,23
4624,459,5,4
4625,126,9,45
4626,682,10,15
4627,666,15,9
4628,689,27,34
4629,254,24,49
4630,609,40,26
4631,367,14,34
4632,411,19,37
4633,887,15,29
4634,93,42,44
4635,147,2,15
4636,183,6,39
4637,549,18,44
4638,264,3,10
4639,425,13,31
4640,572,36,12
4641,408,5,35
4642,892,10,23
4643,612,5,15
4644,58,36,33
4645,188,21,35
4646,847,32,22
4647,201,27,33
4648,387,33,16
4649,813,11,43
4650,215,13,44
4651,476,6,37
4652,599,35,26
4653,256,32,38
4654,33,35,40
4655,356,27,17
4656,760,8,48
4657,933,4,20
4658,561,40,5
4659,665,50,41
4660,19,19,34
4661,253,26,36
4662,953,19,8
4663,267,42,42
4664,194,13,17
4665,777,45,9
4666,380,49,36
4667,14,19,38
4668,209,18,49
4669,65,19,12
4670,154,37,38
4671,300,49,9
4672,518,16,11
4673,851,38,6
4674,210,9,18
4675,993,50,14
4676,663,3,2
4677,15,35,19
4678,822,45,29
4679,519,17,14
4680,867,21,9
4681,893,39,25
4682,254,19,45
4683,783,43,4
4684,211,38,13
4685,246,44,38
4686,550,32,21
4687,348,45,27
4688,205,27,40
4689,870,10,13
4690,66,41,22
4691,132,24,28
4692,312,13,46
4693,661,30,32
4694,151,5,20
4695,402,27,44
4696,234,48,44
4697,546,14,15
4698,885,10,38
4699,985,23,25
4700,312,10,49
4701,984,5,17
4702,721,43,2
4703,594,32,41
4704,430,6,5
4705,267,20,21
4706,557,6,15
4707,336,20,20
4708,173,19,20
4709,483,19,22
4710,719,5,30
4711,988,32,8
4712,365,10,11
4713,355,7,45
4714,44,50,36
4715,214,29,16
4716,715,33,11
4717,799,46,21
4718,330,5,25
4719,667,16,19
4720,457,21,34
4721,943,49,21
4722,710,26,20
4723,725,16,44
4724,526,41,4
4725,532,15,34
4726,830,46,42
4727,733,11,16
4728,961,27,43
4729,794,35,3
4730,555,25,43
4731,385,33,29
4732,766,20,3
4733,352,25,26
4734,76,18,1
4735,786,13,37
4736,581,8,28
4737,208,12,45
4738,245,36,25
4739,110,31,15
4740,448,3,5
4741,298,21,13
4742,119,32,13
4743,603,31,8
4744,382,8,13
4745,562,13,29
4746,728,23,25
4747,494,13,7
4748,856,45,17
4749,797,16,22
4750,818,46,35
4751,559,31,33
4752,696,6,44
4753,728,50,42
4754,699,6,46
4755,867,44,29
4756,515,47,29
4757,329,22,26
4758,711,12,6
4759,14,35,49
4760,912,26,34
4761,567,36,8
4762,521,20,2
4763,813,19,14
4764,341,17,2
4765,399,44,45
4766,63,48,27
4767,803,39,31
