流id,流带宽,进入设备时间,发送流所需时间
7984,3129,13,202
7985,4489,32,104
7986,8555,54,268
7987,2455,44,217
7988,4894,17,983
7989,3592,26,755
7990,2571,49,65
7991,4023,6,447
7992,2449,69,619
7993,6063,85,490
7994,8759,98,757
7995,5815,86,1000
7996,2299,87,986
7997,5906,69,528
7998,6649,83,344
7999,7735,43,14
8000,1797,84,355
8001,5196,44,949
8002,9277,50,19
8003,1316,60,635
8004,8189,68,317
8005,9074,77,752
8006,6985,37,948
8007,4611,50,712
8008,5669,12,440
8009,9055,85,47
8010,6593,16,731
8011,8940,18,287
8012,8417,83,430
8013,9849,33,893
8014,6567,89,350
8015,2874,65,986
8016,3657,87,83
8017,8532,97,756
8018,3307,60,794
8019,5488,76,619
8020,3895,50,210
8021,4790,14,643
8022,7422,98,394
8023,9806,98,318
8024,2730,16,641
8025,1395,12,962
8026,6364,38,748
8027,5236,15,308
8028,9740,68,727
8029,4617,11,475
8030,2474,46,112
8031,8070,90,322
8032,5472,10,924
8033,4071,23,75
8034,4701,10,452
8035,7154,51,970
8036,2895,14,393
8037,4891,2,74
8038,3806,79,254
8039,9966,40,720
8040,4860,97,441
8041,1993,47,808
8042,3362,47,537
8043,4590,7,168
8044,4701,100,751
8045,2091,13,9
8046,7405,10,755
8047,1564,55,862
8048,9924,17,970
8049,8805,94,827
8050,2865,76,124
8051,1145,60,70
8052,9711,23,373
8053,9880,23,733
8054,4011,75,227
8055,1228,77,661
8056,4420,44,67
8057,1130,74,562
8058,9446,81,14
8059,5480,65,40
8060,1217,31,914
8061,7452,98,839
8062,6499,43,160
8063,2939,66,612
8064,1210,85,919
8065,9741,21,593
8066,3225,55,198
8067,3916,45,94
8068,8491,61,578
8069,6445,85,251
8070,8008,12,988
8071,5173,51,612
8072,5895,65,346
8073,5284,21,502
8074,2332,22,565
8075,7738,86,612
8076,4505,69,915
8077,1020,55,282
8078,4591,37,330
8079,2792,78,564
8080,8091,27,990
8081,4109,17,597
8082,4663,6,445
8083,5146,71,217
8084,4829,85,322
8085,7664,0,642
8086,3993,55,941
8087,4968,60,836
8088,1480,17,761
8089,4647,23,884
8090,7341,59,267
8091,4522,21,450
8092,8842,37,493
8093,5458,42,914
8094,5732,10,605
8095,3644,5,451
8096,3115,33,819
8097,7501,25,141
8098,8126,96,234
8099,8642,15,374
8100,2753,20,416
8101,4609,13,137
8102,5137,43,431
8103,6806,67,204
8104,2064,34,594
8105,5720,62,1
8106,6766,25,473
8107,7759,87,674
8108,7310,68,482
8109,1373,94,95
8110,7477,45,251
8111,3605,47,35
8112,7437,17,744
8113,7307,49,906
8114,8827,63,594
8115,6315,36,845
8116,4777,81,831
8117,3318,4,392
8118,8570,30,647
8119,3732,34,418
8120,7756,21,898
8121,9223,74,6
8122,4313,62,571
8123,6209,23,859
8124,5928,91,566
8125,8596,58,710
8126,2332,64,145
8127,1282,46,392
8128,4108,88,953
8129,7552,14,689
8130,4151,1,959
8131,2476,27,243
8132,3657,29,914
8133,5934,15,693
8134,6279,81,62
8135,6162,77,63
8136,7239,89,635
8137,5996,59,897
8138,3929,19,500
8139,4975,83,939
8140,4562,88,868
8141,6406,92,7
8142,9190,72,663
8143,3915,78,899
8144,7595,37,449
8145,8632,22,314
8146,5950,54,765
8147,1884,36,569
8148,2980,87,141
8149,1537,74,952
8150,8484,27,497
8151,5711,44,432
8152,9451,49,504
8153,5669,61,570
8154,7321,58,343
8155,4799,33,418
8156,2057,70,166
8157,2578,54,338
8158,3469,46,907
8159,8510,96,899
8160,7300,15,657
8161,1389,73,460
8162,9667,50,126
8163,1274,15,733
8164,8916,41,242
8165,8189,45,824
8166,3067,93,865
8167,3866,71,205
8168,6947,14,995
8169,2337,63,343
8170,2477,37,543
8171,5577,82,894
8172,9216,91,720
8173,2982,79,988
8174,9707,40,213
8175,2818,2,766
8176,6852,15,863
8177,3380,58,173
8178,2248,28,733
8179,5797,84,838
8180,3973,18,884
8181,4698,7,163
8182,2024,44,307
8183,4657,83,117
8184,6882,73,609
8185,7159,38,703
8186,5487,58,422
8187,6187,46,880
8188,1320,20,21
8189,6795,26,853
8190,9085,79,523
8191,3702,95,187
8192,9388,64,347
8193,2877,17,933
8194,3273,73,70
8195,6228,50,707
8196,4281,67,262
8197,2894,54,304
8198,8749,38,97
8199,4796,54,863
8200,9836,24,979
8201,4334,73,209
8202,1530,95,545
8203,2933,72,325
8204,8189,50,847
8205,3790,11,877
8206,8244,38,286
8207,5506,52,457
8208,6080,73,522
8209,3446,40,627
8210,9169,70,467
8211,2566,62,164
8212,2420,93,620
8213,3160,41,968
8214,3325,68,470
8215,1810,54,698
8216,2259,10,326
8217,1701,35,324
8218,5393,23,697
8219,6677,100,596
8220,6234,90,18
8221,1623,80,417
8222,4741,99,130
8223,2260,24,688
8224,3186,83,447
8225,3943,26,382
8226,5498,25,551
8227,2474,51,862
8228,4168,28,767
8229,3712,80,87
8230,8812,35,445
8231,6554,90,717
8232,9138,76,739
8233,2180,64,696
8234,1063,71,642
8235,5283,78,845
8236,6675,0,985
8237,7661,3,690
8238,7633,96,1
8239,4123,75,479
8240,8039,80,812
8241,4559,15,309
8242,8784,20,213
8243,5647,46,194
8244,1561,40,604
8245,2964,8,790
8246,4533,78,41
8247,1971,23,847
8248,6141,63,543
8249,6136,43,147
8250,2248,11,711
8251,5213,51,215
8252,7361,52,511
8253,3655,17,365
8254,2237,44,598
8255,7679,41,516
8256,7865,47,764
8257,7348,100,102
8258,4262,2,913
8259,8020,49,493
8260,1338,65,709
8261,2596,83,996
8262,7826,47,637
8263,9603,29,663
8264,8974,22,971
8265,3362,73,492
8266,5590,45,555
8267,2275,3,440
8268,1833,43,798
8269,1412,49,547
8270,6714,47,982
8271,5910,64,550
8272,9074,83,659
8273,7510,62,177
8274,6399,71,645
8275,4137,91,872
8276,3069,18,21
8277,1366,29,623
8278,7870,80,885
8279,5194,13,683
8280,4672,63,995
8281,8904,88,603
8282,5492,49,896
8283,5915,95,752
8284,7764,83,474
8285,9163,57,905
8286,4756,46,538
8287,4639,32,996
8288,8478,24,348
8289,5452,11,645
8290,4949,66,853
8291,4283,68,961
8292,2446,96,504
8293,4641,38,495
8294,5669,42,138
8295,7127,10,811
8296,9582,49,378
8297,1737,72,846
8298,5709,47,354
8299,4197,79,390
8300,3327,97,878
8301,5539,12,48
8302,2174,88,589
8303,1825,83,142
8304,7416,24,1
8305,5228,22,913
8306,1708,10,787
8307,2002,90,975
8308,2423,29,752
8309,7373,47,938
8310,5106,15,832
8311,6792,48,775
8312,3188,8,428
8313,6740,43,452
8314,6724,43,732
8315,7239,63,824
8316,5708,84,348
8317,2402,53,189
8318,3188,93,827
8319,8379,83,211
8320,4203,84,325
8321,4678,100,123
8322,4102,73,722
8323,4853,67,225
8324,2188,75,959
8325,8696,89,991
8326,3998,90,379
8327,5565,15,492
8328,7325,81,514
8329,1993,92,492
8330,9485,46,769
8331,5281,26,574
8332,3093,33,512
8333,7289,27,593
8334,4711,45,687
8335,4389,43,640
8336,3185,22,388
8337,2168,15,755
8338,2872,80,549
8339,5155,57,647
8340,2536,1,67
8341,3906,3,542
8342,1319,72,916
8343,5637,69,210
8344,1306,4,664
8345,9749,29,942
8346,3474,81,892
8347,3121,11,807
8348,8727,71,37
8349,1309,74,705
8350,3571,77,779
8351,4933,39,382
8352,2567,65,368
8353,3587,33,600
8354,4195,21,224
8355,2892,75,78
8356,1997,94,580
8357,8057,47,998
8358,5549,64,64
8359,2687,85,480
8360,6912,31,9
8361,8113,42,192
8362,3910,94,344
8363,6327,1,241
8364,3732,100,918
8365,9590,41,294
8366,4867,18,339
8367,3379,68,412
8368,4854,60,380
8369,7155,18,665
8370,6674,33,893
8371,1613,2,95
8372,6590,34,166
8373,6868,83,421
8374,5901,7,977
8375,8090,72,989
8376,5602,75,840
8377,8634,15,881
8378,8196,6,863
8379,8834,89,516
8380,4095,62,533
8381,2107,57,885
8382,2186,94,281
8383,2588,48,256
8384,7218,65,461
8385,3266,89,772
8386,1394,75,648
8387,1806,25,912
8388,3576,0,333
8389,2699,66,435
8390,8370,84,633
8391,3748,61,767
8392,9177,51,968
8393,3985,82,33
8394,2439,8,46
8395,3615,46,935
8396,7420,53,702
8397,9123,82,903
8398,7195,99,417
8399,1825,98,41
8400,5478,39,387
8401,9613,91,465
8402,2900,58,739
8403,5102,15,592
8404,6508,15,251
8405,5380,35,430
8406,3022,60,821
8407,6069,1,559
8408,4698,53,404
8409,2396,3,29
8410,3275,71,790
8411,8824,23,528
8412,7052,99,363
8413,2629,54,570
8414,5393,27,118
8415,4888,30,255
8416,8925,51,667
8417,3404,16,983
8418,6796,50,705
8419,5109,63,182
8420,1293,48,811
8421,6886,82,630
8422,3284,73,495
8423,2796,57,794
8424,2071,39,647
8425,3026,84,286
8426,1386,33,659
8427,5762,65,31
8428,2531,9,705
8429,6712,35,812
8430,1863,78,994
8431,6321,61,560
8432,2537,58,592
8433,7261,63,397
8434,2724,15,821
8435,3152,65,313
8436,9943,26,608
8437,1009,70,601
8438,4928,37,994
8439,2216,29,889
8440,1340,34,43
8441,3403,0,779
8442,9791,21,631
8443,8180,67,18
8444,2877,83,913
8445,5995,97,702
8446,5863,22,417
8447,6705,48,19
8448,3574,92,292
8449,8056,1,210
8450,1425,48,691
8451,7415,25,177
8452,1324,69,302
8453,6259,88,319
8454,3429,12,329
8455,4599,78,753
8456,5667,74,773
8457,1788,88,321
8458,4829,50,623
8459,8558,12,41
8460,2179,68,927
8461,8468,23,54
8462,2046,97,109
8463,3945,14,448
8464,8328,47,490
8465,2188,73,332
8466,5252,86,229
8467,2538,100,195
8468,4289,96,526
8469,7772,31,374
8470,1181,38,8
8471,5266,15,858
8472,5927,93,599
8473,2086,61,937
8474,3984,4,772
8475,2399,66,531
8476,8050,30,261
8477,4004,88,402
8478,7046,27,202
8479,2095,25,173
8480,4408,95,254
8481,8343,21,147
8482,2464,90,255
8483,7822,29,320
8484,4350,54,789
8485,7210,71,878
8486,5019,76,784
8487,7789,8,979
8488,5924,25,924
8489,2583,95,993
8490,2937,51,731
8491,7205,25,6
8492,4979,59,527
8493,6648,28,835
8494,7233,53,378
8495,6571,60,706
8496,1034,29,122
8497,1545,35,558
8498,6514,36,707
8499,4371,64,310
8500,9977,22,918
8501,6436,69,62
8502,4347,67,181
8503,1906,34,563
8504,1212,95,382
8505,2245,31,640
8506,4021,30,181
8507,1847,2,674
8508,3323,24,184
8509,9904,97,431
8510,4468,93,537
8511,5979,100,485
8512,5320,57,18
8513,6216,11,515
8514,2795,82,468
8515,8761,87,796
8516,3714,96,418
8517,4114,5,787
8518,2815,95,779
8519,6951,70,97
8520,3618,56,986
8521,8161,7,950
8522,9110,24,894
8523,2773,19,102
8524,4052,9,362
8525,2028,100,468
8526,3225,6,314
8527,5861,57,477
8528,2495,22,608
8529,2085,53,227
8530,5238,10,349
8531,5941,66,793
8532,9871,60,925
8533,5682,21,383
8534,9379,26,267
8535,6154,78,84
8536,8529,42,553
8537,1210,3,817
8538,9535,36,944
8539,9838,26,120
8540,9649,66,618
8541,3697,9,723
8542,6970,14,759
8543,4763,67,778
8544,6024,100,56
8545,8692,30,59
8546,6992,98,450
8547,5608,76,692
8548,4569,25,795
8549,1260,76,7
8550,2353,46,434
8551,3459,52,642
8552,7181,64,624
8553,3269,52,864
8554,3444,68,608
8555,1512,47,32
8556,8252,91,985
8557,8526,67,210
8558,1364,93,236
8559,9969,25,890
8560,7599,33,76
8561,8159,9,210
8562,9314,79,605
8563,1407,9,612
8564,8340,93,86
8565,4710,32,930
8566,4700,68,521
8567,3513,80,180
8568,8640,86,816
8569,3210,62,114
8570,5550,52,271
8571,6018,80,677
8572,5787,54,194
8573,4828,80,552
8574,7168,94,635
8575,1344,68,21
8576,4887,61,455
8577,2691,54,313
8578,5024,47,977
8579,2842,11,393
8580,6570,19,921
8581,8919,93,832
8582,1248,69,909
8583,5482,50,599
8584,3166,39,814
8585,4017,71,895
8586,5426,63,794
8587,6540,40,405
8588,6174,44,338
8589,3585,20,188
8590,5074,62,432
8591,1070,55,289
8592,9891,93,37
8593,2184,2,173
8594,2325,24,810
8595,4873,34,105
8596,6790,46,399
8597,6863,68,7
8598,3584,60,472
8599,4279,35,364
8600,2889,99,419
8601,2776,96,741
8602,6786,8,258
8603,1517,85,448
8604,4929,14,474
8605,6660,98,668
8606,1990,32,205
8607,4714,17,397
8608,8630,33,81
8609,7892,35,839
8610,4323,10,946
8611,1121,1,882
8612,2037,68,724
8613,1580,37,735
8614,1430,90,333
8615,1677,70,472
8616,7708,51,843
8617,9653,42,531
8618,1242,71,723
8619,2387,57,588
8620,5375,82,829
8621,4091,30,169
8622,1557,82,926
8623,6668,69,233
8624,2266,36,477
8625,7639,66,804
8626,9782,23,421
8627,6779,2,901
8628,5064,86,490
8629,6006,21,255
8630,8845,60,615
8631,1771,65,827
8632,9971,60,458
8633,5265,70,928
8634,1123,85,815
8635,5030,59,369
8636,5771,46,176
8637,2070,13,393
8638,1675,81,246
8639,1818,72,75
8640,2092,83,340
8641,5880,44,683
8642,6713,4,372
8643,9508,77,976
8644,9866,89,596
8645,2179,1,829
8646,3369,97,801
8647,2258,66,908
8648,2831,31,81
8649,1419,46,748
8650,1002,64,483
8651,5756,1,622
8652,7225,17,28
8653,6613,34,867
8654,6091,42,247
8655,5219,16,731
8656,3277,92,226
8657,4141,24,813
8658,9126,76,477
8659,2045,16,3
8660,6503,24,445
8661,5914,100,488
8662,6380,71,182
8663,2567,25,210
8664,2238,82,268
8665,2408,11,397
8666,2905,74,280
8667,3429,27,746
8668,7282,33,485
8669,5389,88,758
8670,8545,48,37
8671,6926,18,671
8672,5465,42,953
8673,1998,30,455
8674,1249,0,856
8675,1171,7,323
8676,2386,54,88
8677,3635,17,632
8678,6082,22,449
8679,3699,63,75
8680,5216,18,366
8681,9224,43,778
8682,5979,66,354
8683,3223,4,307
8684,5755,32,430
8685,4702,74,97
8686,2966,57,426
8687,5739,52,6
8688,4523,54,661
8689,3370,7,169
8690,4957,96,674
8691,4391,54,705
8692,2493,86,817
8693,7348,33,932
8694,5093,12,909
8695,5266,40,904
8696,5394,1,34
8697,3227,96,194
8698,5403,4,572
8699,3529,67,712
8700,6165,0,977
8701,1623,21,899
8702,2926,45,594
8703,5800,76,784
8704,4829,93,488
8705,8495,32,18
8706,4148,65,653
8707,1991,84,170
8708,2964,97,681
8709,5548,61,538
8710,3897,61,614
8711,9262,31,55
8712,7822,60,459
8713,2510,51,949
8714,4676,13,433
8715,5236,76,578
8716,6805,24,994
8717,1127,39,850
8718,3852,36,464
8719,6036,85,499
8720,7796,33,469
8721,4069,34,632
8722,1339,45,60
8723,1785,90,439
8724,6617,78,781
8725,8051,67,681
8726,5968,53,37
8727,3029,95,750
8728,2728,18,484
8729,3114,30,89
8730,8514,19,732
8731,6484,33,702
8732,6557,30,923
8733,5532,26,127
8734,5459,18,902
8735,8991,34,926
8736,9385,96,752
8737,6682,6,259
8738,2251,33,603
8739,1950,35,830
8740,8936,76,783
8741,7736,45,113
8742,1222,52,903
8743,5933,12,677
8744,4802,48,824
8745,9085,40,774
8746,1223,10,703
8747,6187,61,667
8748,2416,62,305
8749,7871,79,224
8750,1662,75,864
8751,8870,28,97
8752,5936,52,884
8753,6119,28,754
8754,2495,88,804
8755,6763,64,934
8756,6428,97,979
8757,6680,28,241
8758,2069,46,5
8759,5502,18,500
8760,8951,64,890
8761,2526,72,409
8762,8366,98,919
8763,9621,65,282
8764,8937,62,293
8765,8325,72,396
8766,7632,85,984
8767,1074,98,362
8768,9684,14,635
8769,4168,32,92
8770,8163,34,434
8771,8441,39,982
8772,9607,49,498
8773,3764,9,567
8774,7472,81,660
8775,4790,93,456
8776,5122,1,541
8777,4589,9,91
8778,8210,55,269
8779,3108,45,176
8780,6131,68,179
8781,7599,96,26
8782,2619,99,98
8783,1865,10,905
8784,1976,6,448
8785,2927,93,40
8786,9578,36,425
8787,6806,9,518
8788,1285,78,441
8789,4643,56,291
8790,3699,67,294
8791,5358,12,961
8792,8591,97,604
8793,9519,81,738
8794,3783,99,181
8795,3908,33,316
8796,9681,5,213
8797,7890,23,65
8798,5940,9,64
8799,1115,61,572
8800,4630,38,567
8801,3233,3,988
8802,5119,95,995
8803,4496,87,603
8804,6088,4,90
8805,6115,95,515
8806,6144,49,966
8807,3867,31,117
8808,4176,27,465
8809,5725,10,765
8810,2391,55,818
8811,7903,90,534
8812,7998,83,823
8813,3726,89,168
8814,8261,11,678
8815,1366,61,11
8816,2227,91,19
8817,7038,32,856
8818,8437,14,331
8819,1032,42,118
8820,3748,45,432
8821,6795,59,614
8822,3547,32,119
8823,5293,80,549
8824,8601,20,521
8825,6980,53,452
8826,3445,96,918
8827,6721,36,37
8828,7973,28,740
8829,1634,100,366
8830,1192,46,871
8831,1505,46,947
8832,6552,4,829
8833,6148,37,371
8834,6046,37,485
8835,8556,58,36
8836,1155,85,751
8837,6251,78,445
8838,8814,95,636
8839,7291,76,607
8840,8939,85,766
8841,9797,39,149
8842,2444,61,694
8843,7420,83,240
8844,8034,1,911
8845,9581,57,202
8846,3202,32,85
8847,6739,80,182
8848,5193,70,227
8849,9059,57,292
8850,6310,85,283
8851,3434,10,726
8852,6113,62,840
8853,3441,72,172
8854,2541,7,896
8855,2564,81,969
8856,6979,88,314
8857,6630,30,415
8858,5799,98,115
8859,7845,20,741
8860,7198,68,626
8861,5878,37,939
8862,4277,66,636
8863,7892,64,632
8864,6593,40,477
8865,4090,10,225
8866,6031,52,224
8867,2467,17,458
8868,3625,90,600
8869,8084,94,252
8870,5066,66,990
8871,6142,45,84
8872,1972,53,922
8873,3710,40,921
8874,8513,43,361
8875,9843,61,155
8876,3294,2,737
8877,2012,83,392
8878,6603,25,766
8879,6145,58,402
8880,2963,93,785
8881,4663,12,458
8882,6669,23,160
8883,2949,90,936
8884,9949,37,785
8885,3100,43,564
8886,2689,75,81
8887,1913,37,605
8888,6152,33,503
8889,9788,3,819
8890,4382,84,179
8891,6166,43,323
8892,2011,32,783
8893,1158,5,601
8894,6625,85,95
8895,6412,97,987
8896,4249,99,575
8897,2298,5,94
8898,5395,66,421
8899,9951,62,109
8900,7817,5,990
8901,6743,60,778
8902,3564,64,852
8903,6596,60,692
8904,3026,17,958
8905,3200,6,715
8906,6136,100,868
8907,4068,72,442
8908,1498,68,598
8909,7010,15,571
8910,6632,3,441
8911,1001,58,640
8912,1744,26,716
8913,2890,33,260
8914,1612,96,730
8915,3383,91,169
8916,8791,47,779
8917,2277,90,798
8918,1311,5,99
8919,9110,82,289
8920,2125,24,152
8921,4839,66,808
8922,6266,25,103
8923,2517,68,744
8924,2805,75,50
8925,9992,35,38
8926,1445,67,416
8927,1529,27,51
8928,9209,92,339
8929,2077,24,242
8930,5314,31,867
8931,2670,14,828
8932,3251,3,129
8933,3340,61,430
8934,2516,31,247
8935,1781,11,721
8936,4901,42,209
8937,5298,7,258
8938,1544,95,150
8939,6096,24,627
8940,9942,91,182
8941,5088,19,513
8942,7305,81,335
8943,5281,40,776
8944,3864,3,590
8945,5611,72,625
8946,3233,28,346
8947,2186,17,916
8948,8679,41,29
8949,4155,65,522
8950,3270,16,109
8951,3945,39,835
8952,7564,78,101
8953,5767,90,854
8954,7843,95,229
8955,6139,68,331
8956,2938,29,501
8957,4351,23,347
8958,6792,35,576
8959,8427,0,616
8960,4208,10,688
8961,9098,88,958
8962,8964,57,242
8963,6394,93,56
8964,9952,96,457
8965,8898,42,328
8966,4441,28,470
8967,3153,83,976
8968,2286,40,325
8969,4941,87,229
8970,1128,31,495
8971,1101,85,70
8972,7355,79,337
8973,1437,82,403
8974,7949,45,871
8975,1915,73,977
8976,7772,77,749
8977,7530,47,968
8978,6486,94,247
8979,5213,40,799
8980,4390,26,440
8981,3135,26,256
8982,8743,99,543
8983,9004,60,278
8984,8180,90,269
8985,7155,51,454
8986,7505,12,327
8987,5838,11,477
8988,5044,34,62
8989,4649,6,496
8990,3268,1,518
8991,6618,72,619
8992,6638,72,695
8993,7098,92,856
8994,4913,58,115
8995,4530,91,296
8996,3214,95,806
8997,1193,25,465
8998,7172,94,322
8999,2656,68,947
9000,3291,47,960
9001,2824,9,174
9002,1745,96,848
9003,3900,8,964
9004,8736,54,375
9005,1466,19,298
9006,6438,47,745
9007,3694,48,788
9008,2266,4,386
9009,5184,49,35
9010,5785,21,25
9011,5495,69,738
9012,3203,20,540
9013,5368,54,232
9014,1682,62,801
9015,6125,87,328
9016,8878,61,122
9017,2883,31,590
9018,3803,13,981
9019,6439,59,173
9020,9491,51,126
9021,7055,22,166
9022,3479,52,923
9023,4334,45,52
9024,9476,7,136
9025,5413,97,505
9026,8888,3,869
9027,6197,30,653
9028,4304,71,471
9029,3219,63,471
9030,1317,94,569
9031,8026,22,106
9032,4542,60,156
9033,3316,90,820
9034,9411,25,968
9035,8182,47,333
9036,8822,65,535
9037,7566,3,892
9038,8186,24,390
9039,4593,91,273
9040,5037,68,237
9041,5941,91,289
9042,7242,36,929
9043,8402,2,486
9044,4366,59,89
9045,3151,99,787
9046,5655,47,788
9047,5174,86,449
9048,8145,59,202
9049,3433,31,39
9050,6987,69,893
9051,7799,82,476
9052,5381,46,781
9053,8648,32,603
9054,2418,4,974
9055,4367,38,514
9056,4352,73,939
9057,6210,39,802
9058,2618,46,776
9059,2621,79,62
9060,1987,78,141
9061,8645,61,155
9062,8100,84,485
9063,1024,58,141
9064,9623,42,191
9065,1776,56,455
9066,3301,54,503
9067,3810,17,32
9068,3316,4,218
9069,5042,42,827
9070,8154,3,973
9071,4686,55,175
9072,9354,96,814
9073,6769,1,522
9074,2363,73,254
9075,9013,10,163
9076,7400,0,775
9077,9532,94,895
9078,1702,39,376
9079,8038,72,19
9080,3821,56,830
9081,2418,70,370
9082,3695,17,425
9083,5253,57,41
9084,6556,52,506
9085,3492,24,1
9086,6549,38,823
9087,4765,26,894
9088,3485,15,504
9089,4489,71,897
9090,7919,74,997
9091,8897,74,292
9092,7233,13,968
9093,2362,52,965
9094,6216,10,78
9095,3664,4,650
9096,9933,62,657
9097,9469,4,159
9098,3825,41,758
9099,3823,32,518
9100,8730,49,520
9101,3182,47,77
9102,8150,44,934
9103,2532,40,222
9104,3915,11,476
9105,9698,91,246
9106,9115,6,488
9107,8280,9,184
9108,3792,96,445
9109,1774,27,709
9110,4014,15,707
9111,5397,17,163
9112,4634,17,869
9113,8217,14,637
9114,7032,81,521
9115,5776,28,358
9116,6592,19,247
9117,3869,57,958
9118,4720,20,894
9119,1369,46,759
9120,6208,18,846
9121,6083,25,200
9122,9375,89,810
9123,2833,88,942
9124,6817,2,264
9125,5472,39,222
9126,4979,38,859
9127,5523,77,988
9128,7760,23,764
9129,3491,46,500
9130,7781,69,316
9131,6599,81,311
9132,1472,63,465
9133,5025,10,332
9134,2757,35,146
9135,6715,60,591
9136,1231,60,361
9137,3131,69,533
9138,3857,76,935
9139,4027,43,102
9140,6534,75,108
9141,5590,59,22
9142,5489,55,663
9143,1187,9,460
9144,9665,28,801
9145,3339,96,690
9146,3261,3,243
9147,1682,22,512
9148,5103,66,106
9149,7505,100,948
9150,3018,36,580
9151,3273,76,662
9152,1515,0,990
9153,3192,38,909
9154,1426,72,314
9155,1573,89,445
9156,3947,85,37
9157,9063,5,188
9158,6475,30,308
9159,6898,20,721
9160,4744,10,423
9161,8465,84,838
9162,8898,46,721
9163,6689,79,529
9164,8295,7,237
9165,2987,92,150
9166,3105,14,287
9167,8843,87,674
9168,6703,45,915
9169,1762,97,479
9170,4182,5,788
9171,5022,75,764
9172,5123,40,772
9173,5139,27,264
9174,2637,52,91
9175,9368,80,931
9176,7649,82,576
9177,2363,31,168
9178,8344,57,777
9179,1994,11,425
9180,3371,11,116
9181,3344,48,850
9182,5380,59,544
9183,5831,24,299
9184,2213,42,809
9185,8543,78,18
9186,7512,88,258
9187,2973,65,601
9188,4640,98,222
9189,1904,35,465
9190,8105,99,177
9191,8411,25,98
9192,4414,9,697
9193,7688,55,325
9194,6832,5,566
9195,3820,91,663
9196,3614,86,715
9197,9542,80,965
9198,3400,92,472
9199,7316,94,310
9200,3849,40,899
9201,6656,67,901
9202,4074,100,358
9203,4673,21,619
9204,2254,38,533
9205,2798,44,277
9206,5283,93,880
9207,8924,34,819
9208,2138,50,763
9209,9463,5,430
9210,2399,93,426
9211,6144,82,313
9212,2251,1,5
9213,4315,69,720
9214,5287,36,418
9215,4721,45,421
9216,4999,33,948
9217,5769,77,238
9218,6928,24,516
9219,8225,31,273
9220,7575,8,149
9221,8979,52,363
9222,2581,2,187
9223,9176,40,118
9224,3881,90,123
9225,8215,59,602
9226,9703,3,98
9227,6826,4,959
9228,7117,62,476
9229,5303,17,384
9230,8627,68,618
9231,4790,58,556
9232,2543,79,617
9233,2708,78,477
9234,3445,74,542
9235,5492,19,946
9236,6663,86,487
9237,3694,19,539
9238,7027,64,349
9239,1095,77,114
9240,4341,95,474
9241,6879,61,934
9242,4243,29,615
9243,2132,23,295
9244,6800,86,428
9245,6257,52,949
9246,1225,35,339
9247,3113,5,924
9248,8455,25,370
9249,2262,100,609
9250,2203,94,79
9251,2465,7,390
9252,5240,99,376
9253,7255,34,68
9254,8159,59,561
9255,6095,85,693
9256,4681,8,621
9257,3471,71,99
9258,5255,93,685
9259,2714,32,338
9260,5997,36,256
9261,3873,75,423
9262,3618,16,311
9263,8177,84,452
9264,5545,17,916
9265,3646,18,72
9266,4902,80,659
9267,8703,44,858
9268,1054,26,890
9269,4868,56,940
9270,5780,14,858
9271,5449,60,952
9272,1049,73,597
9273,8220,76,87
9274,2620,68,119
9275,9438,97,20
9276,5041,81,203
9277,1996,1,875
9278,1066,95,410
9279,8430,65,921
9280,4751,94,346
9281,3317,60,658
9282,5025,78,523
9283,9470,24,15
9284,9092,3,856
9285,7381,87,170
9286,8174,33,27
9287,3562,67,489
9288,8399,63,351
9289,3479,84,273
9290,1231,79,279
9291,4900,91,479
9292,6413,44,951
9293,4297,2,970
9294,5213,85,710
9295,6717,20,948
9296,9198,62,726
9297,1264,83,879
9298,7982,55,613
9299,6635,53,835
9300,7636,4,925
9301,9344,74,6
9302,1231,24,503
9303,7274,19,222
9304,7942,31,100
9305,5158,77,625
9306,1202,48,370
9307,2646,51,272
9308,3270,31,840
9309,5105,47,473
9310,8692,58,775
9311,4655,19,276
9312,5943,59,923
9313,4526,17,939
9314,6010,51,849
9315,4886,61,509
9316,4554,33,236
9317,7988,41,367
9318,8971,93,281
9319,3064,11,616
9320,6274,38,552
9321,5328,13,837
9322,6232,7,721
9323,3136,10,431
9324,9029,13,921
9325,2610,52,89
9326,4331,42,407
9327,3603,76,519
9328,5270,95,285
9329,6487,41,344
9330,3382,44,660
9331,5790,81,116
9332,4584,35,937
9333,5593,2,675
9334,2453,92,581
9335,7650,79,260
9336,6589,39,494
9337,9196,48,772
9338,9589,20,616
9339,3284,6,594
9340,8055,71,780
9341,6306,76,127
9342,5293,57,10
9343,1262,88,532
9344,5437,82,998
9345,5850,80,331
9346,7469,58,336
9347,5538,67,63
9348,1090,8,862
9349,5389,84,66
9350,8974,6,524
9351,5273,57,634
9352,9434,15,777
9353,4706,47,61
9354,3858,92,970
9355,9655,55,609
9356,9014,20,453
9357,7290,14,716
9358,8437,42,499
9359,8121,59,315
9360,3577,50,842
9361,5774,82,708
9362,2492,32,713
9363,3778,55,382
9364,3115,34,966
9365,3535,100,522
9366,2988,15,195
9367,8682,23,617
9368,5605,74,373
9369,3439,57,544
9370,1540,15,994
9371,3448,75,970
9372,9629,70,623
9373,2303,68,861
9374,6607,85,964
9375,8050,28,450
9376,7531,10,475
9377,9777,46,898
9378,2876,9,225
9379,7123,37,238
9380,3365,51,236
