流id,流带宽,进入设备时间,发送流所需时间
2892,2965,76,983
2893,8244,48,191
2894,9632,67,945
2895,4325,57,156
2896,7395,60,848
2897,2184,52,290
2898,1254,69,78
2899,8214,63,112
2900,7421,24,973
2901,4559,79,674
2902,9227,21,859
2903,2418,28,580
2904,2481,77,867
2905,9532,100,894
2906,8328,8,698
2907,8694,9,7
2908,4518,50,252
2909,5012,87,597
2910,8035,64,794
2911,4946,93,641
2912,5676,10,463
2913,7474,8,420
2914,8338,47,822
2915,6530,84,146
2916,8138,16,924
2917,9872,61,335
2918,5463,35,685
2919,5220,46,196
2920,3488,94,159
2921,9762,61,373
2922,2460,71,186
2923,5995,35,803
2924,3167,91,59
2925,3988,50,535
2926,3738,40,733
2927,5394,14,379
2928,4862,73,113
2929,1175,28,704
2930,3629,90,754
2931,5772,69,617
2932,2878,62,369
2933,5998,47,427
2934,5570,0,472
2935,4954,12,550
2936,5536,47,697
2937,2735,91,984
2938,5092,62,597
2939,1390,66,945
2940,1966,9,667
2941,3016,65,864
2942,1843,44,1000
2943,4167,99,428
2944,7968,90,916
2945,4407,100,826
2946,7071,91,800
2947,8133,99,762
2948,4280,70,899
2949,4102,75,974
2950,1236,53,163
2951,3543,80,158
2952,3576,77,647
2953,8966,82,634
2954,1814,93,530
2955,6130,80,974
2956,3194,77,861
2957,4378,69,619
2958,7407,48,676
2959,9461,68,793
2960,9857,17,408
2961,8190,28,678
2962,3374,39,903
2963,1690,0,678
2964,3463,6,657
2965,8849,34,934
2966,6739,73,262
2967,1446,81,166
2968,3590,75,625
2969,8625,19,191
2970,2321,37,552
2971,3652,32,660
2972,5403,30,845
2973,5854,92,443
2974,1947,66,974
2975,8990,33,331
2976,8608,15,834
2977,3728,100,485
2978,8082,51,536
2979,9380,1,848
2980,5161,71,82
2981,6932,12,635
2982,4086,85,56
2983,2786,55,482
2984,6962,74,598
2985,4596,82,929
2986,1011,77,174
2987,5468,52,542
2988,7175,52,157
2989,9774,49,499
2990,9511,67,918
2991,9973,48,423
2992,4652,87,899
2993,2999,49,258
2994,4849,64,224
2995,8760,24,589
2996,8167,51,973
2997,3816,21,915
2998,5148,43,431
2999,1333,58,684
3000,8915,51,789
3001,1297,85,51
3002,6357,45,988
3003,2552,87,432
3004,4870,99,561
3005,2541,95,295
3006,1881,8,547
3007,3189,78,414
3008,4981,10,898
3009,4206,67,386
3010,3203,78,527
3011,5896,46,478
3012,3766,3,929
3013,8338,49,559
3014,1173,13,402
3015,4331,84,383
3016,5951,56,812
3017,6133,13,49
3018,5181,2,496
3019,2529,93,251
3020,1454,89,194
3021,2919,46,968
3022,5714,34,284
3023,2266,18,373
3024,7512,76,316
3025,6600,55,382
3026,2823,76,707
3027,4742,47,271
3028,3270,15,790
3029,3915,9,595
3030,5775,18,624
3031,3711,74,671
3032,2150,15,116
3033,8313,22,917
3034,2418,77,160
3035,1594,79,468
3036,1014,0,463
3037,6247,47,811
3038,8439,8,304
3039,8430,36,749
3040,5302,62,810
3041,8001,87,411
3042,8139,3,332
3043,5807,9,722
3044,8063,79,769
3045,8375,38,417
3046,1217,97,225
3047,5684,0,783
3048,9446,88,578
3049,2681,40,442
3050,9858,41,165
3051,5103,90,5
3052,2822,42,23
3053,7567,7,321
3054,1704,29,46
3055,1564,92,522
3056,4373,46,338
3057,1619,50,106
3058,6238,37,480
3059,7597,20,107
3060,6198,46,826
3061,2706,30,165
3062,9546,77,244
3063,1261,27,241
3064,2463,56,21
3065,9159,51,260
3066,2822,15,925
3067,1323,100,137
3068,8772,93,839
3069,5610,27,423
3070,8204,4,509
3071,3960,61,791
3072,9924,2,299
3073,1273,81,791
3074,7768,50,112
3075,5979,86,277
3076,5003,64,104
3077,3109,19,921
3078,4962,20,766
3079,6236,35,984
3080,6952,8,742
3081,3343,78,141
3082,9988,78,687
3083,6488,24,172
3084,1288,94,169
3085,9316,85,591
3086,7425,5,227
3087,5140,60,64
3088,7466,77,205
3089,5446,61,68
3090,9376,19,968
3091,7861,22,643
3092,4357,88,602
3093,1292,48,321
3094,5487,99,601
3095,6550,76,816
3096,3159,50,250
3097,7252,57,208
3098,6371,71,203
3099,9018,40,271
3100,4759,68,153
3101,5119,14,532
3102,4247,5,641
3103,4380,40,6
3104,3727,86,117
3105,3805,82,110
3106,5076,9,554
3107,3548,39,535
3108,6218,53,311
3109,4450,52,983
3110,8408,45,945
3111,7964,6,531
3112,2037,92,409
3113,2617,96,297
3114,3154,43,398
3115,7411,10,511
3116,7611,25,265
3117,2007,31,312
3118,3613,17,764
3119,5689,7,733
3120,3856,36,716
3121,3562,41,334
3122,2691,47,963
3123,3500,45,117
3124,9139,82,119
3125,1858,42,727
3126,8109,65,991
3127,7730,57,133
3128,8374,67,802
3129,6168,50,706
3130,9432,86,513
3131,5927,19,862
3132,5040,78,974
3133,2038,93,40
3134,3202,11,628
3135,8176,67,632
3136,2958,96,809
3137,7846,48,841
3138,4989,22,19
3139,8848,32,48
3140,5557,64,943
3141,8087,10,556
3142,8580,45,665
3143,2499,26,352
3144,8404,17,940
3145,6693,45,718
3146,1812,95,2
3147,2409,1,247
3148,3928,100,119
3149,1095,2,991
3150,4796,78,344
3151,4260,10,346
3152,9439,98,393
3153,7910,67,552
3154,5585,64,552
3155,8220,38,931
3156,5849,23,711
3157,5132,83,552
3158,2716,30,695
3159,3145,44,471
3160,3540,81,397
3161,5715,79,120
3162,1317,86,207
3163,9571,43,830
3164,1431,40,812
3165,9479,78,590
3166,6956,94,615
3167,3494,44,294
3168,7698,82,405
3169,9037,90,575
3170,6077,53,162
3171,5489,1,832
3172,6084,28,422
3173,1788,30,559
3174,9292,96,47
3175,2057,42,846
3176,9517,81,485
3177,7156,61,260
3178,5594,25,265
3179,4984,97,532
3180,1430,63,643
3181,2582,58,401
3182,9223,57,336
3183,3787,82,263
3184,2710,56,779
3185,6132,98,720
3186,8024,11,960
3187,2532,8,411
3188,6310,81,892
3189,1386,44,236
3190,9099,94,137
3191,3420,59,424
3192,2223,98,619
3193,6556,61,869
3194,6746,89,471
3195,2437,28,790
3196,1427,46,52
3197,3793,73,787
3198,6189,79,498
3199,8758,36,856
3200,5090,11,731
3201,2479,58,256
3202,3778,45,705
3203,5047,95,830
3204,2078,4,350
3205,7865,79,880
3206,9617,19,658
3207,5974,37,263
3208,7977,72,222
3209,6590,99,972
3210,4540,64,22
3211,2610,75,142
3212,6454,2,462
3213,7474,62,56
3214,9700,30,860
3215,7257,67,619
3216,5765,81,746
3217,9794,16,728
3218,7690,36,707
3219,4612,2,349
3220,8491,46,348
3221,8972,15,417
3222,2380,69,28
3223,8834,59,126
3224,5058,32,236
3225,2356,38,790
3226,2311,66,86
3227,9749,5,751
3228,6973,23,487
3229,6717,44,281
3230,2301,41,84
3231,4351,88,493
3232,4647,28,633
3233,7207,10,716
3234,7710,37,733
3235,1368,74,379
3236,3500,18,430
3237,2173,85,680
3238,9652,10,283
3239,3243,87,161
3240,2448,26,117
3241,5202,40,717
3242,3562,66,7
3243,6799,6,621
3244,7551,4,534
3245,2397,8,667
3246,5829,84,947
3247,6611,19,400
3248,9765,4,119
3249,6857,74,352
3250,2366,10,911
3251,5909,56,931
3252,9880,79,337
3253,3017,62,241
3254,7630,72,992
3255,3556,81,26
3256,8739,98,112
3257,8171,89,77
3258,3244,67,671
3259,8771,53,953
3260,7996,42,779
3261,3228,42,687
3262,8555,72,166
3263,6705,32,230
3264,2944,81,753
3265,6412,18,372
3266,3128,91,400
3267,7270,14,511
3268,1830,9,77
3269,9882,35,622
3270,7283,18,922
3271,6671,58,877
3272,1729,12,860
3273,9130,50,480
3274,3748,19,949
3275,6262,0,368
3276,5026,9,765
3277,2749,22,754
3278,7928,65,613
3279,2843,15,132
3280,1934,92,48
3281,8513,15,182
3282,9780,42,527
3283,3910,28,803
3284,2412,11,362
3285,1498,23,123
3286,2017,32,639
3287,7105,9,652
3288,2099,33,831
3289,3217,4,273
3290,2953,35,136
3291,2200,42,260
3292,9409,12,306
3293,6379,97,126
3294,1402,29,215
3295,7140,55,332
3296,7390,21,218
3297,1445,77,296
3298,8160,47,458
3299,6304,65,490
3300,1691,43,45
3301,6470,6,339
3302,4656,54,254
3303,3955,98,827
3304,5613,63,466
3305,5972,60,132
3306,3058,8,15
3307,2215,24,249
3308,5863,38,697
3309,7707,19,270
3310,2879,21,91
3311,4600,64,888
3312,3399,70,942
3313,2346,0,468
3314,2763,19,105
3315,9999,39,7
3316,5936,43,263
3317,3631,27,680
3318,6197,84,22
3319,5585,79,772
3320,3497,93,538
3321,4710,13,811
3322,6486,10,297
3323,4539,33,768
3324,2267,13,546
3325,9773,95,917
3326,2615,7,456
3327,4633,7,677
3328,2761,25,180
3329,1427,61,910
3330,3646,98,258
3331,6063,15,900
3332,7227,68,29
3333,1962,36,197
3334,8169,72,479
3335,2678,58,971
3336,5332,86,670
3337,4721,82,665
3338,7860,84,365
3339,8378,43,54
3340,8261,59,980
3341,2062,3,974
3342,2352,62,61
3343,5114,39,284
3344,1817,85,465
3345,8868,8,577
3346,4325,10,30
3347,4905,79,45
3348,9587,44,519
3349,6480,63,798
3350,5851,17,648
3351,1756,32,538
3352,2197,8,631
3353,3722,70,473
3354,9299,68,267
3355,4957,57,964
3356,9915,37,853
3357,8089,85,420
3358,2227,71,561
3359,1439,0,153
3360,9128,40,350
3361,4798,72,224
3362,9762,0,217
3363,3570,53,628
3364,5495,75,597
3365,1694,6,838
3366,6552,0,943
3367,4008,55,812
3368,1109,7,306
3369,1601,10,423
3370,9162,32,297
3371,9208,9,736
3372,1637,46,740
3373,8384,97,290
3374,4973,63,186
3375,5274,78,16
3376,4676,3,74
3377,3054,18,462
3378,9881,19,749
3379,1251,48,814
3380,3414,8,556
3381,5653,65,103
3382,5681,83,539
3383,6731,89,341
3384,2225,75,303
3385,3020,96,933
3386,6952,18,990
3387,7661,27,34
3388,5841,90,522
3389,3550,3,963
3390,3526,99,417
3391,3542,24,498
3392,5932,33,698
3393,2998,36,669
3394,1092,94,815
3395,5121,40,652
3396,7535,4,725
3397,9545,48,869
3398,2484,67,507
3399,5233,25,168
3400,5840,31,157
3401,2692,64,871
3402,3149,34,169
3403,4896,73,710
3404,5854,15,675
3405,6015,66,450
3406,6461,37,579
3407,8551,69,555
3408,2599,68,247
3409,8273,16,961
3410,5952,32,311
3411,2237,66,673
3412,4681,0,669
3413,6837,70,419
3414,2416,44,95
3415,6509,30,654
3416,8738,75,235
3417,1605,49,447
3418,2718,100,9
3419,2363,90,856
3420,2284,27,488
3421,3389,93,147
3422,1128,59,593
3423,5439,7,454
3424,1444,36,447
3425,5627,17,262
3426,4932,66,435
3427,5748,92,410
3428,3370,45,797
3429,6708,5,635
3430,4741,2,717
3431,2298,72,933
3432,2182,65,335
3433,3842,30,592
3434,6643,36,477
3435,8138,44,554
3436,4993,12,192
3437,4916,81,655
3438,6792,78,32
3439,5537,91,223
3440,3506,39,490
3441,2357,15,37
3442,2232,27,363
3443,6264,5,912
3444,7099,98,794
3445,2730,62,145
3446,2808,67,237
3447,7674,35,261
3448,4963,27,897
3449,5101,58,390
3450,3203,25,468
3451,6743,29,703
3452,5933,35,329
3453,2990,51,771
3454,3602,47,640
3455,2816,24,79
3456,3233,69,613
3457,1212,90,137
3458,4378,73,221
3459,3988,11,271
3460,1937,64,301
3461,5688,72,751
3462,5818,66,565
3463,2730,43,12
3464,6695,96,672
3465,4986,77,522
3466,9573,36,478
3467,2366,71,2
3468,1350,62,35
3469,8519,15,73
3470,4430,13,856
3471,3480,58,114
3472,8150,97,329
3473,8298,67,999
3474,7826,50,618
3475,9467,10,209
3476,3900,3,44
3477,1874,86,345
3478,5634,65,333
3479,9699,70,490
3480,5490,56,555
3481,7060,33,562
3482,4729,62,41
3483,3450,32,543
3484,5691,54,28
3485,3441,83,907
3486,5074,5,327
3487,2948,28,43
3488,2002,88,468
3489,2210,67,552
3490,8238,6,455
3491,5112,71,298
3492,5923,55,205
3493,5299,28,33
3494,1773,48,795
3495,1177,27,156
3496,5698,37,560
3497,4829,54,254
3498,9580,42,563
3499,7981,46,255
3500,3204,91,892
3501,8408,89,910
3502,1398,55,507
3503,6445,20,101
3504,3651,42,782
3505,4248,90,817
3506,4246,83,155
3507,2486,85,245
3508,1461,46,401
3509,8822,31,123
3510,1692,32,966
3511,2407,97,981
3512,2975,87,960
3513,6265,5,811
3514,6950,86,301
3515,1707,100,271
3516,2911,21,441
3517,3678,24,596
3518,6466,35,869
3519,5992,24,259
3520,2520,6,845
3521,9005,74,883
3522,9961,51,478
3523,6360,58,949
3524,6697,26,277
3525,9366,30,105
3526,5149,10,830
3527,9640,0,895
3528,7184,60,184
3529,6163,35,195
3530,1174,68,958
3531,3191,76,673
3532,1747,62,859
3533,7638,24,576
3534,3978,5,730
3535,8151,66,439
3536,9192,36,191
3537,9590,83,274
3538,3340,100,583
3539,6466,56,788
3540,3142,68,258
3541,7973,91,552
3542,6576,55,169
3543,1278,10,917
3544,7371,24,423
3545,2358,93,641
3546,8236,22,891
3547,6635,12,249
3548,4928,15,368
3549,9484,84,149
3550,7184,92,467
3551,8926,94,182
3552,2386,91,62
3553,6677,84,625
3554,5633,4,237
3555,2013,88,374
3556,4843,97,534
3557,7328,9,24
3558,8282,75,542
3559,2774,79,835
3560,6904,18,678
3561,1548,65,409
3562,2741,50,948
3563,3866,39,312
3564,8924,97,136
3565,7115,4,750
3566,4010,22,413
3567,4903,41,858
3568,6558,31,158
3569,5333,15,42
3570,3437,1,646
3571,7518,10,606
3572,3518,21,647
3573,9273,17,439
3574,1596,76,421
3575,9609,99,796
3576,5302,35,514
3577,2745,31,141
3578,1289,77,745
3579,2392,44,459
3580,4527,12,713
3581,2117,4,78
3582,1198,51,1000
3583,4149,67,654
3584,6801,82,464
3585,7466,30,626
3586,2983,23,737
3587,8550,16,190
3588,3696,25,558
3589,2635,12,349
3590,4533,65,556
3591,2819,67,362
3592,4979,31,43
3593,2400,20,313
3594,7608,52,191
3595,4920,26,388
3596,1591,98,99
3597,6285,57,80
3598,7284,81,427
3599,3892,3,932
3600,3828,27,538
3601,7950,49,682
3602,6199,22,919
3603,1026,92,394
3604,3150,1,545
3605,3208,98,632
3606,1162,99,955
3607,5583,30,424
3608,7151,62,56
3609,9923,76,823
3610,1991,81,703
3611,6876,91,350
3612,1171,28,788
3613,5679,0,704
3614,2194,88,333
3615,1414,54,217
3616,4797,24,187
3617,8307,67,854
3618,5916,78,357
3619,6724,75,637
3620,4272,25,878
3621,8813,47,145
3622,3052,72,944
3623,6903,6,170
3624,5897,79,463
3625,4134,8,210
3626,5974,26,639
3627,2232,86,44
3628,6891,82,532
3629,3141,0,487
3630,1921,70,629
3631,5198,72,783
3632,6987,16,211
3633,3838,2,337
3634,6236,22,42
3635,4574,57,474
3636,3510,14,494
3637,2579,89,411
3638,3401,95,682
3639,8504,20,154
3640,9671,65,433
3641,4620,26,245
3642,4397,55,902
3643,5487,9,298
3644,8613,35,81
3645,3586,65,778
3646,6190,34,10
3647,9823,13,568
3648,5237,68,392
3649,3066,0,166
3650,6206,17,535
3651,8485,16,651
3652,5269,96,895
3653,1935,9,211
3654,5712,25,457
3655,8275,88,267
3656,1905,32,987
3657,3023,2,220
3658,8681,65,612
3659,6723,93,121
3660,2113,90,91
3661,2523,71,90
3662,4065,11,554
3663,8949,45,841
3664,6546,93,849
3665,6560,30,39
3666,1490,10,257
3667,5787,47,396
3668,3052,77,520
3669,9730,26,329
3670,7464,27,963
3671,3564,20,649
3672,2445,26,517
3673,6259,97,393
3674,2667,3,542
3675,2591,37,70
3676,2981,32,953
3677,1568,18,324
3678,7689,84,94
3679,7603,40,875
3680,4050,40,261
3681,6997,92,537
3682,4039,98,543
3683,4827,43,400
3684,8132,33,183
3685,4153,88,851
3686,2481,35,600
3687,2766,80,743
3688,6923,11,845
3689,9571,12,888
3690,4744,83,492
3691,3975,23,155
3692,9760,76,73
3693,8510,49,50
3694,7116,10,955
3695,7466,99,83
3696,9618,43,380
3697,5371,70,173
3698,9155,62,633
3699,2256,47,873
3700,9451,35,981
3701,4317,32,442
3702,7065,30,678
3703,8772,74,351
3704,6426,46,972
3705,4890,26,602
3706,8369,52,958
3707,2830,2,436
3708,8154,42,170
3709,4592,0,335
3710,7987,74,794
3711,7631,18,922
3712,1531,30,700
3713,4589,84,759
3714,2238,27,254
3715,2477,36,139
3716,8760,72,424
3717,9859,97,105
3718,6280,57,556
3719,6097,88,924
3720,4633,25,367
3721,4210,62,340
3722,3819,75,34
3723,9382,25,74
3724,1089,21,484
3725,5032,75,725
3726,8731,19,800
3727,4652,28,796
3728,3915,88,292
3729,1222,26,10
3730,5454,92,845
3731,1542,69,313
3732,6825,60,415
3733,3076,92,4
3734,9171,39,850
3735,1559,16,546
3736,3326,57,486
3737,8023,92,793
3738,2247,22,319
3739,2811,58,786
3740,3229,45,909
3741,5777,41,305
3742,9404,83,69
3743,4837,58,500
3744,5577,60,475
3745,4257,100,280
3746,5570,23,604
3747,3364,25,893
3748,9030,62,777
3749,4828,87,982
3750,6587,6,494
3751,8875,65,756
3752,3616,31,599
3753,6764,68,827
3754,9202,28,52
3755,3304,57,734
3756,4804,18,901
3757,1559,80,749
3758,6892,49,40
3759,3764,83,582
3760,5980,51,793
3761,1690,28,942
3762,3859,3,859
3763,5011,70,515
3764,9047,32,765
3765,9750,61,313
3766,1238,48,256
3767,1174,6,68
3768,2992,41,771
3769,7867,36,541
3770,6917,69,320
3771,5879,27,209
3772,3517,17,451
3773,9716,86,5
3774,6284,51,96
3775,7572,87,251
3776,5379,12,76
3777,3043,32,437
3778,1605,26,664
3779,6455,64,542
3780,2737,78,201
3781,1077,66,529
3782,2908,0,30
3783,4292,0,957
3784,9219,79,919
3785,9520,14,482
3786,5597,13,427
3787,8836,94,454
3788,5520,100,613
3789,2876,98,722
3790,4537,66,539
3791,3480,29,815
3792,7190,62,651
3793,1583,87,177
3794,3177,72,779
3795,6697,88,513
3796,7132,6,846
3797,2165,58,632
3798,3818,52,119
3799,7520,64,522
3800,1640,12,795
3801,9022,87,774
3802,2635,74,794
3803,9881,34,721
3804,4011,20,786
3805,4081,55,400
3806,9459,76,962
3807,5540,39,589
3808,9962,93,246
3809,3217,10,149
3810,2926,97,35
3811,2686,64,966
3812,1191,61,370
3813,8471,34,226
3814,4769,27,995
3815,5428,32,328
3816,6687,75,654
3817,1696,11,795
3818,4812,77,406
3819,7578,24,716
3820,2141,95,779
3821,6543,20,514
3822,1696,97,147
3823,5762,55,720
3824,3984,85,890
3825,1637,95,348
3826,7394,63,6
3827,6672,78,961
3828,3849,60,652
3829,1687,32,730
3830,6415,19,112
3831,1853,31,599
3832,1247,6,86
3833,9784,36,540
3834,7601,39,172
3835,7169,76,266
3836,5686,11,12
3837,1392,1,732
3838,6321,70,276
3839,5798,15,475
3840,2486,23,288
3841,7212,77,457
3842,1685,50,916
3843,7730,20,901
3844,1848,13,827
3845,8416,50,362
3846,4724,20,437
3847,6716,64,676
3848,4335,9,228
3849,8666,95,605
3850,5136,92,69
3851,5866,49,694
3852,6717,19,430
3853,7967,88,967
3854,9123,28,461
3855,4762,100,529
3856,2939,29,559
3857,5979,12,671
3858,5133,79,308
3859,8510,93,748
3860,2181,41,814
3861,3764,38,573
3862,2093,20,658
3863,6549,0,530
3864,1693,31,661
3865,2144,74,8
3866,4119,31,415
3867,5831,16,715
3868,3967,62,632
3869,4408,8,440
3870,9054,77,558
3871,8289,91,717
3872,4638,61,300
3873,5388,23,752
3874,4210,66,644
3875,1529,60,314
3876,7453,29,292
3877,7864,30,424
3878,8579,27,85
3879,4475,5,891
3880,6537,14,552
3881,7735,80,408
3882,4959,35,98
3883,4541,86,957
3884,7045,100,544
3885,4334,87,425
3886,5129,2,460
3887,2982,34,322
3888,6694,99,264
3889,3435,82,16
3890,5658,35,516
3891,1989,15,386
3892,8561,66,836
3893,2390,45,939
3894,2941,67,326
3895,7337,84,626
3896,5385,47,326
3897,8488,87,697
3898,9901,16,619
3899,2692,22,406
3900,9262,67,557
3901,7971,34,4
3902,4562,98,79
3903,6541,23,130
3904,3243,51,561
3905,5569,84,850
3906,4701,73,547
3907,9998,49,103
3908,1126,4,589
3909,9081,84,636
3910,1936,0,419
3911,3377,56,939
3912,7269,87,564
3913,2671,6,517
3914,2778,55,699
3915,8642,62,536
3916,3376,89,736
3917,6138,63,198
3918,5745,23,173
3919,5512,13,954
3920,2418,97,567
3921,9291,67,73
3922,5409,6,295
3923,4157,26,619
3924,5868,20,398
3925,2332,11,804
3926,7301,4,972
3927,9832,14,977
3928,1100,15,147
3929,5662,68,783
3930,6068,20,943
3931,1311,30,297
3932,2658,79,109
3933,7999,42,873
3934,1309,78,559
3935,7507,29,380
3936,8188,60,983
3937,4203,56,383
3938,5070,69,392
3939,2782,55,322
3940,7274,59,486
3941,9641,20,262
3942,1650,60,598
3943,7447,98,797
3944,4877,42,455
3945,6401,54,667
3946,7337,18,984
3947,8017,23,625
3948,8404,7,493
3949,4420,20,872
3950,6101,36,11
3951,1327,50,594
3952,4719,22,122
3953,6228,62,185
3954,6698,81,676
3955,6028,36,118
3956,6735,16,588
3957,9437,100,647
3958,2310,64,595
3959,1002,32,981
3960,8982,90,978
3961,3443,10,259
3962,9146,36,148
3963,8753,48,45
3964,3996,77,479
3965,5421,67,998
3966,8784,81,399
3967,5954,51,137
3968,7426,16,198
3969,9433,83,872
3970,1565,44,939
3971,3803,15,956
3972,6218,39,391
3973,8898,55,231
3974,4369,74,535
3975,4596,57,521
3976,9230,72,977
3977,5014,100,179
3978,6949,1,362
3979,5714,26,878
3980,1577,47,713
3981,3532,86,534
3982,3044,16,132
3983,8292,24,955
3984,3732,20,307
3985,4086,37,816
3986,5478,38,756
3987,7892,67,181
3988,6706,23,366
3989,6866,76,684
3990,3129,60,715
3991,5704,86,582
3992,9934,59,933
3993,2767,60,4
3994,8769,83,57
3995,2817,82,537
3996,1259,19,499
3997,8013,63,68
3998,7961,81,751
3999,1770,20,922
4000,2276,24,326
4001,1869,53,188
4002,4611,12,621
4003,5180,83,684
4004,2261,48,816
4005,7282,4,46
4006,1997,10,54
4007,2624,44,247
4008,7570,74,139
4009,2063,26,723
4010,4100,91,72
4011,2518,41,577
4012,2488,69,467
4013,8906,25,473
4014,3446,87,912
4015,1854,64,827
4016,3657,68,56
4017,5704,34,247
4018,8643,39,694
4019,2004,41,566
4020,1540,91,100
4021,3323,8,635
4022,2172,29,765
4023,6377,55,806
4024,3996,71,682
4025,1497,69,786
4026,5511,40,95
4027,9807,67,751
4028,5720,83,945
4029,7326,14,737
4030,1378,57,982
4031,8267,18,31
4032,1659,50,351
4033,7277,26,324
4034,3502,81,630
4035,5073,20,348
4036,3156,85,217
4037,9537,88,412
4038,2230,12,962
4039,2916,13,351
4040,3737,33,739
4041,4490,30,629
4042,3920,21,492
4043,5253,11,232
4044,9016,57,699
4045,9749,28,480
4046,5507,25,944
4047,4349,92,314
4048,4063,6,563
4049,2548,87,413
4050,5194,23,19
4051,2125,11,498
4052,4518,96,567
4053,6056,68,189
4054,7649,4,393
4055,2117,16,220
4056,2041,65,619
4057,5963,77,958
4058,2590,43,285
4059,2995,53,429
4060,5794,50,465
4061,4994,97,703
4062,1593,90,605
4063,6038,93,72
4064,2254,94,442
4065,6585,44,158
4066,7479,35,525
4067,2611,52,250
4068,7871,46,459
4069,4185,27,768
4070,4788,77,283
4071,6207,46,824
4072,6635,0,298
4073,9703,33,808
4074,1944,9,523
4075,4405,35,515
4076,5187,57,993
4077,2815,98,619
4078,3379,25,732
4079,4698,6,762
4080,3118,9,275
4081,6776,85,139
4082,7308,69,91
4083,7518,85,824
4084,2831,69,181
4085,5392,16,305
4086,5022,95,998
4087,9373,79,935
4088,7773,28,695
4089,2115,86,527
4090,5860,18,948
4091,9926,31,941
4092,7418,79,347
4093,7655,87,861
4094,7424,17,188
4095,3866,8,964
4096,1182,75,93
4097,1419,58,924
4098,4655,31,235
4099,6889,72,319
4100,6589,100,740
4101,4592,37,58
4102,7879,93,490
4103,8657,38,435
4104,5767,88,432
4105,6272,37,829
4106,7883,81,671
4107,2272,69,260
4108,4774,47,109
4109,3934,41,154
4110,9542,27,67
4111,2011,70,129
4112,4053,56,967
4113,3709,58,831
4114,6031,90,333
4115,3647,39,858
4116,8352,72,999
4117,2437,31,679
4118,2013,35,661
4119,2176,87,144
4120,2959,27,118
4121,4906,54,317
4122,2587,31,540
4123,5111,36,349
4124,5207,18,287
4125,1798,7,148
4126,9710,49,674
4127,7352,54,172
4128,4555,60,57
4129,8330,15,974
4130,3780,86,215
4131,6043,41,483
4132,1942,96,742
4133,5368,90,730
4134,1039,32,271
4135,3243,97,264
4136,7933,39,710
4137,3460,11,75
4138,2019,82,808
4139,7885,52,993
4140,7004,23,447
4141,9483,56,622
4142,7965,42,118
4143,1915,53,920
4144,2933,14,137
4145,5131,56,19
4146,6589,23,306
4147,9017,54,838
4148,2240,86,486
4149,8373,35,975
4150,3437,66,910
4151,3982,36,47
4152,6504,44,655
4153,8912,78,577
4154,7138,27,812
4155,2566,100,645
4156,6226,6,621
4157,5223,43,931
4158,6082,41,759
4159,2751,97,241
4160,7388,20,111
4161,4797,31,10
4162,4016,70,58
4163,7178,26,526
4164,2548,52,479
4165,1503,15,433
4166,2524,57,529
4167,2828,76,935
4168,3070,61,794
4169,7458,21,818
4170,1879,70,102
4171,7477,25,708
4172,5546,92,280
4173,2150,98,294
4174,7406,83,341
4175,4759,33,952
4176,6654,45,72
4177,1754,59,351
4178,2076,88,97
4179,7098,92,397
4180,2568,53,744
4181,5929,55,130
4182,1061,85,256
4183,4831,100,692
4184,9607,50,796
4185,5636,5,602
4186,2361,72,116
4187,5044,14,519
4188,5523,77,862
4189,4738,23,850
4190,4894,64,125
4191,2671,21,720
4192,3994,62,53
4193,6997,44,626
4194,3929,4,884
4195,6133,60,232
4196,2468,44,145
4197,8462,37,622
4198,7151,43,385
4199,1628,38,384
4200,4178,82,301
4201,9851,42,987
4202,4559,22,87
4203,2318,87,251
4204,5827,85,54
4205,8166,26,178
4206,8650,63,102
4207,5177,77,46
4208,8479,56,84
4209,8913,80,361
4210,2998,50,395
4211,2868,15,631
4212,9624,52,55
4213,6609,65,48
4214,2447,32,427
4215,8884,42,670
4216,5301,55,820
4217,9816,12,648
4218,4672,86,406
4219,4032,9,817
4220,1593,17,392
4221,2998,80,818
4222,8361,33,593
4223,1072,23,12
4224,2052,52,709
4225,4266,32,534
4226,4729,33,716
4227,5484,93,8
4228,2449,30,570
4229,9324,79,186
4230,1758,68,406
4231,7283,9,858
4232,4856,1,408
4233,7455,32,325
4234,3331,85,598
4235,3650,18,471
4236,5181,62,626
4237,4077,47,787
4238,7738,70,988
4239,8688,32,877
4240,6736,60,277
4241,4714,45,403
4242,3802,0,255
4243,2271,3,332
4244,5911,62,569
4245,4300,85,903
4246,3946,35,832
4247,1652,21,886
4248,8985,70,567
4249,3578,37,483
4250,2199,9,927
4251,6058,49,549
4252,7917,44,236
4253,1205,48,178
4254,5651,36,277
4255,2803,60,60
4256,2771,34,925
4257,9868,27,28
4258,1263,96,875
4259,4848,42,959
4260,2753,93,228
4261,3715,25,283
4262,1907,25,609
4263,3714,66,150
4264,3769,43,850
4265,9477,73,464
4266,5643,53,833
4267,2449,44,839
4268,6928,50,493
4269,6737,26,600
4270,7500,36,565
4271,1468,96,659
4272,4818,2,475
4273,7347,7,20
4274,8735,55,798
4275,2522,1,916
4276,4381,57,848
4277,7596,62,73
4278,6166,55,631
4279,3304,87,21
4280,8356,55,598
4281,5211,48,836
4282,1174,64,66
4283,4546,78,721
4284,8654,96,363
4285,2333,68,546
4286,4956,5,433
4287,3063,8,583
4288,5262,57,575
