流id,流带宽,进入设备时间,发送流所需时间
10756,5276,37,639
10757,4984,90,477
10758,1697,63,17
10759,8951,79,404
10760,7447,4,414
10761,7452,35,489
10762,6595,13,259
10763,6591,89,649
10764,8888,49,424
10765,3450,89,157
10766,8167,23,671
10767,1399,14,223
10768,9283,54,696
10769,6263,35,709
10770,2661,24,817
10771,6839,28,815
10772,1231,34,302
10773,5170,76,1
10774,2571,78,405
10775,2074,64,651
10776,5850,28,562
10777,7611,6,371
10778,5284,42,150
10779,8592,36,350
10780,1539,12,913
10781,3380,53,179
10782,3514,87,641
10783,3649,15,296
10784,3905,82,224
10785,8991,37,671
10786,5383,73,393
10787,3731,85,924
10788,6563,88,504
10789,1210,22,62
10790,9081,20,540
10791,8277,60,851
10792,5519,96,305
10793,3600,22,6
10794,9125,18,750
10795,7635,7,126
10796,1919,54,410
10797,3073,87,427
10798,3158,18,573
10799,3516,67,855
10800,9249,70,759
10801,2051,60,195
10802,7285,79,805
10803,1962,44,705
10804,5238,41,20
10805,5554,87,759
10806,1611,2,254
10807,7657,55,625
10808,4557,15,570
10809,4422,73,243
10810,7789,7,682
10811,9828,38,740
10812,1473,24,760
10813,9227,53,945
10814,6345,65,971
10815,3763,59,601
10816,7481,21,324
10817,3158,91,362
10818,1734,9,13
10819,8936,12,689
10820,8311,43,706
10821,1573,37,847
10822,6360,90,775
10823,1491,92,478
10824,6708,35,29
10825,4384,52,390
10826,1581,63,217
10827,1332,26,66
10828,9529,35,995
10829,7918,35,112
10830,5545,42,81
10831,8865,16,577
10832,1665,12,486
10833,6930,23,162
10834,3833,77,806
10835,4184,67,976
10836,9902,4,633
10837,4080,46,633
10838,6319,24,801
10839,3982,59,559
10840,1793,91,695
10841,5529,58,730
10842,4497,55,945
10843,2423,34,844
10844,8822,69,931
10845,5726,56,162
10846,1752,5,406
10847,4977,42,761
10848,3360,93,724
10849,3643,40,931
10850,9181,18,249
10851,4260,18,752
10852,7561,40,367
10853,1451,26,424
10854,7334,35,930
10855,2387,75,173
10856,6621,58,66
10857,1781,25,650
10858,6675,51,610
10859,5241,63,356
10860,6543,83,213
10861,2788,32,315
10862,7986,33,74
10863,9613,38,356
10864,4060,36,404
10865,3052,20,954
10866,3850,62,579
10867,6959,35,348
10868,1408,73,963
10869,8547,74,583
10870,8854,63,409
10871,9935,60,612
10872,7581,35,626
10873,1374,81,785
10874,3055,1,386
10875,7307,25,327
10876,1403,40,314
10877,3253,96,685
10878,6672,1,203
10879,6169,71,470
10880,1333,77,846
10881,1680,20,745
10882,5285,1,581
10883,6141,91,759
10884,7336,52,14
10885,8834,83,353
10886,9524,80,124
10887,5413,100,904
10888,9162,47,615
10889,5231,23,449
10890,4759,32,177
10891,1890,62,206
10892,6537,40,807
10893,3098,92,180
10894,9232,65,649
10895,3048,53,778
10896,3026,3,65
10897,1569,69,36
10898,4214,57,21
10899,1481,12,701
10900,8619,77,476
10901,9836,94,74
10902,2399,0,187
10903,5222,56,562
10904,4242,75,841
10905,3091,30,15
10906,1519,21,590
10907,7144,87,316
10908,8712,46,205
10909,8191,67,642
10910,8833,73,298
10911,5573,40,434
10912,3329,13,140
10913,2035,77,597
10914,5548,49,786
10915,1757,44,359
10916,5110,9,582
10917,6492,48,3
10918,7544,4,694
10919,4367,48,182
10920,4605,75,670
10921,3797,54,804
10922,5825,83,767
10923,4311,56,822
10924,3462,49,393
10925,8039,75,283
10926,9755,68,349
10927,3115,21,201
10928,7522,21,581
10929,2257,13,991
10930,9518,11,324
10931,3677,63,146
10932,6616,61,43
10933,6371,65,304
10934,1700,17,234
10935,9971,72,423
10936,5464,87,78
10937,6513,32,844
10938,3818,34,668
10939,6100,91,333
10940,3228,20,308
10941,3541,98,362
10942,2756,31,842
10943,6541,72,435
10944,4803,21,76
10945,4565,50,629
10946,1116,79,8
10947,2324,51,56
10948,4336,26,649
10949,8503,66,405
10950,9963,48,191
10951,4635,98,832
10952,6283,5,478
10953,6545,92,618
10954,4505,71,60
10955,2041,17,573
10956,5559,21,763
10957,6348,58,241
10958,7819,0,935
10959,2573,92,834
10960,7804,90,320
10961,1123,65,523
10962,3227,20,47
10963,2748,24,421
10964,3462,38,712
10965,4120,71,444
10966,5220,98,788
10967,1892,65,60
10968,5534,81,399
10969,1864,23,120
10970,6822,55,333
10971,3545,27,56
10972,5183,23,199
10973,4311,30,212
10974,5215,100,203
10975,2775,89,802
10976,2348,24,920
10977,8590,38,339
10978,3771,98,686
10979,8489,55,354
10980,6152,70,198
10981,9491,38,631
10982,4446,97,384
10983,1257,45,990
10984,4903,64,848
10985,2161,94,379
10986,9607,32,799
10987,9351,64,986
10988,3979,7,814
10989,9073,83,406
10990,8480,54,382
10991,1838,96,893
10992,1730,53,370
10993,6568,30,689
10994,1675,49,46
10995,1093,32,956
10996,8134,1,403
10997,1131,21,699
10998,9215,42,377
10999,8819,99,881
11000,1269,69,54
11001,2599,79,276
11002,1740,55,664
11003,4886,10,166
11004,6186,13,398
11005,2821,56,761
11006,7011,5,199
11007,7869,97,174
11008,9852,48,422
11009,7125,85,879
11010,6707,39,629
11011,3172,67,149
11012,2910,95,853
11013,5162,58,490
11014,1607,7,720
11015,3391,50,568
11016,5231,54,306
11017,2566,53,231
11018,5579,96,865
11019,5482,94,823
11020,1627,2,616
11021,4574,89,96
11022,6282,91,115
11023,9679,22,673
11024,6289,52,683
11025,5920,26,432
11026,1912,55,314
11027,7152,6,112
11028,2128,4,444
11029,2996,50,479
11030,4501,64,442
11031,9703,2,70
11032,8620,14,386
11033,5032,43,863
11034,2260,65,38
11035,7500,56,431
11036,6365,45,297
11037,1471,80,79
11038,3201,47,627
11039,4535,91,737
11040,3802,98,128
11041,2348,95,215
11042,5754,28,709
11043,5565,45,496
11044,7714,5,878
11045,5226,79,293
11046,6624,93,168
11047,4783,38,558
11048,4867,82,709
11049,2536,77,903
11050,9742,25,665
11051,2712,96,466
11052,4855,38,418
11053,3523,33,137
11054,2561,87,774
11055,7215,75,16
11056,2468,25,931
11057,7203,54,816
11058,4320,18,139
11059,3334,23,945
11060,3851,67,803
11061,4850,83,231
11062,1614,65,407
11063,6617,24,427
11064,9371,69,226
11065,1705,98,553
11066,4871,26,199
11067,3266,6,387
11068,3527,30,929
11069,4437,29,280
11070,1400,11,970
11071,5067,58,985
11072,4286,83,373
11073,2361,61,205
11074,8386,73,165
11075,6293,75,684
11076,1810,7,713
11077,5013,100,552
11078,4463,15,839
11079,1064,97,495
11080,3244,1,401
11081,7846,96,242
11082,8590,11,744
11083,5291,99,764
11084,2926,74,36
11085,6135,53,856
11086,5445,9,214
11087,1222,14,304
11088,5153,95,43
11089,6369,34,722
11090,8693,72,408
11091,9014,19,438
11092,1695,5,856
11093,6142,93,68
11094,2418,77,375
11095,6752,78,223
11096,8372,77,968
11097,5859,34,907
11098,1539,76,954
11099,8800,49,193
11100,4001,4,732
11101,4742,15,139
11102,4479,69,457
11103,2419,24,727
11104,9458,59,981
11105,8965,38,593
11106,9250,44,533
11107,2019,52,625
11108,1969,46,902
11109,4857,79,820
11110,2350,50,598
11111,1987,79,997
11112,4162,3,751
11113,9666,90,752
11114,6029,23,941
11115,9435,73,957
11116,2624,9,767
11117,2172,39,317
11118,3550,97,275
11119,4293,39,2
11120,7296,39,273
11121,2065,74,221
11122,7766,55,842
11123,4608,55,737
11124,2270,21,619
11125,4864,55,676
11126,4730,32,203
11127,7652,69,115
11128,5837,41,723
11129,1358,41,68
11130,8106,86,712
11131,2454,54,707
11132,3491,62,556
11133,6883,28,241
11134,1568,69,3
11135,6894,48,315
11136,3835,74,567
11137,9352,26,473
11138,8865,22,718
11139,8375,91,463
11140,4637,50,933
11141,9407,19,616
11142,5996,42,293
11143,4422,56,686
11144,1716,36,685
11145,5090,83,754
11146,6065,23,233
11147,2630,32,517
11148,1951,0,777
11149,3704,4,785
11150,4516,88,943
11151,6443,70,118
11152,6218,87,366
11153,8564,2,201
11154,3379,60,760
11155,1732,37,912
11156,9862,58,748
11157,9088,60,945
11158,6692,9,658
11159,5517,96,767
11160,1278,88,163
11161,4298,61,68
11162,1282,96,944
11163,7853,93,711
11164,6220,89,119
11165,3508,73,601
11166,6586,85,966
11167,1149,37,413
11168,7236,22,541
11169,4945,83,295
11170,1393,10,456
11171,2730,14,734
11172,6478,75,935
11173,6390,19,428
11174,3441,72,147
11175,7827,9,267
11176,6603,85,852
11177,5447,6,455
11178,5652,54,356
11179,6102,62,308
11180,8816,0,108
11181,9116,90,99
11182,7311,36,719
11183,3504,89,971
11184,4999,57,859
11185,6138,17,438
11186,2548,45,547
11187,9043,97,500
11188,1279,70,76
11189,7429,32,499
11190,7473,57,29
11191,2364,4,923
11192,1808,16,984
11193,1398,86,292
11194,4725,94,723
11195,7820,19,918
11196,1860,75,319
11197,4505,43,43
11198,4244,95,458
11199,2495,79,460
11200,2074,48,30
11201,6330,60,394
11202,6705,79,778
11203,4491,8,901
11204,4374,30,138
11205,6544,0,553
11206,8212,90,441
11207,1314,69,524
11208,6886,22,229
11209,8153,47,183
11210,7613,37,949
11211,2810,60,889
11212,1118,43,974
11213,3103,57,532
11214,6856,0,790
11215,7964,57,659
11216,1390,46,775
11217,2915,11,61
11218,3393,74,187
11219,6628,94,429
11220,2474,49,73
11221,5049,14,233
11222,1498,27,284
11223,2096,21,335
11224,9907,46,370
11225,2611,64,11
11226,6194,95,488
11227,6684,33,736
11228,1532,34,922
11229,2842,51,592
11230,7976,91,273
11231,3828,8,746
11232,2136,27,490
11233,9481,78,227
11234,6241,60,853
11235,7730,82,662
11236,7650,10,487
11237,6219,64,717
11238,4631,61,366
11239,9346,70,16
11240,2158,43,510
11241,9392,71,155
11242,5179,34,716
11243,6219,97,749
11244,1966,22,233
11245,4907,41,858
11246,7397,94,90
11247,7896,72,356
11248,4672,24,697
11249,5791,89,85
11250,2746,23,263
11251,1847,19,322
11252,6150,76,84
11253,5650,79,243
11254,5445,88,70
11255,1505,8,138
11256,9350,4,601
11257,9050,83,849
11258,7624,90,440
11259,9043,47,964
11260,4340,4,642
11261,8030,40,239
11262,4541,9,952
11263,6396,41,101
11264,5732,99,634
11265,3375,80,833
11266,4617,97,680
11267,9328,45,335
11268,4621,76,31
11269,1008,71,923
11270,5041,39,563
11271,4275,11,81
11272,2146,3,953
11273,2971,40,402
11274,8992,26,194
11275,3760,26,536
11276,4459,11,148
11277,8542,20,359
11278,2672,33,235
11279,2259,66,551
11280,1492,98,467
11281,4517,33,111
11282,6543,3,655
11283,5565,17,501
11284,2692,38,398
11285,7553,72,433
11286,9323,48,323
11287,8968,74,710
11288,3745,17,373
11289,9753,53,551
11290,1361,22,450
11291,5700,1,636
11292,1299,40,526
11293,1126,28,552
11294,2955,62,417
11295,6872,40,134
11296,3311,33,428
11297,4844,36,140
11298,2625,70,556
11299,1363,80,168
11300,5044,3,992
11301,4887,85,136
11302,2274,52,655
11303,9269,0,669
11304,3643,79,69
11305,3396,15,380
11306,5331,91,519
11307,6905,17,362
11308,5835,55,623
11309,2641,82,515
11310,2207,7,522
11311,4134,33,276
11312,1563,48,716
11313,9543,11,162
11314,5360,77,612
11315,5149,7,676
11316,9004,12,637
11317,2550,75,604
11318,8093,35,357
11319,7748,8,737
11320,6838,94,783
11321,8688,9,212
11322,3620,46,920
11323,5724,92,406
11324,6714,75,334
11325,2802,65,763
11326,1722,44,412
11327,7743,48,533
11328,2616,95,401
11329,8952,97,732
11330,3697,97,912
11331,5726,36,643
11332,7362,95,468
11333,1536,27,598
11334,4258,82,251
11335,1153,67,509
11336,5273,33,930
11337,9865,50,361
11338,4348,26,355
11339,7559,52,499
11340,8622,8,970
11341,2076,97,380
11342,1788,5,767
11343,7951,21,339
11344,4196,89,331
11345,3779,2,310
11346,6485,15,446
11347,4400,2,256
11348,1133,10,139
11349,4049,39,898
11350,6042,93,1
11351,7461,48,988
11352,4667,43,573
11353,3521,70,584
11354,3025,63,847
11355,1157,30,163
11356,3032,88,161
11357,3434,4,377
11358,5443,39,289
11359,4385,57,297
11360,3527,63,801
11361,1922,50,242
11362,2370,30,709
11363,4198,12,863
11364,6301,17,730
11365,2019,100,284
11366,5874,15,871
11367,3638,100,104
11368,7491,80,559
11369,6971,23,506
11370,3371,28,804
11371,3665,70,378
11372,1493,10,604
11373,7335,69,908
11374,3990,65,233
11375,1032,9,163
11376,1536,41,458
11377,3762,22,51
11378,9006,85,836
11379,4156,64,113
11380,2880,75,111
11381,3465,96,894
11382,8481,5,770
11383,7380,11,6
11384,3104,81,120
11385,4306,75,3
11386,5608,45,65
11387,8078,97,955
11388,5686,64,817
11389,8550,72,633
11390,5668,62,919
11391,6295,92,204
11392,8454,98,437
11393,8676,84,957
11394,9890,48,811
11395,8373,44,395
11396,3965,13,921
11397,1175,29,138
11398,5560,98,786
11399,4484,54,576
11400,6121,10,78
11401,2538,40,862
11402,4904,68,965
11403,3135,81,897
11404,8640,57,655
11405,5914,7,626
11406,9180,3,97
11407,9281,71,413
11408,5559,1,800
11409,1028,23,466
11410,4259,87,527
11411,2995,76,743
11412,5492,86,400
11413,4831,90,901
11414,4444,21,157
11415,6824,19,185
11416,6622,0,753
11417,2564,35,694
11418,5273,67,6
11419,4999,75,222
11420,3323,77,445
11421,4917,71,507
11422,9742,55,622
11423,4320,15,108
11424,2938,47,907
11425,3524,91,285
11426,4842,6,841
11427,3810,9,968
11428,1979,47,595
11429,3925,80,377
11430,6013,30,180
11431,1644,50,52
11432,8517,32,326
11433,7781,73,830
11434,5787,87,300
11435,2617,52,878
11436,1166,67,122
11437,4388,35,727
11438,4680,18,822
11439,3256,56,370
11440,3072,42,85
11441,5968,59,754
11442,4917,2,863
11443,2996,27,106
11444,3666,36,496
11445,5651,69,273
11446,1290,11,341
11447,6305,59,691
11448,3524,55,590
11449,7975,98,232
11450,1100,60,933
11451,6704,16,635
11452,2808,95,133
11453,1617,64,16
11454,1569,49,935
11455,9197,84,410
11456,4590,65,301
11457,5243,65,755
11458,9523,14,96
11459,3341,16,238
11460,5415,98,711
11461,5429,73,184
11462,1954,33,758
11463,7884,71,971
11464,1932,44,471
11465,3846,30,393
11466,8036,88,641
11467,8032,78,306
11468,6928,46,646
11469,2110,54,978
11470,7673,46,17
11471,1103,82,551
11472,6484,98,529
11473,1439,89,3
11474,1826,39,483
11475,1440,31,321
11476,7081,47,830
11477,9581,29,793
11478,7403,25,16
11479,3152,82,469
11480,1947,32,777
11481,2683,79,546
11482,9578,4,711
11483,7714,100,28
11484,5453,87,610
11485,2344,72,839
11486,5310,48,842
11487,4012,86,54
11488,9080,53,961
11489,2537,49,710
11490,4563,44,631
11491,2767,29,93
11492,2256,11,637
11493,4463,89,16
11494,9661,24,136
11495,1863,48,854
11496,5689,23,633
11497,4803,4,959
11498,6612,28,118
11499,2499,53,92
11500,6462,95,505
11501,2048,93,811
11502,4295,100,273
11503,1622,11,95
11504,8802,22,140
11505,8994,70,422
11506,9708,96,395
11507,4878,59,205
11508,1866,49,938
11509,7981,11,54
11510,5887,42,254
11511,5580,59,311
11512,5395,69,16
11513,8224,32,986
11514,2297,17,732
11515,6053,50,159
11516,3785,2,474
11517,4267,7,465
11518,7611,57,774
11519,9743,2,63
11520,7448,2,329
11521,2269,99,918
11522,5308,64,639
11523,7855,70,508
11524,9543,62,845
11525,7347,87,759
11526,2135,70,682
11527,3354,21,997
11528,5634,21,261
11529,2957,41,288
11530,6273,59,688
11531,7946,88,846
11532,1750,100,924
11533,9642,59,699
11534,2242,75,935
11535,9427,44,145
11536,5563,45,718
11537,5343,55,34
11538,3457,51,208
11539,5366,38,270
11540,1365,58,532
11541,1595,74,847
11542,1406,97,417
11543,3157,68,553
11544,1899,3,965
11545,3829,22,955
11546,1026,82,291
11547,6479,61,717
11548,2781,63,502
11549,2401,41,348
11550,7682,96,684
11551,8181,67,7
11552,1567,53,796
11553,5001,96,268
11554,3436,7,607
11555,3414,88,229
11556,6691,48,751
11557,9944,53,879
11558,6705,19,442
11559,4487,37,239
11560,9287,53,825
11561,9468,38,957
11562,4028,22,682
11563,2966,72,102
11564,3299,71,231
11565,1180,76,80
11566,1234,3,723
11567,9792,74,924
11568,8206,73,552
11569,9126,22,519
11570,8843,65,362
11571,4929,83,652
11572,4369,86,196
11573,1942,64,700
11574,2184,25,6
11575,5339,52,843
11576,7628,10,607
11577,4892,9,506
11578,8942,90,980
11579,5722,97,85
11580,4400,11,878
11581,8308,92,914
11582,8985,29,899
11583,3543,31,996
11584,4141,36,313
11585,2451,56,231
11586,4805,17,160
11587,2218,87,854
11588,6101,26,643
11589,6663,8,272
11590,1650,11,683
11591,8277,4,270
11592,8697,51,286
11593,4728,4,733
11594,5990,30,721
11595,2422,30,325
11596,4523,19,163
11597,4797,11,437
11598,8479,54,644
11599,5341,84,969
11600,3700,4,720
11601,8913,17,446
11602,8577,32,824
11603,9094,48,718
11604,6655,0,922
11605,1087,88,645
11606,6629,25,815
11607,2935,16,604
11608,7813,12,950
11609,8267,7,817
11610,4859,84,992
11611,6549,79,41
11612,1819,96,891
11613,7626,79,626
11614,9546,95,36
11615,8396,40,223
11616,2705,28,90
11617,9572,66,399
11618,2446,43,450
11619,2549,45,984
11620,4925,33,985
11621,1992,35,104
11622,1577,86,651
11623,8093,68,320
11624,9280,40,164
11625,8520,29,200
11626,6141,87,336
11627,9218,40,139
11628,4823,52,862
11629,9335,96,143
11630,4513,17,618
11631,3816,37,592
11632,7148,54,327
11633,4967,66,966
11634,3474,30,235
11635,3125,17,998
11636,1678,98,110
11637,4406,86,987
11638,1245,51,780
11639,9872,89,341
11640,4287,33,722
11641,5203,26,415
11642,9467,59,119
11643,3697,100,591
11644,7125,100,771
11645,9005,27,381
11646,3340,16,390
11647,1892,46,888
11648,4628,58,126
11649,6172,50,253
11650,4262,87,996
11651,3655,38,843
11652,4458,64,345
11653,2195,58,513
11654,4120,68,274
11655,2421,95,630
11656,3515,34,468
11657,4093,28,831
11658,9411,76,45
11659,9923,51,632
11660,1278,74,113
11661,4016,46,688
11662,7593,23,319
11663,5851,45,185
11664,5951,58,270
11665,3479,77,583
11666,5992,72,994
11667,6022,31,714
11668,9415,39,569
11669,3587,29,229
11670,9560,15,821
11671,5967,1,870
11672,7178,80,746
11673,1179,42,948
11674,9396,1,448
11675,5100,65,136
11676,8159,75,856
11677,4171,64,650
11678,5207,62,938
11679,3608,8,39
11680,1109,39,677
11681,7522,87,856
11682,6031,16,150
11683,8286,72,351
11684,5516,6,235
11685,2384,63,370
11686,2166,15,698
11687,7104,14,56
11688,6251,97,764
11689,5087,97,449
11690,5366,5,40
11691,2912,69,284
11692,5952,73,109
11693,3608,42,687
11694,3533,37,328
11695,8893,57,916
11696,9877,14,931
11697,5034,82,226
11698,9298,50,406
11699,1058,1,715
11700,3217,15,977
11701,1093,18,612
11702,6055,45,72
11703,3851,67,15
11704,9749,70,568
11705,8301,58,184
11706,6152,55,204
11707,9273,25,772
11708,1977,90,192
11709,3932,61,801
11710,2170,61,176
11711,2934,62,35
11712,2485,38,23
11713,4592,7,696
11714,5472,94,865
11715,4700,63,355
11716,9829,37,40
11717,2678,27,588
11718,4395,0,48
11719,9635,77,462
11720,2095,79,110
11721,3374,42,766
11722,7448,32,42
11723,2993,72,806
11724,9895,7,913
11725,6657,51,332
11726,9406,48,752
11727,9047,55,32
11728,6757,54,720
11729,6448,26,405
11730,9896,82,303
11731,8472,38,617
11732,9957,13,423
11733,3006,17,182
11734,4072,1,888
11735,2580,33,216
11736,4560,4,523
11737,5367,70,780
11738,3878,8,906
11739,4157,27,987
11740,7082,36,165
11741,9338,96,779
11742,5351,97,279
11743,9153,51,246
11744,1084,22,236
11745,3276,51,845
11746,6177,16,925
11747,5888,86,168
11748,3874,84,782
11749,4279,43,46
11750,3207,10,135
11751,9096,83,559
11752,3096,40,120
11753,3218,25,615
11754,1504,83,371
11755,4015,35,535
11756,1833,47,532
11757,3786,14,784
11758,4077,95,605
11759,4303,58,863
11760,4256,12,371
11761,4696,61,219
11762,3698,89,884
11763,4472,81,124
11764,2723,76,636
11765,2412,22,653
11766,9677,87,67
11767,9562,95,688
11768,3308,29,972
11769,6642,72,208
11770,2893,48,907
11771,8202,6,269
11772,6194,74,566
11773,3819,59,959
11774,9589,72,104
11775,6430,69,118
11776,1905,39,412
11777,3863,86,960
11778,7914,5,409
11779,4579,31,726
11780,4581,18,431
11781,6929,92,824
11782,6098,34,516
11783,6454,69,69
11784,5829,72,900
11785,5811,58,643
11786,2325,73,714
11787,6561,78,503
11788,9942,88,848
11789,5394,6,170
11790,6664,26,119
11791,1704,47,207
11792,5405,74,574
11793,5916,81,185
11794,6560,50,181
11795,4075,82,939
11796,9514,87,518
11797,8944,14,777
11798,2956,89,626
11799,7790,71,424
11800,2217,95,297
11801,6014,54,362
11802,6159,23,695
11803,7359,79,729
11804,6715,35,898
11805,6049,65,757
11806,4284,73,794
11807,2751,57,412
11808,6012,37,367
11809,6105,15,352
11810,1555,64,766
11811,6004,1,197
11812,5326,63,57
11813,5685,58,810
11814,4284,62,666
11815,5261,4,558
11816,2935,71,113
11817,6040,48,690
11818,4273,1,824
11819,3183,92,206
11820,5383,52,380
11821,4962,3,890
11822,4545,97,279
11823,3711,10,16
11824,3533,55,576
11825,6706,30,177
11826,4906,47,291
11827,2728,96,927
11828,7082,10,615
11829,6314,38,272
11830,1023,56,796
11831,5911,100,33
11832,7646,43,907
11833,5835,29,956
11834,4507,66,53
11835,3316,7,177
11836,4026,63,467
11837,8778,10,789
11838,1092,33,870
11839,1523,37,432
11840,4766,16,14
11841,9914,69,222
11842,1148,43,812
11843,7363,26,373
11844,8701,71,142
11845,8915,89,861
11846,4773,13,807
11847,7726,55,603
11848,6190,80,143
11849,7954,60,412
11850,6187,46,748
11851,7937,36,764
11852,4532,74,288
11853,6050,99,313
11854,3422,19,213
11855,8910,44,716
11856,5335,21,648
11857,7059,21,418
11858,4408,88,446
11859,5152,13,345
11860,2629,41,341
11861,9546,24,364
11862,3316,54,489
11863,6157,25,128
11864,7252,6,466
11865,5385,37,357
11866,6177,2,829
11867,4498,39,115
11868,5266,40,56
11869,9071,15,176
11870,3694,88,139
11871,2970,64,793
11872,2895,66,519
11873,5665,86,585
11874,2150,5,122
11875,6129,80,277
11876,8513,4,572
11877,5530,72,800
11878,3365,40,843
11879,6408,30,396
11880,5433,20,469
11881,6065,51,354
11882,4475,23,439
11883,2384,29,528
11884,5980,0,443
11885,5690,77,310
11886,1721,64,336
11887,3700,79,578
11888,4572,43,320
11889,6431,93,484
11890,2539,1,405
11891,4801,62,446
11892,3568,71,290
11893,5207,82,13
11894,8461,46,139
11895,6185,45,640
11896,5290,66,199
11897,9871,84,286
11898,3353,93,777
11899,4832,18,440
11900,3712,48,553
11901,2535,26,309
11902,7792,99,554
11903,2741,100,425
11904,9494,78,3
11905,8360,0,345
11906,5887,63,176
11907,9740,19,327
11908,2018,24,877
11909,9988,48,724
11910,9116,21,663
11911,7987,67,368
11912,1336,32,525
11913,1509,2,411
11914,9025,26,377
11915,5051,2,475
11916,9231,18,287
11917,1298,65,257
11918,1425,14,209
11919,5905,95,185
11920,5836,80,679
11921,4438,62,376
11922,1249,27,65
11923,1869,3,345
11924,2766,85,925
11925,8642,78,449
11926,3177,58,320
11927,6930,58,576
11928,4617,47,816
11929,3430,27,582
11930,6323,67,174
11931,8214,7,511
11932,4399,7,254
11933,1324,82,780
11934,1115,17,818
11935,5531,73,30
11936,3420,23,987
11937,2229,74,294
11938,6632,50,519
11939,7911,47,401
11940,7225,61,992
11941,5055,56,695
11942,8338,82,603
11943,9496,46,801
11944,2173,88,70
11945,6422,65,600
11946,6061,76,945
11947,7739,45,582
11948,4310,27,203
11949,6833,55,267
11950,3006,59,143
11951,8934,92,898
11952,9086,26,301
11953,3392,17,141
11954,2595,54,850
11955,3283,5,385
11956,8068,28,886
11957,6044,82,106
11958,8672,26,128
11959,1520,29,951
11960,4153,84,823
11961,3126,23,205
11962,4247,45,671
11963,6581,93,850
11964,1037,39,863
11965,6436,66,454
11966,5183,9,853
11967,8228,71,393
11968,6433,91,637
11969,7665,77,809
11970,5226,97,759
11971,3551,48,772
11972,7054,27,493
11973,1580,52,52
11974,3136,3,446
11975,4086,89,517
11976,3277,7,584
11977,3563,28,591
11978,4984,94,287
11979,8983,30,446
11980,2689,38,448
11981,5264,93,418
11982,4727,87,899
11983,2314,22,157
11984,1347,95,786
11985,8996,83,252
11986,2274,80,319
11987,7244,2,837
11988,7005,13,220
11989,3378,68,151
11990,2178,35,340
11991,9436,76,398
11992,1417,29,746
11993,4951,23,467
11994,8765,30,977
11995,8300,61,903
11996,8091,60,724
11997,5880,65,162
11998,4005,1,256
11999,7769,51,842
12000,6820,47,219
12001,5988,74,153
12002,6987,99,871
12003,5614,53,176
12004,8408,50,364
12005,3187,27,96
12006,2404,86,497
12007,1565,4,885
12008,7587,47,643
12009,2157,33,107
12010,3064,75,684
12011,2519,29,366
12012,7752,90,220
12013,7639,6,65
12014,2646,0,452
12015,4461,14,946
12016,7474,19,526
12017,5187,8,531
12018,1156,69,864
12019,3919,88,598
12020,7855,36,313
12021,4463,55,561
12022,3718,86,948
12023,4508,47,789
12024,4762,52,371
12025,5057,90,569
12026,7854,60,407
12027,9779,73,351
12028,1704,41,589
12029,4208,26,9
12030,3147,18,845
12031,8745,85,16
12032,8773,61,20
12033,5677,43,942
12034,5109,45,128
12035,9251,73,508
12036,9408,67,461
12037,3043,31,637
12038,4528,85,435
12039,8557,40,353
12040,7637,80,776
12041,5820,33,521
12042,5286,34,712
12043,2891,30,565
12044,4402,43,56
12045,8086,5,293
12046,6074,65,459
12047,9376,61,792
12048,5924,50,938
12049,6293,56,156
12050,2755,35,942
12051,4980,23,564
12052,1810,91,28
12053,3354,23,743
12054,1574,34,391
12055,4923,42,844
12056,6371,59,273
12057,1595,34,294
12058,6896,99,335
12059,8394,100,962
12060,6468,12,83
12061,6356,42,65
12062,6667,59,420
12063,2868,13,101
12064,1013,97,815
12065,5678,99,449
12066,7654,62,938
12067,4118,79,594
12068,5853,56,816
12069,1166,59,218
12070,5682,2,229
12071,3343,34,377
12072,4259,55,837
12073,8632,76,99
12074,1970,93,850
12075,5076,35,194
12076,7991,20,204
12077,2509,21,928
12078,1579,99,327
12079,9714,18,537
12080,7216,16,692
12081,2338,36,654
12082,4222,3,841
12083,5068,45,255
12084,4048,10,565
12085,9954,99,841
12086,8818,96,93
12087,3750,96,594
12088,2796,1,283
12089,5806,70,850
12090,1684,100,273
12091,5026,27,504
12092,1497,52,772
12093,4963,9,140
12094,4179,22,228
12095,8203,68,591
12096,3628,3,942
12097,1861,81,993
12098,9864,42,771
12099,7144,100,952
12100,5296,50,869
12101,8346,67,887
12102,3068,69,990
12103,6018,61,28
12104,2654,71,403
12105,1601,4,688
12106,9845,41,571
12107,1089,57,102
12108,1320,80,17
12109,9123,3,529
12110,6290,25,682
12111,3947,92,99
12112,8239,5,485
12113,1506,60,978
12114,2116,3,216
12115,4862,30,423
12116,8726,42,300
12117,5712,96,807
12118,1008,45,928
12119,4951,65,81
12120,5351,81,795
12121,7162,1,262
12122,5419,100,263
12123,1522,100,136
12124,6044,87,561
12125,2055,70,81
12126,1789,100,734
12127,2933,72,295
12128,2537,97,224
12129,2491,97,86
12130,9618,84,934
12131,3456,75,263
12132,3969,8,164
12133,6920,12,660
12134,7140,46,351
12135,5103,87,619
12136,6622,30,610
12137,6126,32,256
12138,9045,47,19
12139,1914,83,65
12140,6637,35,253
12141,8689,43,160
12142,3053,83,289
12143,3971,24,407
12144,5177,87,573
12145,8212,47,663
12146,1407,79,788
12147,6706,84,211
12148,7686,59,18
12149,3388,59,258
12150,2265,2,749
12151,6069,25,191
12152,2018,43,688
